@relation 'data/final_7030.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
2,13,12,0,117,0,7,26,1.25,4,3,2,5,10,12,110.14286,2,0,25,1,12,0,56,39,2,1,0,31,13,2,17,0.5,4,5,0,1,2,1,12,91,2,1,3,0.7,3,12,0.75,3,38,12,1,1,112,13,1,0,24,clean
1,6,9,7,21,0,0,19,0,19,0,0,10,3,3,0,4,0,16,1,12,0,39,15,0,3,0,21,6,1,9,0,0,0,0,2,4,2,6,0,6,2,8,0.38,8,3,0,0,28,3,1,2,61,8,2,0,21,clean
2,7,12,5,108,0,45,17,4.428571,7,30,0,1,7,7,80.533333,1,0,20,6,12,0,38,16,6,2,1,18,7,0,17,0.857143,14,31,0,1,1,1,7,75,1,1,3,0.42,3,7,4.285714,31,29,7,1,1,70,7,1,0,21,clean
2,65,113,2,408,1.13,18,87,0.363636,22,6,4,16,2,13,102.333336,20,4,39,5,133,1.69,267,218,7,3,10,84,65,2,57,0.318182,13,8,3,2,20,1,24,70,23,5,18.28,0.82,15.03,13,0.272727,5,200,13,2,5,534,75,5,0,136,buggy
15,195,277,15,4,0.2,847,293,6.196429,56,339,2,35,90,109,50.050766,8,2,248,15,316,0,754,176,79,3,10,279,195,0,159,1.410714,189,347,15,8,8,1,122,22.5,9,1,5.7,0.23,4.93,109,6.053571,658,570,109,6,1,1066,206,1,0,373,buggy
7,65,118,2,185,0,6,86,0.088235,34,0,8,16,19,32,153.833328,8,1,84,7,123,0,273,98,3,1,2,84,65,0,43,0.088235,6,3,4,5,8,1,34,38,10,2,6.5,0.36,6.29,32,0,0,204,32,4,2,412,71,2,0,140,buggy
2,7,7,6,51,0,0,17,0,11,0,0,2,7,7,0,1,0,20,1,7,0,32,16,0,2,0,17,7,0,11,0,0,0,0,2,1,1,7,42,1,1,3,0.5,3,7,0,0,24,7,1,1,59,7,1,0,16,clean
8,48,91,13,85,0.25,226,92,1.625,24,35,3,23,9,17,140.592926,8,0,114,4,106,0,229,18,13,3,0,78,48,0,27,0.541667,67,39,5,7,8,1,27,17.75,9,3,13.68,0.08,12.81,17,1.458333,159,183,17,4,2,273,53,2,0,145,buggy
1,44,79,1,32,0,305,47,49.333332,6,296,0,6,12,15,31.085245,13,0,28,5,81,0,164,82,296,2,2,43,44,0,29,49.333332,328,296,3,1,13,2,34,78,13,2,11,0.5,9,15,49.333332,-23,126,15,1,2,273,44,2,0,87,buggy
4,12,19,10,87,0,0,31,0,24,0,0,12,3,3,0,8,0,36,0,26,0,70,16,0,3,0,31,12,0,7,0,0,0,0,3,8,1,3,0,8,4,15.22,0.23,15.22,3,0,0,50,3,2,4,92,12,4,0,37,clean
5,16,27,5,71,0,86,30,7,6,23,0,7,6,8,75.593025,3,0,47,3,32,0,72,14,24,2,1,28,16,0,10,4,50,42,2,3,3,1,10,20.67,4,2,5.43,0.19,5.43,6,3.833333,36,57,8,3,2,95,18,2,0,40,buggy
2,6,7,6,62,0,21,14,1,7,7,0,1,6,6,25.047619,1,0,19,2,7,0,30,14,1,2,2,15,6,0,16,0.142857,2,7,0,1,1,1,6,79,1,1,3,0.47,3,6,1,19,21,6,1,1,59,6,1,0,14,clean
64,296,646,138,73,0.33,0,509,0,365,0,2,182,88,121,0,23,1,544,57,774,0.34,1544,121,0,3,25,486,307,0,277,0,0,0,30,35,23,1,142,3,24,2,9.27,0.08,8.36,115,0,0,1155,121,32,2,1906,348,2,4,843,buggy
8,23,39,6,31,0.44,0,59,0,7,0,4,14,7,12,0,5,0,64,2,48,1.88,139,34,0,2,0,68,23,0,27,0,0,0,1,4,5,1,12,18,6,2,15.63,0.24,12.97,12,0,0,98,12,4,1,199,25,1,0,73,clean
2,19,25,10,93,0,0,30,0,36,0,0,11,5,6,0,11,0,19,0,29,0,78,18,0,3,0,32,19,0,13,0,0,0,1,1,11,1,9,0,15,3,11,0.23,10,6,0,0,55,6,1,3,107,23,3,0,35,buggy
5,31,97,6,193,0.96,322,79,27.11111,9,13,8,6,7,15,105.515526,6,0,54,6,97,0.48,212,53,266,4,0,80,31,0,42,29.555555,324,244,0,4,6,1,19,24.67,6,2,11.81,0.25,9.89,14,1.444444,-2,176,15,3,2,304,32,2,0,145,clean
1,13,36,8,39,0,0,34,0,11,0,1,12,2,4,0,6,0,37,0,45,2,94,98,0,3,1,35,13,0,18,0,0,0,1,3,6,2,8,75,9,4,21,1.04,19,4,0,0,70,4,1,3,209,16,3,0,56,buggy
6,239,511,52,54,1.93,1556,365,1.899225,129,168,17,42,11,45,44.615681,21,0,97,11,534,1.09,1016,320,466,7,9,329,239,0,142,3.612403,1130,245,17,4,21,2,104,40.5,34,6,16.77,0.31,14.59,40,1.302326,426,876,45,4,5,1384,284,5,0,676,clean
3,22,30,3,132,0,100,55,5,9,44,0,11,5,6,91.529999,8,0,32,0,39,0,114,38,6,3,1,52,22,0,12,0.666667,16,45,1,2,8,1,6,20,10,4,13.63,0.33,13.63,1,4.888889,84,85,6,2,3,161,27,3,1,66,clean
1,5,21,0,24,2,281,39,3.75,28,0,1,13,0,3,62.74733,2,0,16,0,24,3,72,19,105,4,0,42,5,0,16,3.75,324,105,2,2,2,1,3,0,2,1,21,0.26,17,3,0,-43,60,3,1,1,105,5,1,1,54,clean
1,10,97,4,24,5,63,30,5.2,5,15,2,4,8,10,16.031746,1,0,44,1,106,6,148,80,25,2,0,30,10,0,80,5,35,26,0,3,1,1,10,9,1,1,25,0.54,13,10,3,28,127,10,1,1,308,10,1,0,115,clean
2,46,68,2,211,0,90,53,2.263158,19,31,0,1,1,1,82.833336,6,0,14,0,74,0,146,25,55,3,0,50,46,0,27,2.894737,71,43,0,1,6,1,36,0,6,1,4,0.17,4,1,1.631579,19,121,16,4,1,194,46,1,0,99,clean
1,9,63,4,6,6,74,27,5,7,35,2,3,7,9,22.351351,1,0,43,7,63,3,100,81,46,1,0,27,9,0,48,6.571429,56,35,0,3,1,1,9,66,1,1,19,0.81,9,9,5,18,90,9,1,1,228,9,1,0,80,clean
6,15,37,5,26,0,174,57,6.818182,11,72,1,11,13,15,68.827583,1,1,121,8,39,0.16,123,29,25,2,0,64,15,0,31,2.272727,39,75,0,12,1,1,15,18.2,1,1,5.55,0.24,5.08,14,6.545455,135,94,15,5,1,183,15,1,1,74,clean
2,5,8,1,110,0,64,14,12.25,4,49,0,2,3,3,89.84375,2,0,16,1,8,0,33,20,49,2,0,19,5,0,8,12.25,52,49,0,1,2,1,3,0,2,1,8,0.61,7,3,12.25,12,22,3,1,1,61,5,1,0,16,clean
37,47,77,0,74,0,30,84,4,4,16,1,34,41,47,53.066666,1,5,304,5,138,0,270,61,2,3,0,83,47,1,60,0.5,3,16,0,21,1,1,47,3.74,1,1,4.08,0.23,3.91,46,4,27,161,47,19,1,387,47,1,1,112,clean
8,294,440,22,37,2.16,1579,307,2.458015,131,259,0,9,14,15,59.138062,37,0,67,6,556,0.84,1058,349,86,5,0,295,315,0,137,0.656489,760,322,1,4,47,2,166,11.5,53,4,15.76,0.33,12.48,15,1.977099,819,747,61,5,3,1483,362,3,1,557,clean
1,12,36,6,119,2,142,30,4.714286,14,54,0,7,5,6,30.922535,6,0,19,0,44,0,93,123,45,3,4,37,12,0,18,3.214286,63,66,1,1,6,1,6,50,7,2,16,1.32,13,0,3.857143,79,66,6,1,2,231,13,2,0,50,clean
32,64,107,0,128,0.37,0,110,0,1,0,4,47,41,46,0,9,0,506,3,134,0,300,42,0,1,1,101,64,2,30,0,0,0,1,26,9,1,52,10.29,14,1,4.26,0.14,4.18,45,0,0,217,46,17,1,358,70,1,0,147,clean
2,107,197,6,75,2,812,150,14.967742,31,464,0,18,25,31,74.390396,11,0,44,6,221,1,466,139,464,4,0,146,107,0,72,14.967742,594,464,6,1,11,1,36,86,13,3,16,0.3,13,30,14.967742,218,347,31,1,3,655,119,3,0,245,clean
34,39,74,10,26,0,203,68,5.263158,19,71,0,20,30,31,40.640392,4,0,252,8,106,0,203,23,29,4,0,57,39,0,29,1.526316,56,100,1,18,4,1,31,5,4,1,4.39,0.11,4.39,31,3.736842,147,142,31,17,1,254,39,1,0,102,buggy
1,40,79,2,32,1,297,46,26.9,10,269,0,9,6,11,29.851852,9,4,24,6,90,0,166,48,269,2,0,45,40,0,18,26.9,342,269,1,1,9,2,25,83,9,3,14,0.29,13,7,26.9,-45,125,11,1,3,224,43,3,0,84,buggy
3,53,83,1,408,0,3,61,0.041667,24,0,1,3,22,25,155,9,1,45,6,85,0,178,145,1,1,0,58,53,3,44,0.041667,3,1,1,3,9,1,36,85,10,2,7,0.81,6,24,0,0,144,25,1,2,365,55,2,0,93,buggy
1,3,6,1,32,0,10,13,3.333333,3,10,1,2,1,2,101,2,0,172,0,6,0,23,11,0,2,1,13,3,0,5,0,0,10,0,5,2,1,2,50,2,1,7,0.48,6,2,3.333333,10,19,2,1,1,38,3,1,0,15,buggy
2,26,57,6,130,5.67,75,55,1.642857,14,16,0,14,4,4,123.453331,19,0,48,2,64,2.13,175,49,8,4,0,54,26,0,20,0.571429,23,23,0,3,19,2,11,8,29,9,38.54,0.28,34.29,3,1.142857,52,112,4,3,6,220,37,6,0,85,clean
1,0,1,43,41,0,461,502,0.412371,97,40,0,2,0,0,131.182205,0,0,13,0,1,0,506,16,9,3,499,503,0,0,193,0.092784,49,40,0,2,0,0,0,0,0,0,0,0.03,0,0,0.412371,412,503,0,1,0,714,0,0,0,502,buggy
2,8,22,2,62,0,8,41,2,3,3,0,4,4,4,19.5,4,0,17,3,23,0,72,15,3,3,0,40,8,0,10,1,3,6,0,2,4,1,4,58,4,2,12,0.21,12,4,1,5,63,4,1,2,95,8,2,0,55,clean
1,3,6,9,136,0,0,7,0,14,0,0,3,3,3,0,1,0,50,1,6,0,18,13,0,3,0,8,3,0,8,0,0,0,0,4,1,1,3,66,1,1,4,0.72,4,3,0,0,13,3,1,1,39,3,1,0,9,clean
2,45,71,4,74,0,0,39,0,19,0,0,6,11,15,0,20,0,28,5,85,0,162,23,0,1,1,39,48,0,32,0,0,0,4,1,20,2,42,85,20,2,8,0.14,8,14,0,0,110,17,2,2,216,48,2,0,65,buggy
1,3,4,2,29,0,3,7,0.5,4,0,1,6,1,2,28,2,0,24,0,5,0,17,18,4,1,0,8,3,0,6,1,5,2,0,2,2,1,2,0,2,1,6,1.06,5,1,0,-2,11,2,1,1,41,3,1,0,7,clean
1,1,54,43,100,6,0,17,0,99,0,0,38,1,1,0,1,0,14,0,54,2,73,20,0,4,0,17,1,0,8,0,0,0,0,1,1,1,1,0,1,1,65,0.27,57,0,0,0,71,1,1,1,101,1,1,1,69,buggy
1,20,38,5,29,1,43,38,3,6,13,2,8,9,13,17.813953,5,0,26,4,39,1,97,35,19,2,0,37,20,0,38,3.166667,30,18,2,1,5,1,13,82,6,1,7,0.36,6,13,2.166667,13,76,13,1,1,157,21,1,0,54,clean
1,2,6,2,23,0,3,10,0.75,4,0,0,2,1,1,17,2,0,14,0,6,2,19,33,3,2,3,10,2,0,10,0.75,3,3,0,1,2,1,1,0,2,2,12,1.74,10,0,0,0,16,1,1,2,59,2,2,0,13,clean
2,21,50,8,131,0,48,53,2,10,8,2,6,7,9,124.520836,9,0,22,5,51,1,134,28,12,3,1,51,21,0,23,1.2,37,20,0,2,9,1,13,81,11,2,12,0.21,11,9,0.8,11,103,9,1,2,185,24,2,0,83,clean
1,3,10,2,66,0,3,9,1.5,2,0,0,8,3,3,56,1,0,16,0,10,0,23,32,3,1,0,9,3,0,8,1.5,3,3,0,2,1,1,3,0,1,1,5,1.39,5,1,0,0,19,3,1,1,62,3,1,0,15,clean
10,33,109,12,185,0.42,375,113,4.5,26,61,8,19,11,20,142.184006,4,0,72,15,111,0.61,275,66,56,4,1,111,33,0,48,2.153846,206,117,1,5,4,1,20,21.25,4,1,8.56,0.24,7.53,20,2.346154,169,222,20,4,1,389,33,1,0,191,clean
2,21,43,3,180,0,109,54,10.5,8,80,2,6,7,10,86.220184,4,0,23,4,44,0,121,46,6,2,0,53,21,3,23,0.75,17,84,1,2,4,1,14,75,5,2,11,0.38,9,7,10,92,97,10,1,2,190,23,2,0,76,clean
9,38,80,20,137,0.85,558,93,3.675676,37,109,3,24,10,18,131.370972,8,0,130,5,98,1.9,218,44,201,3,0,84,38,0,38,5.432433,493,136,5,8,8,1,23,29,8,2,18.15,0.2,15.25,18,2.945946,65,173,18,5,2,294,38,2,0,134,clean
3,50,79,7,108,0,17,57,0.6,10,4,0,2,35,35,43,16,0,48,16,94,0,201,28,41,2,1,57,50,0,70,4.1,51,6,0,1,16,1,35,92,16,1,5,0.14,5,35,0.4,-34,136,35,1,1,299,50,1,0,85,clean
5,10,15,4,36,0,0,24,0,10,0,3,19,3,6,0,3,0,110,1,18,0,56,14,0,2,0,27,10,0,10,0,0,0,0,6,3,1,6,25,3,1,7.85,0.25,7.85,6,0,0,39,6,3,1,80,10,1,0,29,clean
2,30,20,0,178,0,0,23,0,3,0,3,6,6,9,0,8,0,258,2,20,0,54,47,0,0,0,25,30,0,15,0,0,0,0,6,8,1,18,77,8,1,8,0.87,8,9,0,0,43,9,1,1,116,30,1,0,27,clean
2,50,35,0,243,0,0,40,0,15,0,0,2,1,1,0,14,0,28,0,40,0,99,92,0,0,0,40,50,0,24,0,0,0,0,2,14,1,32,0,14,1,6,0.93,6,1,0,0,75,16,2,1,215,54,1,0,50,clean
1,20,21,0,243,0,0,19,0,17,0,2,4,5,7,0,4,0,40,0,22,1,51,58,0,0,0,20,20,0,17,0,0,0,0,4,4,1,14,0,8,1,14,1.14,12,7,0,0,40,7,1,1,125,26,1,0,29,clean
6,146,114,0,243,0,0,84,0,17,0,8,28,30,40,0,8,2,218,10,130,0.17,272,229,0,0,17,90,146,0,62,0,0,0,0,16,8,1,90,43.8,8,1,10.4,0.84,10.07,40,0,0,198,40,5,1,557,146,1,0,121,clean
1,2,4,16,167,8,31,6,0.153846,26,3,0,4,1,1,111.677422,2,0,28,0,4,2,12,17,6,4,0,6,2,0,5,0.230769,30,4,0,2,2,1,2,0,2,1,24,1.42,14,0,0.115385,1,10,1,1,1,34,2,1,1,8,buggy
1,234,2,0,243,0,0,134,0,32,0,0,0,1,2,0,2,1,30,0,2,0,142,619,0,0,0,135,234,0,124,0,0,0,0,4,2,1,234,0,2,1,6,4.36,6,2,0,0,136,117,2,1,885,234,1,0,132,clean
4,6,8,4,51,2,34,22,0.8125,16,3,0,6,2,2,31.882353,5,0,28,0,12,0,46,20,15,2,3,26,6,0,8,0.9375,43,13,0,2,5,1,2,50,5,3,29,0.43,29,2,0.1875,-9,30,2,2,3,70,6,3,0,23,buggy
5,43,84,3,224,0.75,300,94,22.083334,12,26,3,10,13,18,121.889999,6,2,79,10,88,0,231,63,295,2,0,91,43,2,39,24.583334,302,265,0,7,6,1,30,76,8,2,10.78,0.27,9.53,18,2.166667,-2,178,18,3,2,325,51,2,0,135,clean
5,21,62,2,193,0.78,196,78,36.4,5,0,6,7,3,10,119.387756,7,0,128,1,66,1.56,172,30,208,3,0,80,21,0,32,41.6,222,182,1,5,7,1,10,20.67,7,2,16.28,0.17,13.94,9,0,-26,140,10,3,2,229,22,2,0,118,clean
8,24,105,0,204,1.01,0,69,0,4,0,1,15,14,15,0,3,0,89,6,106,0.83,229,103,0,0,0,68,24,0,41,0,0,0,0,6,3,1,17,20.25,5,1,13.08,0.45,10.73,15,0,0,174,15,4,1,373,26,1,0,147,clean
5,6,16,3,62,0,9,24,1.75,4,7,0,5,6,6,44.666668,1,0,67,2,20,0,49,14,1,2,0,22,6,0,9,0.25,2,7,0,5,1,1,6,16.67,1,1,5.91,0.29,5.91,6,1.75,7,40,6,3,1,71,6,1,0,33,clean
1,12,47,0,114,0,0,24,0,1,0,0,2,10,11,0,2,0,24,1,47,0,84,48,0,1,1,24,12,0,18,0,0,0,1,2,2,1,11,81,2,1,6,0.57,6,8,0,0,71,11,1,1,150,12,1,0,58,clean
7,23,61,5,193,0.92,221,69,19.4,10,7,4,9,8,13,117.085976,5,0,52,6,63,0.27,158,63,228,6,0,69,23,0,24,22.8,242,194,1,4,5,1,13,26,5,2,12.19,0.4,11,13,0.7,-21,130,13,3,1,242,26,1,0,108,clean
1,0,0,0,114,0,0,8,0,1,0,0,0,0,0,0,0,0,13,0,0,0,9,16,0,1,5,8,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1.78,0,0,0,0,8,0,1,0,33,0,0,0,7,clean
1,1,1,1,64,1,17,69,0.8,10,8,0,2,0,1,101.529411,1,0,14,0,1,0,74,20,1,3,65,70,1,0,6,0.1,3,8,1,2,1,1,1,100,1,1,3,0.27,2,1,0.8,14,70,1,1,1,97,1,1,0,68,clean
1,9,29,0,114,1,0,18,0,1,0,1,1,3,4,0,5,0,17,0,30,1,58,33,0,1,0,18,9,0,13,0,0,0,0,2,5,1,4,0,5,2,14,0.57,11,4,0,0,47,4,1,2,104,9,2,0,37,clean
14,55,89,4,160,0,204,100,5.2,15,47,2,18,5,7,153.063721,5,0,98,0,112,0,246,140,31,1,0,92,55,0,40,2.066667,97,78,0,7,5,1,33,0,5,2,7.29,0.57,7.29,7,3.133333,107,189,30,8,1,426,60,1,0,138,clean
5,23,54,0,114,0.42,0,37,0,1,0,0,8,10,11,0,5,0,50,4,58,0,114,70,0,1,1,34,24,0,17,0,0,0,1,4,5,1,11,24,6,2,11.4,0.61,10.26,11,0,0,91,11,3,2,201,26,2,0,67,clean
1,1,0,11,85,0,0,4,0,25,0,0,0,1,1,0,1,0,14,0,0,0,6,278,0,3,0,4,1,0,6,0,0,0,0,2,1,1,1,0,1,1,2,46.33,2,1,0,0,4,1,1,1,290,1,1,0,2,clean
17,168,141,2,243,0,12,111,0.333333,30,10,7,20,47,56,152.5,6,2,534,6,147,0,321,165,2,1,0,113,168,0,61,0.066667,2,10,0,12,6,1,124,16.6,6,1,9.03,0.51,9.03,56,0.333333,10,252,56,5,1,547,168,1,0,165,clean
3,10,12,0,114,0.7,0,20,0,1,0,6,3,2,8,0,2,0,50,0,15,0,44,39,0,1,0,18,10,0,12,0,0,0,0,4,2,1,8,0,3,1,5.1,0.89,4.4,8,0,0,32,8,2,1,95,11,1,0,21,clean
3,11,11,6,108,0,11,20,0.625,8,4,0,2,11,11,47.909092,1,0,24,5,11,0,44,19,4,2,1,21,11,0,20,0.5,9,5,0,1,1,1,11,83,1,1,3,0.43,3,11,0.5,2,31,11,1,1,83,11,1,0,19,clean
1,39,72,0,114,1,0,44,0,1,0,10,3,4,14,0,14,0,80,11,71,0,140,61,0,1,1,42,39,0,34,0,0,0,0,2,14,1,18,85,14,3,10,0.44,9,14,0,0,116,14,1,2,233,43,2,0,78,clean
1,4,12,2,36,0,0,20,0,5,0,1,12,1,2,0,3,0,15,2,18,0,45,14,0,2,0,21,4,0,10,0,0,0,0,2,3,1,2,0,3,2,13,0.31,13,2,0,0,32,2,1,2,68,4,2,0,26,clean
11,633,485,2,243,0,5,275,0.052632,57,2,27,48,137,166,94.800003,18,1,462,21,517,0,979,699,1,2,12,273,633,5,202,0.017544,1,3,1,10,18,1,382,46.2,20,2,9.52,0.71,9.43,166,0.035088,4,760,166,5,1,1874,701,1,0,453,clean
1,38,96,0,114,1,0,61,0,1,0,3,3,13,16,0,9,0,175,2,100,1,200,47,0,1,0,60,38,0,46,0,0,0,0,2,9,1,16,43,9,2,13,0.23,11,16,0,0,157,16,1,2,292,40,2,0,119,clean
4,82,90,6,107,0.5,83,60,0.965517,29,14,6,24,12,21,111.530121,14,3,120,11,95,0,194,107,14,4,0,61,82,0,35,0.482759,35,28,0,8,14,1,42,28.33,18,2,12.75,0.55,11.75,21,0.482759,48,150,21,3,2,335,93,2,0,104,clean
2,32,21,0,168,0,18,28,4.5,4,6,3,12,6,9,166,8,0,62,0,26,0,61,71,12,1,1,26,32,0,19,3,12,18,0,4,8,1,24,88,8,1,12,1.16,11,8,1.5,6,49,9,1,1,151,32,1,0,34,clean
1,2,3,0,114,0,0,12,0,1,0,0,3,1,1,0,2,0,14,0,4,1,26,20,0,1,7,19,2,0,8,0,0,0,0,1,2,1,1,85,2,2,8,0.77,7,0,0,0,15,1,1,2,50,2,2,0,12,clean
7,19,39,4,38,3.28,0,45,0,11,0,0,16,4,5,0,10,0,57,0,42,1.53,110,28,0,2,5,51,19,0,18,0,0,0,1,4,10,2,11,25,10,4,27.11,0.25,24.58,3,0,0,84,5,4,3,144,20,3,0,64,buggy
2,76,70,3,128,0,91,57,10,8,23,0,22,9,23,163.021973,8,9,98,2,74,0,164,74,57,2,12,57,76,0,36,7.125,64,80,5,4,8,1,46,41,8,1,11.04,0.45,10.37,3,2.875,27,127,23,2,1,274,78,1,0,86,clean
2,74,59,0,243,0,0,53,0,18,0,0,8,2,3,0,10,1,32,0,59,0,150,122,0,0,0,62,74,0,26,0,0,0,0,2,10,1,50,0,12,1,10,0.81,10,3,0,0,112,21,2,1,298,82,1,0,73,clean
4,203,180,4,89,0,23,141,0.294118,34,10,0,14,3,5,76.521736,16,1,62,1,184,0,402,342,2,2,0,144,203,0,81,0.058824,6,10,1,4,16,1,123,0,18,2,12.39,0.85,12.39,5,0.294118,17,321,52,4,1,824,207,1,0,238,clean
1,2,2,0,114,0,0,7,0,1,0,0,2,2,2,0,1,0,73,0,2,0,14,43,0,1,0,9,2,0,8,0,0,0,0,4,1,1,2,0,1,1,4,3.07,4,2,0,0,9,2,1,1,65,2,1,0,6,clean
1,2,2,0,114,0,0,5,0,1,0,0,1,2,2,0,1,0,158,0,2,0,10,19,0,1,0,5,2,0,6,0,0,0,0,5,1,1,2,0,1,1,3,1.9,3,2,0,0,7,2,1,1,35,2,1,0,4,clean
3,6,18,0,114,0,0,18,0,1,0,0,3,5,5,0,2,0,31,2,19,0.9,42,25,0,1,0,17,6,0,7,0,0,0,0,3,2,1,5,18.5,2,1,8,0.6,6.55,5,0,0,36,5,2,1,74,6,1,0,29,clean
2,10,23,1,62,0,6,34,3,2,4,0,5,5,5,44,4,0,18,3,24,0,69,16,2,2,0,33,10,0,14,1,2,6,0,2,4,1,7,53,4,2,11,0.23,10,5,2,4,57,5,1,2,97,10,2,0,47,clean
1,42,101,7,51,0,122,68,2.666667,21,36,0,14,20,26,17.508196,8,0,39,2,105,0,211,21,20,2,0,59,42,1,50,0.952381,54,56,6,1,8,1,26,44,8,1,8,0.1,7,26,1.714286,68,169,26,1,1,282,42,1,0,113,buggy
5,36,79,4,36,0.27,0,82,0,17,0,0,47,12,12,0,6,0,51,0,107,0,235,26,0,2,5,93,36,0,24,0,0,0,0,3,6,1,19,28,6,3,15.16,0.11,15.16,2,0,0,161,12,3,3,275,39,3,0,125,buggy
6,26,36,0,114,0.65,0,54,0,1,0,0,5,4,4,0,3,0,43,0,42,0,114,60,0,1,0,48,26,0,37,0,0,0,0,3,3,1,20,0,3,1,5.6,0.53,4.95,4,0,0,90,20,4,1,211,26,1,0,66,clean
4,225,164,3,243,0,102,141,1.327273,55,18,0,4,2,2,138.57843,8,0,56,0,183,0,395,273,102,4,0,138,225,0,89,1.854546,118,73,0,4,8,1,149,0,8,1,6,0.69,6,2,0.327273,-16,305,72,3,1,755,231,1,1,193,clean
4,14,24,0,114,0,0,32,0,1,0,5,13,5,10,0,2,0,143,2,26,0,69,42,0,1,0,30,14,0,14,0,0,0,0,4,2,1,10,37.5,2,1,5.9,0.61,5.9,10,0,0,56,10,2,1,125,14,1,0,41,clean
2,5,19,0,69,4,24,31,2.166667,6,4,0,6,1,1,63.166668,5,0,14,0,20,6,56,18,15,1,0,31,5,0,10,2.5,24,13,0,1,5,1,1,0,5,5,44,0.32,37,1,0.666667,0,50,1,1,5,81,5,5,0,44,clean
3,11,30,0,114,0,0,22,0,1,0,1,3,5,7,0,2,0,33,1,32,0,62,31,0,1,0,21,11,0,14,0,0,0,1,3,2,1,7,33,2,1,6.3,0.5,6.3,7,0,0,52,7,2,1,107,11,1,0,40,clean
6,100,179,3,185,0.45,37,155,0.205128,78,13,0,46,27,36,151.540543,8,0,75,13,197,0,441,190,7,2,9,153,103,0,55,0.089744,14,16,9,3,10,1,68,62.33,11,2,10.6,0.43,10.15,36,0.166667,23,334,36,3,2,677,107,2,0,241,buggy
1,46,101,15,38,3,861,74,5.557377,61,103,0,19,5,7,26.57259,14,0,20,0,114,1,223,123,283,4,5,71,46,0,19,4.639344,630,339,2,1,14,3,22,88,16,7,30,0.55,28,0,1.688525,231,175,7,1,6,341,53,6,0,133,buggy
1,5,4,5,40,0,40,12,2.333333,6,14,0,2,5,5,8.925,1,0,18,1,4,0,21,14,19,1,2,12,5,0,8,3.166667,36,14,0,2,1,1,5,73,1,1,2,0.67,2,4,2.333333,4,16,5,1,1,43,5,1,0,10,clean
31,78,140,15,40,0.05,760,126,12.3,20,78,11,61,28,50,11.068421,3,5,266,11,169,0,334,146,175,1,1,104,78,0,66,8.75,609,246,6,18,3,1,54,5.81,3,1,5.76,0.44,5.54,50,3.9,151,266,52,17,1,546,78,1,0,190,clean
9,33,71,6,37,0.18,0,73,0,13,0,2,26,8,13,0,8,0,153,1,83,1.45,192,21,0,2,2,74,33,0,38,0,0,0,3,9,8,1,22,17.6,8,2,16.44,0.11,14.17,10,0,0,144,13,5,2,251,35,2,0,106,clean
1,4,5,4,42,0,0,15,0,7,0,0,3,1,1,0,4,0,21,0,5,0,24,13,0,2,0,14,4,0,6,0,0,0,0,2,4,1,1,0,4,4,12,0.54,12,1,0,0,20,1,1,4,43,4,4,1,14,clean
