@relation 'data/final_5050.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,101,103-105,107-108,110-112,114-weka.filters.unsupervised.attribute.Remove-R53-weka.filters.unsupervised.attribute.Remove-R1-3,6,8,12-15,17-24,27-31,35-46,49-55,57'

@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute LOC_ADDED numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute WEIGHTD_AGE numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute REFACTORINGS numeric
@attribute class {buggy,clean}

@data
12,75,1044,3.9,110,425,21.765326,21,5,0.190909,110,429,3.863636,934,0,clean
13,41,0,0,25,0,0,0,1,0,0,0,0,0,1,clean
14,80,0,0,54,0,0,0,2,0,0,0,0,0,3,buggy
0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
23,7,1834,6.662651,83,545,37.07579,409,5,4.927711,1142,553,6.566265,692,0,buggy
5,84,0,0,19,0,0,0,3,0,0,0,0,0,0,buggy
10,98,179,1.555556,45,10,52.301678,84,4,1.866667,125,70,0.222222,54,2,clean
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
6,73,0,0,81,0,0,0,2,0,0,0,0,0,0,buggy
10,51,0,0,59,0,0,0,3,0,0,0,0,0,0,buggy
7,42,329,4.8,30,69,52.328266,75,4,2.5,130,144,2.3,199,0,clean
3,10,109,2.05,20,27,29.541285,14,4,0.7,50,41,1.35,59,0,clean
0,344,3,0.133333,15,1,100,1,1,0.066667,1,2,0.066667,2,0,clean
1,76,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
2,126,82,0.916667,36,19,60.341465,15,3,0.416667,32,33,0.527778,50,0,clean
5,42,147,2.363636,22,52,15.435374,28,4,1.272727,32,52,2.363636,115,0,clean
5,9,0,0,17,0,0,0,3,0,0,0,0,0,0,buggy
1,84,12,1,7,1,56,8,1,1.142857,12,7,0.142857,0,0,clean
3,35,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
2,84,42,3.125,8,24,71.571426,19,2,2.375,29,25,3,13,0,clean
1,121,44,5,7,22,60.045456,61,2,8.714286,79,35,3.142857,-35,0,clean
4,133,156,1.106383,94,41,88.102562,106,2,1.12766,203,104,0.43617,-47,0,clean
6,110,67,5.125,8,32,68.208954,10,2,1.25,26,41,4,41,0,clean
5,123,0,0,29,0,0,0,2,0,0,0,0,0,0,buggy
7,49,0,0,31,0,0,0,2,0,0,0,0,0,1,clean
2,103,0,0,15,0,0,0,3,0,0,0,0,0,0,buggy
10,49,371,3.413044,46,157,16.881401,37,3,0.804348,170,157,3.413044,201,1,buggy
3,84,58,4.833334,6,19,60.068966,13,1,2.166667,22,29,3.166667,36,0,clean
2,79,100,3.5,10,20,49.220001,44,2,4.4,63,35,2,37,0,clean
0,121,86,9.714286,7,61,58.55814,7,1,1,17,68,8.714286,69,0,clean
0,121,29,6.25,4,19,58.034481,6,1,1.5,9,25,4.75,20,0,clean
0,6,0,0,52,0,0,0,1,0,0,0,0,0,0,buggy
0,121,11,1.2,5,2,33.909092,187,2,37.4,194,6,0.4,-183,0,clean
20,25,230,1.821429,28,40,54.504349,58,5,2.071429,206,51,1.428572,24,1,clean
2,23,225,9.230769,13,88,19.586666,32,1,2.461539,120,120,6.769231,105,0,clean
5,48,10,0.176471,17,2,1.9,3,1,0.176471,4,3,0.117647,6,0,clean
3,84,0,0,11,0,0,0,2,0,0,0,0,0,0,buggy
0,7,0,0,36,0,0,0,1,0,0,0,0,0,0,buggy
6,78,0,0,31,0,0,0,3,0,0,0,0,0,0,buggy
9,49,0,0,32,0,0,0,2,0,0,0,0,0,0,buggy
3,103,0,0,18,0,0,0,2,0,0,0,0,0,0,buggy
9,31,0,0,75,0,0,0,3,0,0,0,0,0,0,buggy
1,121,268,43.2,5,189,54.757462,27,1,5.4,54,216,37.8,214,0,clean
4,28,0,0,24,0,0,0,3,0,0,0,0,0,1,clean
8,103,0,0,35,0,0,0,2,0,0,0,0,0,1,clean
5,132,186,2.392857,28,67,36.881722,89,5,3.178572,138,67,2.392857,48,0,clean
4,134,274,3.214286,42,134,39.61314,105,5,2.5,125,135,3.190476,149,0,clean
2,24,28,1.285714,7,6,12.964286,12,1,1.714286,19,9,0.857143,9,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,31,0,0,16,0,0,0,2,0,0,0,0,0,1,buggy
5,123,0,0,22,0,0,0,2,0,0,0,0,0,0,clean
0,248,3,0.090909,22,0,97,2,1,0.090909,3,2,0,0,0,clean
2,124,5,0.125,16,0,66.199997,2,2,0.125,6,2,0,-1,0,clean
1,2,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
7,73,282,9.181818,11,56,53.407803,150,1,13.636364,200,101,5.090909,82,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,27,0,0,10,0,0,0,2,0,0,0,0,0,1,clean
4,8,53,2.2,10,11,40.28302,21,1,2.1,44,22,1.1,9,0,clean
9,1,166,3.411765,17,26,24.180723,74,1,4.352941,152,58,1.529412,14,0,clean
1,26,0,0,8,0,0,0,3,0,0,0,0,0,0,clean
0,4,0,0,12,0,0,0,1,0,0,0,0,0,0,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
3,5,37,3.166667,6,11,3.945946,8,1,1.333333,26,19,1.833333,11,2,clean
4,5,210,4.933333,15,50,4.27619,24,1,1.6,64,74,3.333333,146,2,clean
30,98,1017,2.925,80,150,32.304817,200,6,2.5,754,234,1.875,263,5,clean
8,36,321,4.75,32,80,26.828661,72,3,2.25,190,152,2.5,131,1,clean
8,1,0,0,34,0,0,0,4,0,0,0,0,0,0,buggy
4,98,78,0.75,24,5,42.487179,29,3,1.208333,80,18,0.208333,-2,4,clean
1,133,8,0.105263,38,4,67.125,5,1,0.131579,8,4,0.105263,0,0,clean
7,103,0,0,52,0,0,0,3,0,0,0,0,0,2,clean
6,133,50,0.4,50,11,82.18,9,2,0.18,15,20,0.22,35,0,clean
1,133,25,0.322581,31,1,58.48,34,3,1.096774,59,10,0.032258,-34,0,clean
1,126,4,0.033898,59,0,94.75,2,1,0.033898,5,2,0,-1,0,clean
1,133,144,2.962963,27,20,56.277779,92,3,3.407408,177,80,0.740741,-33,0,clean
15,53,510,1.275862,87,86,69.572548,55,4,0.632184,306,111,0.988506,204,0,buggy
1,42,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
3,42,23,4.2,5,20,3.26087,2,1,0.4,3,21,4,20,0,clean
0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
0,162,0,0,4,0,0,0,0,0,0,0,0,0,0,clean
6,47,0,0,20,0,0,0,2,0,0,0,0,0,0,clean
8,54,0,0,42,0,0,0,2,0,0,0,0,0,0,clean
0,175,8,0.7,10,6,49,1,1,0.1,2,7,0.6,6,0,buggy
3,37,0,0,12,0,0,0,2,0,0,0,0,0,1,clean
62,79,2722,3.176471,119,306,93.202423,139,3,1.168067,1166,378,2.571429,1556,0,clean
10,51,683,5.363637,55,210,67.89019,85,2,1.545455,350,295,3.818182,333,1,buggy
1,38,64,2.259259,27,0,32.578125,69,3,2.555556,72,61,0,-8,0,buggy
2,14,0,0,23,0,0,0,1,0,0,0,0,0,0,buggy
28,25,742,8.578947,38,151,34.948788,175,5,4.605263,484,326,3.973684,258,0,clean
7,55,0,0,15,0,0,0,2,0,0,0,0,0,2,clean
4,39,0,0,14,0,0,0,2,0,0,0,0,0,1,clean
2,35,0,0,23,0,0,0,2,0,0,0,0,0,0,buggy
4,34,0,0,19,0,0,0,2,0,0,0,0,0,0,buggy
2,9,0,0,12,0,0,0,1,0,0,0,0,0,0,buggy
9,31,0,0,32,0,0,0,2,0,0,0,0,0,2,buggy
12,101,0,0,36,0,0,0,2,0,0,0,0,0,2,clean
1,18,0,0,5,0,0,0,2,0,0,0,0,0,1,clean
5,48,242,12.444445,9,24,15.123967,103,1,11.444445,230,112,2.666667,12,0,clean
2,14,1,0.25,4,0,3,1,1,0.25,1,1,0,0,0,clean
1,14,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,14,2,0.666667,3,0,3,2,1,0.666667,2,2,0,0,0,clean
7,136,0,0,34,0,0,0,3,0,0,0,0,0,1,buggy
8,49,0,0,15,0,0,0,2,0,0,0,0,0,2,clean
8,31,0,0,29,0,0,0,2,0,0,0,0,0,2,buggy
3,103,0,0,16,0,0,0,3,0,0,0,0,0,0,clean
11,41,0,0,40,0,0,0,2,0,0,0,0,0,2,clean
7,48,44,0.588235,17,7,31.386364,7,1,0.411765,32,10,0.411765,12,0,clean
5,74,0,0,14,0,0,0,3,0,0,0,0,0,0,clean
1,14,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
6,91,155,1.681818,44,18,41.206451,123,4,2.795455,152,74,0.409091,3,0,clean
6,103,0,0,15,0,0,0,2,0,0,0,0,0,0,clean
2,48,1,0.333333,3,1,43,0,1,0,0,1,0.333333,1,0,clean
2,14,2,1,2,0,3,2,1,1,2,2,0,0,0,clean
0,32,134,4.583334,12,54,26.813433,33,3,2.75,61,55,4.5,73,1,clean
5,48,21,0.8,10,8,40,3,2,0.3,6,8,0.8,15,0,clean
1,4,0,0,2,0,0,0,2,0,0,0,0,0,0,clean
2,14,5,1,4,2,10.2,2,1,0.5,3,4,0.5,2,0,clean
7,122,86,1.666667,18,30,40.569767,13,3,0.722222,41,30,1.666667,45,0,clean
7,49,135,10.375,8,64,17.607407,21,2,2.625,43,83,8,92,0,clean
0,131,18,0.352941,34,8,53.444443,4,3,0.117647,11,12,0.235294,7,0,clean
0,31,119,4.3,10,38,27.966387,64,4,6.4,139,43,3.8,-20,1,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
4,67,54,3.5,8,13,44.925926,42,4,5.25,53,28,1.625,1,0,clean
0,1,0,0,26,0,0,0,1,0,0,0,0,0,0,buggy
1,35,0,0,11,0,0,0,2,0,0,0,0,0,0,buggy
0,1,0,0,16,0,0,0,1,0,0,0,0,0,0,buggy
2,14,2,0.666667,3,0,3,2,1,0.666667,2,2,0,0,0,clean
1,76,43,1.583333,12,19,15.395349,15,2,1.25,17,19,1.583333,26,0,clean
3,48,21,3.8,5,9,43.190475,10,1,2,12,19,1.8,9,0,clean
2,14,2,1,2,0,3,2,1,1,2,2,0,0,0,clean
0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
1,22,0,0,3,0,0,0,2,0,0,0,0,0,0,clean
0,31,210,6.5,10,65,20.538095,28,3,2.8,89,65,6.5,121,1,buggy
0,22,14,4.666667,3,13,2,1,2,0.333333,1,14,4.333334,13,0,clean
2,48,3,1,3,2,43,1,1,0.333333,1,3,0.666667,2,0,clean
0,67,33,7.25,4,2,8.848485,48,2,12,50,29,0.5,-17,1,clean
1,14,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,67,26,8,3,0,8.538462,32,2,10.666667,34,24,0,-8,1,clean
0,67,31,9.666667,3,2,8.451612,27,2,9,29,29,0.666667,2,1,clean
0,67,41,13,3,0,8.341463,68,2,22.666666,70,39,0,-29,1,clean
0,15,36,2.714286,7,8,12.222222,11,2,1.571429,21,19,1.142857,15,0,clean
0,67,46,8.5,4,10,14.608696,64,3,16,66,34,2.5,-20,1,clean
1,67,26,4.6,5,0,11.269231,38,3,7.6,42,23,0,-16,1,clean
1,67,106,7.375,8,23,19.292454,58,4,7.25,80,59,2.875,26,1,clean
1,67,34,2.142857,7,15,26.411764,24,4,3.428572,28,15,2.142857,6,2,clean
1,14,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
2,14,35,17.5,2,33,3,2,1,1,2,35,16.5,33,0,clean
0,45,92,15.333333,6,63,2,29,2,4.833334,29,92,10.5,63,1,clean
1,14,2,1,2,2,12,0,1,0,0,2,1,2,0,clean
0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
2,14,2,1,2,0,3,2,1,1,2,2,0,0,0,clean
0,67,36,10.666667,3,2,8.777778,61,2,20.333334,63,32,0.666667,-27,1,clean
2,14,3,1.5,2,0,3,3,1,1.5,3,3,0,0,0,clean
1,38,52,1.846154,13,20,29.115385,22,3,1.692308,24,24,1.538462,28,0,buggy
0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
8,98,0,0,31,0,0,0,2,0,0,0,0,0,1,clean
16,103,0,0,62,0,0,0,2,0,0,0,0,0,2,clean
33,25,975,3.444444,99,77,70.537437,990,8,10,1847,341,0.777778,-872,2,clean
2,14,8,1.5,4,4,9.75,2,1,0.5,4,6,1,4,0,clean
1,14,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,119,43,0.493333,75,4,111.88372,305,1,4.066667,307,37,0.053333,-264,0,clean
0,19,132,2.214286,28,4,26.075758,95,2,3.392857,194,62,0.142857,-62,0,buggy
2,14,4,0.666667,3,2,7.5,0,1,0,0,2,0.666667,4,0,clean
3,19,115,1.791667,24,43,34.513042,26,2,1.083333,62,43,1.791667,53,0,clean
1,14,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
1,14,4,2,2,3,12,1,1,0.5,1,4,1.5,3,0,clean
2,48,1,0.333333,3,0,29,1,1,0.333333,1,1,0,0,0,clean
2,14,2,1,2,0,3,2,1,1,2,2,0,0,0,clean
0,1,6,0.4,5,2,1,14,1,2.8,15,2,0.4,-9,0,clean
0,1,3,0.5,6,0,1,3,1,0.5,3,3,0,0,0,clean
4,14,0,0,18,0,0,0,2,0,0,0,0,0,0,clean
3,48,1,0.25,4,0,43,2,1,0.5,3,1,0,-2,0,clean
21,88,1093,1.811111,90,74,48.340347,155,5,1.722222,623,163,0.822222,470,0,clean
2,14,1,0.333333,3,0,3,2,1,0.666667,2,1,0,-1,0,clean
9,68,44,1.555556,9,2,69.045456,17,1,1.888889,56,14,0.222222,-12,0,clean
4,48,86,5.636364,11,30,39.38372,32,1,2.909091,48,62,2.727273,38,0,clean
2,14,19,4.25,4,17,12.842105,2,1,0.5,2,17,4.25,17,0,clean
23,126,347,3.46875,32,79,77.778099,32,1,1,112,111,2.46875,235,0,clean
2,48,3,1,3,2,43,1,1,0.333333,1,3,0.666667,2,0,clean
8,95,87,3.111111,9,7,64.839081,21,1,2.333333,73,28,0.777778,14,0,clean
22,22,604,3.653846,26,51,50.557945,155,2,5.961538,464,95,1.961538,140,0,clean
0,16,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
2,35,0,0,17,0,0,0,2,0,0,0,0,0,0,clean
1,54,5,0.75,4,0,43,5,2,1.25,7,3,0,-2,0,clean
1,134,82,0.931818,44,41,20.829268,3,1,0.068182,10,41,0.931818,72,0,clean
7,115,627,0.601351,148,88,21.658691,158,1,1.067568,386,89,0.594595,241,0,clean
3,117,118,1.75,32,55,21.957626,7,1,0.21875,19,56,1.71875,99,0,clean
25,98,881,2.681818,88,184,68.59024,143,2,1.625,469,236,2.090909,412,0,buggy
9,14,0,0,22,0,0,0,2,0,0,0,0,0,0,clean
9,79,490,5.074074,27,135,84.879593,405,2,15,633,137,5,-143,1,clean
3,97,41,1.0625,32,0,5.414634,45,1,1.40625,53,34,0,-12,0,clean
5,19,131,8.636364,11,38,53.35878,57,3,5.181818,74,95,3.454546,57,0,buggy
5,97,102,0.272727,77,12,13.294118,27,1,0.350649,109,21,0.155844,-7,0,clean
8,133,141,0.836364,55,43,66.418442,89,1,1.618182,212,46,0.781818,-71,0,buggy
1,166,1,0.05,20,0,115,1,1,0.05,1,1,0,0,0,buggy
22,143,493,0.218182,330,72,62.480732,57,5,0.172727,300,72,0.218182,193,0,clean
0,242,1,0.090909,11,0,100,1,1,0.090909,1,1,0,0,0,clean
4,56,10,0.857143,7,0,28.200001,8,2,1.142857,15,6,0,-5,0,clean
1,5,11,0.4,10,0,17.545454,10,3,1,23,4,0,-12,0,clean
0,355,2,0.047619,21,0,74.5,1,2,0.047619,2,1,0,0,0,clean
0,242,69,5.230769,13,0,65.507248,106,2,8.153846,107,68,0,-38,0,clean
0,242,2,0.142857,7,0,82.5,2,2,0.285714,3,1,0,-1,0,clean
2,145,36,2,9,17,82.722221,9,4,1,13,18,1.888889,23,0,clean
1,242,4,0.25,8,1,61.25,1,2,0.125,3,2,0.125,1,0,clean
3,150,150,12.666667,9,34,89.526665,106,2,11.777778,136,114,3.777778,14,0,clean
2,64,3,0.75,4,0,64,3,1,0.75,3,3,0,0,0,clean
1,22,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
6,47,0,0,28,0,0,0,2,0,0,0,0,0,2,clean
4,51,103,7,7,48,49.291264,2,3,0.285714,5,49,6.857143,98,0,buggy
0,73,1,0.04,25,0,8,1,1,0.04,1,1,0,0,0,clean
3,41,0,0,9,0,0,0,1,0,0,0,0,0,0,clean
2,194,20,1.090909,11,10,91.25,2,2,0.181818,6,12,0.909091,14,0,clean
1,16,0,0,4,0,0,0,2,0,0,0,0,0,0,clean
5,122,428,7.85,20,103,22.042055,160,5,8,218,157,5.15,210,0,clean
4,122,132,2.166667,24,18,33.03788,88,4,3.666667,131,52,0.75,1,5,clean
1,35,0,0,6,0,0,0,1,0,0,0,0,0,0,clean
1,32,0,0,23,0,0,0,2,0,0,0,0,0,1,clean
2,18,0,0,8,0,0,0,2,0,0,0,0,0,1,clean
5,117,158,5.214286,14,72,99.449364,11,2,0.785714,23,73,5.142857,135,0,clean
10,150,161,0.843137,51,42,88.09317,25,2,0.490196,107,43,0.823529,54,0,clean
1,231,245,1.6,50,78,58.889797,19,1,0.38,73,80,1.56,172,0,clean
4,117,113,1.6,15,20,103.734512,13,2,0.866667,71,24,1.333333,42,0,clean
5,23,226,4.25,20,85,90.247787,18,3,0.9,35,85,4.25,191,0,clean
11,85,330,1.333333,51,67,91.103027,43,3,0.843137,163,68,1.313726,167,1,buggy
1,171,1,0.5,2,0,28,1,1,0.5,1,1,0,0,0,clean
4,145,16,0.6,15,5,38.3125,7,2,0.466667,9,9,0.333333,7,0,clean
0,171,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
0,171,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
13,134,167,0.519231,52,23,55.844311,8,4,0.153846,66,27,0.442308,101,0,clean
12,103,0,0,42,0,0,0,3,0,0,0,0,0,3,clean
1,133,6,0.103448,29,2,98,2,1,0.068966,4,3,0.068966,2,0,clean
18,137,120,0.11032,281,25,71.441666,47,3,0.16726,110,31,0.088968,10,1,clean
17,85,278,1.756757,37,40,100.053955,47,1,1.27027,149,65,1.081081,129,2,buggy
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,168,3,0.074074,27,0,97,2,1,0.074074,3,2,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,166,71,3.4,15,43,65.732391,8,1,0.533333,11,51,2.866667,60,0,clean
14,77,167,0.274074,135,18,79.556885,239,8,1.77037,355,37,0.133333,-188,0,clean
0,171,3,0.083333,24,0,102,2,1,0.083333,3,2,0,0,0,buggy
1,24,0,0,14,0,0,0,1,0,0,0,0,0,0,buggy
6,105,386,12.4,10,39,72.202072,99,1,9.9,308,124,3.9,78,0,clean
1,47,49,10.25,4,40,17.387754,9,1,2.25,10,41,10,39,0,clean
11,37,0,0,52,0,0,0,2,0,0,0,0,0,1,buggy
6,14,0,0,16,0,0,0,2,0,0,0,0,0,1,clean
20,103,0,0,83,0,0,0,3,0,0,0,0,0,2,buggy
2,108,65,2.857143,7,19,38.200001,13,3,1.857143,20,20,2.714286,45,0,buggy
1,160,6,0.181818,22,3,96.333336,2,2,0.090909,3,4,0.136364,3,0,buggy
1,91,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
5,72,265,7.142857,14,70,73.090569,55,1,3.928572,102,100,5,163,0,clean
7,105,380,14.133333,15,212,92.560524,28,1,1.866667,97,212,14.133333,283,0,clean
4,105,230,16.714285,7,55,28.230434,73,1,10.428572,102,117,7.857143,128,0,clean
2,98,45,10.75,4,0,15.6,48,1,12,50,43,0,-5,0,clean
16,99,563,3.386667,75,34,64.465363,777,3,10.36,897,254,0.453333,-334,0,buggy
5,123,157,1.035088,57,43,107.522293,33,2,0.578947,84,59,0.754386,73,1,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,191,0,0,12,0,0,0,0,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,141,7,0.111111,45,0,89,23,2,0.511111,25,5,0,-18,0,clean
6,130,153,1.554054,74,93,55.07843,22,2,0.297297,45,115,1.256757,108,0,buggy
45,75,0,0,197,0,0,0,3,0,0,0,0,0,3,buggy
3,127,116,0.892857,56,24,23.939655,72,4,1.285714,125,50,0.428571,-9,0,clean
4,66,0,0,17,0,0,0,2,0,0,0,0,0,2,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,191,0,0,15,0,0,0,0,0,0,0,0,0,0,clean
1,1,0,0,14,0,0,0,1,0,0,0,0,0,0,buggy
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
7,79,203,7.888889,9,43,54.325123,45,1,5,66,71,4.777778,137,0,clean
8,84,0,0,15,0,0,0,2,0,0,0,0,0,0,clean
4,103,0,0,17,0,0,0,2,0,0,0,0,0,0,clean
28,131,0,0,72,0,0,0,2,0,0,0,0,0,3,buggy
3,28,0,0,22,0,0,0,2,0,0,0,0,0,1,clean
6,54,0,0,21,0,0,0,2,0,0,0,0,0,3,buggy
3,37,0,0,21,0,0,0,2,0,0,0,0,0,0,buggy
48,126,0,0,200,0,0,0,3,0,0,0,0,0,3,buggy
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,191,0,0,14,0,0,0,0,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,202,29,1.923077,13,25,77.620689,2,1,0.153846,3,25,1.923077,26,0,clean
0,222,0,0,18,0,0,0,0,0,0,0,0,0,0,buggy
3,133,89,0.412371,97,38,70.146065,8,1,0.082474,20,40,0.391753,69,1,clean
0,30,0,0,21,0,0,0,2,0,0,0,0,0,0,buggy
8,103,0,0,21,0,0,0,2,0,0,0,0,0,0,buggy
6,55,0,0,28,0,0,0,3,0,0,0,0,0,2,buggy
5,37,0,0,37,0,0,0,2,0,0,0,0,0,0,buggy
3,37,0,0,39,0,0,0,2,0,0,0,0,0,2,buggy
3,26,85,3.777778,18,62,17.44706,6,3,0.333333,8,68,3.444444,77,0,buggy
1,33,0,0,10,0,0,0,2,0,0,0,0,0,0,clean
3,32,107,2.15,40,84,78,3,1,0.075,13,86,2.1,94,0,clean
2,222,4,0.117647,17,1,78.5,2,2,0.117647,4,2,0.058824,0,0,clean
4,32,320,31.6,5,158,30.959375,8,1,1.6,10,158,31.6,310,0,clean
0,204,4,0.6,5,0,97.5,3,1,0.6,4,3,0,0,0,clean
1,222,10,0.085106,47,4,82.800003,2,1,0.042553,4,4,0.085106,6,0,clean
4,31,976,49.625,8,397,28.498976,99,1,12.375,102,397,49.625,874,0,buggy
12,103,0,0,42,0,0,0,3,0,0,0,0,0,4,clean
2,64,9,0.3,10,3,79.666664,2,2,0.2,3,3,0.3,6,0,clean
2,37,0,0,22,0,0,0,2,0,0,0,0,0,1,clean
4,31,506,38.666668,6,232,29.853754,23,1,3.833333,43,232,38.666668,463,0,clean
2,26,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
10,47,0,0,40,0,0,0,2,0,0,0,0,0,0,clean
8,35,0,0,53,0,0,0,3,0,0,0,0,0,0,buggy
1,123,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
0,6,0,0,18,0,0,0,1,0,0,0,0,0,0,buggy
41,33,1463,5.446154,65,230,88.419685,491,2,7.553846,1144,354,3.538461,319,1,clean
2,44,25,4.6,5,3,2.96,20,2,4,22,23,0.6,3,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
10,81,0,0,49,0,0,0,2,0,0,0,0,0,1,buggy
0,191,0,0,22,0,0,0,0,0,0,0,0,0,0,clean
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,160,0,0,8,0,0,0,1,0,0,0,0,0,0,clean
7,159,54,1.777778,18,28,53.333332,5,4,0.277778,25,32,1.555556,29,0,clean
4,117,359,16.571428,21,56,81.02507,292,3,13.904762,318,348,2.666667,41,0,clean
4,53,167,5.148148,27,135,67.814369,6,2,0.222222,15,139,5,152,0,buggy
5,84,0,0,15,0,0,0,2,0,0,0,0,0,2,clean
4,103,0,0,31,0,0,0,2,0,0,0,0,0,0,clean
4,41,0,0,13,0,0,0,3,0,0,0,0,0,0,clean
1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
6,47,0,0,11,0,0,0,2,0,0,0,0,0,0,clean
2,103,0,0,14,0,0,0,1,0,0,0,0,0,0,clean
2,103,0,0,14,0,0,0,1,0,0,0,0,0,0,clean
9,41,142,1.413793,29,16,37.929577,30,4,1.034483,99,41,0.551724,43,0,buggy
15,126,0,0,75,0,0,0,2,0,0,0,0,0,0,buggy
17,76,0,0,122,0,0,0,3,0,0,0,0,0,3,buggy
0,61,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
10,160,1237,12.711864,59,102,88.994339,925,4,15.677966,1109,750,1.728814,128,0,clean
12,60,174,2.571429,21,44,60.775864,44,5,2.095238,83,54,2.095238,91,0,clean
3,131,0,0,81,0,0,0,2,0,0,0,0,0,0,buggy
6,120,152,2.333333,27,61,75.473686,55,4,2.037037,79,63,2.259259,73,0,clean
6,60,449,26.692308,13,142,103.668152,205,6,15.769231,222,347,10.923077,227,0,clean
5,160,45,0.733333,15,10,82.977776,12,3,0.8,31,11,0.666667,14,0,clean
14,60,469,3.051282,39,76,66.524521,49,3,1.25641,187,119,1.948718,282,0,clean
3,31,0,0,26,0,0,0,2,0,0,0,0,0,0,buggy
1,86,5,0.4,5,0,56.200001,14,2,2.8,25,2,0,-20,0,clean
0,75,0,0,45,0,0,0,1,0,0,0,0,0,0,buggy
65,121,0,0,282,0,0,0,2,0,0,0,0,0,3,buggy
3,160,11,0.15,20,2,92.545456,2,3,0.1,5,3,0.1,6,0,clean
22,123,0,0,84,0,0,0,3,0,0,0,0,0,2,buggy
11,41,0,0,38,0,0,0,3,0,0,0,0,0,0,buggy
0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,clean
5,54,0,0,12,0,0,0,1,0,0,0,0,0,0,buggy
