@relation 'data/final_5050.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,101,103-105,107-108,110-112,114-weka.filters.unsupervised.attribute.Remove-R53'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
9,98,357,5,21,0.13,450,162,9.470589,17,93,7,36,14,44,9.584444,6,0,109,27,381,0.49,617,109,179,2,3,156,98,0,106,10.529411,374,161,23,6,6,1,52,18.2,7,2,10.63,0.18,10.02,44,5.470588,76,519,44,5,2,802,110,2,0,422,clean
2,39,79,15,41,1,0,44,0,81,0,0,4,1,5,0,14,1,18,8,91,1,169,22,0,3,0,44,40,0,21,0,0,0,3,1,15,2,12,65,15,8,30,0.13,28,5,0,0,123,5,1,7,212,43,8,0,83,clean
22,88,177,6,34,0.48,0,150,0,47,0,2,57,32,37,0,16,0,215,12,206,0.48,423,44,0,3,3,137,88,0,86,0,0,0,3,17,16,1,53,19.75,16,2,10.99,0.1,9.72,37,0,0,327,37,12,2,552,98,2,0,222,buggy
1,50,80,9,121,0,0,55,0,55,0,0,9,24,24,0,16,0,37,5,83,0,188,20,0,3,0,58,50,0,36,0,0,0,0,2,16,1,33,80,19,2,7,0.11,6,24,0,0,135,24,1,2,244,57,2,0,77,buggy
2,23,38,11,103,1,0,58,0,42,0,0,14,3,4,0,18,0,17,3,38,2,119,16,0,3,0,59,23,0,22,0,0,0,1,2,18,2,8,58,20,6,25,0.13,21,4,0,0,96,4,1,5,157,25,5,0,66,clean
2,43,62,11,98,0,240,88,2.066667,30,61,4,10,8,13,54.087502,9,0,26,4,63,1,218,41,43,6,0,80,43,0,33,1.433333,137,62,1,2,9,1,16,80,9,3,16,0.19,14,13,2.033333,103,150,13,1,3,290,46,3,4,114,clean
25,344,608,39,135,0.11,1799,526,1.036765,136,139,0,62,33,33,52.2229,8,0,330,25,678,0.4,1857,1211,221,4,0,553,344,0,247,1.625,1916,141,0,38,8,1,205,6.44,13,2,7.68,0.65,7.15,33,1.022059,-117,1134,173,20,1,3250,388,1,15,794,clean
2,96,149,0,61,0,0,138,0,1,0,0,6,2,3,0,14,0,16,1,158,0,366,217,0,1,0,135,96,0,53,0,0,0,1,1,14,1,42,33,14,2,7,0.59,7,3,0,0,287,35,2,2,636,100,2,0,207,clean
3,14,25,4,84,0,0,40,0,24,0,0,11,4,4,0,10,0,73,1,27,0,81,12,0,3,1,40,14,0,12,0,0,0,0,2,10,3,13,62,11,3,13,0.15,13,4,0,0,65,4,1,3,105,15,3,2,49,clean
4,18,23,1,101,0,0,26,0,1,0,0,1,7,7,0,3,0,20,1,23,0,61,28,0,1,0,20,18,0,9,0,0,0,0,2,3,1,13,0,3,2,8,0.46,8,7,0,0,49,7,1,2,98,18,2,0,36,clean
1,8,10,2,35,0,0,19,0,16,0,0,7,6,6,0,2,0,44,0,12,0,46,16,0,2,0,25,8,0,9,0,0,0,0,2,2,1,6,0,3,1,4,0.35,4,6,0,0,29,6,1,1,71,9,1,0,20,clean
1,33,57,8,53,0,171,28,5.9,10,59,0,3,8,12,50.099415,9,3,25,5,57,1,110,70,59,5,1,28,33,0,36,5.9,96,59,1,2,9,1,12,76,13,3,9,0.64,8,12,5.9,75,85,12,1,2,216,40,2,1,51,clean
1,7,7,2,103,0,0,11,0,16,0,0,3,7,7,0,1,0,20,0,7,0,32,10,0,2,1,17,7,0,12,0,0,0,0,2,1,1,7,85,1,1,3,0.31,3,7,0,0,18,7,1,1,54,7,1,0,10,clean
9,85,250,5,32,1.3,64,133,0.323944,71,22,6,27,15,27,59.4375,17,0,92,17,269,0.54,487,145,5,2,8,137,85,1,65,0.070423,17,23,6,6,17,1,50,17.4,17,3,15.67,0.3,14.2,23,0.309859,47,383,27,5,3,669,91,3,0,302,clean
4,22,59,2,133,0.51,24,56,0.178947,95,7,4,14,11,16,95.041664,3,0,55,3,113,0.76,190,60,10,1,6,55,22,0,29,0.105263,20,17,1,6,3,1,16,30,3,1,22.62,0.32,21.85,16,0.073684,4,115,16,3,1,271,22,1,1,91,buggy
1,16,13,2,37,0,0,35,0,29,0,0,5,16,16,0,1,0,66,0,13,0,84,19,0,2,5,54,16,0,29,0,0,0,0,2,1,1,16,98,1,1,3,0.23,3,16,0,0,48,16,1,1,132,16,1,0,31,clean
1,0,1,36,150,0,230,1047,0.184466,103,19,0,2,0,0,74.18261,0,0,13,0,1,0,1051,27,9,3,1044,1048,0,0,105,0.087379,54,19,0,2,0,0,0,0,0,0,0,0.03,0,0,0.184466,176,1048,0,1,0,1181,0,0,0,1047,buggy
3,14,18,0,133,0,4,27,0.166667,12,0,0,4,5,6,97.5,5,0,19,2,18,0,59,16,2,1,0,26,14,0,10,0.166667,4,2,1,2,5,1,8,66,6,2,7,0.27,7,6,0,0,45,6,1,2,85,16,2,1,31,clean
7,34,118,3,133,0,121,65,2.147059,34,54,8,13,4,18,43.76033,5,0,91,9,130,0.54,226,43,32,2,3,64,34,0,45,0.941177,56,73,6,6,5,1,21,20.5,8,2,11.62,0.19,10.54,18,1.588235,65,183,18,4,1,313,37,1,0,148,clean
1,14,13,2,78,0,0,23,0,8,0,0,3,14,14,0,1,0,27,6,13,0,52,10,0,2,0,24,14,0,24,0,0,0,0,1,1,1,14,80,1,1,2,0.19,2,14,0,0,36,14,1,1,86,14,1,0,21,clean
1,11,16,3,102,0,34,29,3.333333,6,20,0,7,6,7,96.588234,3,0,20,0,15,0,52,26,27,1,0,28,11,0,10,4.5,35,20,1,2,3,1,7,0,3,1,5,0.5,5,7,3.333333,-1,45,7,1,1,88,12,1,1,34,buggy
1,5,157,55,72,4,1087,159,0.886793,159,46,0,21,5,5,55.828888,1,0,18,0,159,5,323,49,145,5,0,159,5,0,33,0.91195,603,141,0,2,1,1,5,0,1,1,43,0.15,33,1,0.289308,484,316,5,1,1,405,5,1,5,310,buggy
3,19,10,0,2,0,0,33,0,2,0,0,10,18,18,0,2,0,57,0,15,0,74,30,0,1,0,37,19,0,21,0,0,0,0,6,2,1,18,0,2,1,4.05,0.41,3.58,16,0,0,43,18,3,1,125,19,1,0,21,clean
1,40,52,0,47,0,90,38,12.166667,6,52,0,3,19,23,28.077778,3,2,67,1,65,0,160,47,21,1,0,38,40,0,36,3.5,36,73,2,2,3,1,29,4,3,1,7,0.29,6,23,8.666667,54,90,23,1,1,241,40,1,0,49,clean
8,31,145,4,37,0.19,0,102,0,18,0,3,31,10,18,0,6,0,156,13,156,2.42,295,17,0,4,3,102,31,0,79,0,0,0,5,7,6,1,18,36,6,1,17.96,0.06,15.44,18,0,0,247,18,4,1,387,32,1,0,209,buggy
1,44,51,0,36,0,293,66,60.5,4,49,26,6,9,36,28.232082,3,0,49,4,55,0,163,123,237,1,0,65,44,0,46,59.25,239,242,1,2,3,1,36,79,4,1,4,0.75,3,36,12.25,54,117,36,1,1,331,46,1,0,75,clean
1,24,25,0,191,0,0,20,0,15,0,2,6,1,3,0,10,0,32,0,27,2,53,30,0,0,0,18,24,1,10,0,0,0,0,4,10,1,6,0,12,4,32,0.57,30,3,0,0,45,3,1,4,93,28,4,0,35,clean
11,77,126,7,51,0,59,103,1.31579,19,23,1,21,7,8,28.372881,12,0,86,1,145,0,311,42,6,2,0,93,77,0,49,0.315789,13,25,0,7,12,1,50,0,12,2,9.44,0.14,9.44,8,1.210526,46,229,38,7,2,398,81,2,0,158,buggy
2,34,30,0,191,0,0,29,0,15,0,1,12,5,6,0,12,0,38,1,30,0,72,51,0,0,0,30,34,0,13,0,0,0,0,4,12,1,20,33,14,3,20,0.71,19,6,0,0,59,6,1,2,136,38,2,0,41,clean
3,90,165,8,103,0.85,0,182,0,65,0,1,25,24,33,0,10,0,96,0,186,0.85,488,48,0,4,18,210,90,0,99,0,0,0,8,3,10,1,52,47.5,12,3,12.54,0.1,10.83,18,0,0,347,33,2,2,626,103,2,0,251,buggy
2,6,2,0,289,0,0,11,0,14,0,2,2,1,3,0,2,0,32,0,2,0,16,22,0,0,0,11,6,0,6,0,0,0,0,4,2,1,6,0,2,1,8,1.38,8,3,0,0,13,3,1,1,44,6,1,0,9,clean
2,14,28,3,37,0,0,29,0,22,0,0,4,3,3,0,12,0,16,1,30,2,75,10,0,1,0,30,14,0,15,0,0,0,0,1,12,1,3,33,13,5,21,0.13,19,3,0,0,57,3,1,4,100,15,4,0,41,clean
19,74,127,4,19,0.07,55,116,1.033333,30,23,10,41,23,38,74.945457,4,0,272,12,157,0,340,71,8,2,3,108,76,0,57,0.266667,19,31,5,23,6,1,44,14.08,6,1,6.25,0.21,6.15,37,0.766667,36,243,41,14,1,464,78,1,1,164,buggy
1,8,20,3,11,0,29,22,2.333333,6,12,0,5,3,3,17.103449,4,0,16,4,20,0,63,28,2,1,0,20,8,0,15,0.333333,5,14,0,2,4,1,3,25,4,2,17,0.44,16,3,2,24,42,3,1,2,105,8,2,0,34,clean
3,18,35,4,5,0,10,33,1.2,5,2,1,3,4,8,3.7,6,0,34,3,33,0.59,79,59,4,1,6,31,18,0,21,0.8,6,6,3,2,6,2,17,41,6,2,7.53,0.75,6.35,8,0.4,4,68,8,2,2,159,18,2,2,46,clean
7,20,57,1,4,0.47,0,61,0,20,0,1,14,8,9,0,6,0,83,4,72,2.39,148,15,0,1,5,57,20,0,37,0,0,0,0,6,6,1,12,15.75,9,2,21.71,0.1,18.19,9,0,0,118,9,4,2,200,23,2,0,95,clean
4,11,23,3,5,0,25,32,2.5,8,17,2,3,5,10,3.28,2,0,36,2,23,0.61,73,13,3,1,0,38,11,0,23,0.375,8,20,3,3,2,1,10,33,2,1,5,0.18,4.39,10,2.125,17,55,10,2,1,109,11,1,0,43,clean
5,49,128,8,101,0,127,90,0.315789,133,42,2,19,23,30,98.062996,4,0,69,4,135,0,268,136,10,2,6,88,49,0,50,0.075188,15,42,5,4,4,1,34,31.33,4,1,7.51,0.51,6.93,16,0.315789,112,218,30,3,1,449,50,1,0,170,clean
10,19,66,3,19,0,29,54,0.5,20,8,3,11,5,12,36.482758,5,0,77,3,71,0.27,138,29,11,2,0,49,19,0,17,0.55,21,10,4,6,5,1,16,11.6,5,1,6.91,0.21,6.36,12,0.4,8,120,12,5,1,181,19,1,0,103,clean
7,72,117,5,101,0.33,116,112,0.306931,101,30,0,26,24,32,66.379311,8,0,84,3,124,0,290,193,15,2,10,99,72,0,47,0.148515,67,31,8,4,8,1,49,35.75,9,2,6.75,0.67,5.95,8,0.29703,49,229,32,4,2,521,75,2,0,165,buggy
1,6,9,0,11,0,0,10,0,11,0,0,3,3,3,0,4,0,30,0,10,0,28,11,0,2,0,12,6,0,7,0,0,0,0,3,4,1,5,0,5,2,6,0.39,6,3,0,0,19,3,1,2,46,7,2,0,12,clean
5,31,52,4,36,0,0,67,0,21,0,1,15,16,17,0,11,0,168,2,53,0,156,18,0,2,2,69,31,0,34,0,0,0,0,6,11,1,17,29.67,12,1,7,0.12,6.15,17,0,0,119,17,3,1,208,33,1,0,83,buggy
2,52,93,6,31,0,0,63,0,30,0,0,14,21,25,0,10,1,38,10,99,0,213,26,0,3,0,62,52,0,42,0,0,0,3,1,10,1,34,82,16,2,7,0.12,7,25,0,0,156,25,1,2,280,60,2,1,98,buggy
1,1,1,7,14,0,0,3,0,18,0,0,0,1,1,0,1,0,14,0,1,0,6,10,0,2,0,3,1,0,3,0,0,0,0,2,1,1,1,0,1,1,3,1.67,3,1,0,0,4,1,1,1,19,1,1,1,2,clean
1,14,18,2,102,0,25,28,1.428572,7,10,1,4,2,4,53.560001,7,0,20,0,21,0,57,10,10,3,0,26,14,0,7,1.428572,22,10,1,3,7,2,10,0,7,3,10,0.18,10,4,1.428572,3,46,4,1,3,74,14,3,1,34,clean
32,60,157,1,103,0.56,0,157,0,22,0,9,63,26,43,0,3,0,277,18,203,0.43,424,27,0,1,9,156,60,0,102,0,0,0,8,22,3,1,43,14.11,4,1,9.75,0.06,8.44,43,0,0,314,43,18,1,552,61,1,0,249,clean
1,32,55,4,35,0,0,65,0,61,0,0,17,15,16,0,7,0,54,0,59,1,168,14,0,3,3,82,32,0,40,0,0,0,1,2,7,1,24,95,9,2,8,0.08,7,15,0,0,120,16,1,2,222,36,2,0,87,buggy
2,17,17,4,56,0,36,31,0.857143,14,10,0,4,17,17,24.333334,1,0,30,8,18,0,68,10,5,2,1,32,17,0,30,0.357143,11,12,0,1,1,1,17,86,1,1,3,0.15,3,17,0.714286,25,48,17,1,1,108,17,1,0,30,clean
1,7,6,1,23,0,10,12,1.428572,7,10,0,1,7,7,23,1,0,20,3,6,0,26,10,0,1,0,12,7,0,13,0,0,10,0,1,1,1,7,71,1,1,2,0.38,2,7,1.428572,10,18,7,1,1,49,7,1,0,10,clean
2,22,26,2,27,0,28,45,3.333333,6,6,0,5,7,10,79.535713,5,0,23,1,28,0,118,48,14,1,5,41,22,0,26,2.333333,23,20,3,1,5,1,10,78,5,2,10,0.41,9,10,1,5,71,10,1,2,186,22,2,0,52,clean
2,8,11,5,103,0,0,16,0,25,0,0,3,7,7,0,2,0,20,3,12,0,37,17,0,3,0,16,8,0,13,0,0,0,0,1,2,1,7,57,2,1,3,0.46,3,7,0,0,27,7,1,1,67,8,1,0,18,buggy
1,2,2,2,35,0,0,7,0,8,0,0,3,2,2,0,1,0,15,0,2,0,13,10,0,2,0,8,2,0,6,0,0,0,0,2,1,1,2,0,1,1,3,0.77,3,2,0,0,9,2,1,1,29,2,1,0,6,buggy
1,11,16,0,23,0,22,28,4.5,4,18,0,2,2,2,17.636364,8,0,15,0,16,0,48,11,6,1,0,24,11,0,6,1.5,6,18,0,1,8,3,7,0,8,5,19,0.23,18,0,4.5,16,44,2,1,5,65,11,5,0,36,clean
19,37,97,12,51,0.09,0,109,0,54,0,2,31,15,20,0,5,0,150,10,123,0.41,259,12,0,3,0,98,37,0,56,0,0,0,3,11,5,1,26,7.9,5,1,8.61,0.05,7.95,20,0,0,206,20,10,1,327,38,1,2,164,clean
5,151,264,20,91,1.2,611,175,1.513514,74,59,0,17,5,24,74.386253,20,1,75,10,281,0.6,520,63,83,5,1,157,151,0,66,1.121622,380,112,18,4,20,4,99,36,21,7,17.6,0.12,15.8,24,0.797297,231,439,24,3,6,628,170,6,0,304,clean
1,13,17,3,5,0,66,29,4.714286,7,31,0,11,7,8,5,4,0,21,1,16,0,57,23,14,1,0,29,13,0,13,2,17,33,1,1,4,1,13,62,4,1,4,0.4,4,8,4.428571,49,46,10,2,1,93,13,1,2,32,buggy
6,23,51,12,93,0.31,0,61,0,52,0,0,22,9,10,0,12,0,49,3,68,1.43,158,40,0,3,3,66,23,0,43,0,0,0,1,4,12,1,17,30.67,16,2,11.78,0.25,9.33,10,0,0,112,10,3,2,241,27,2,2,88,buggy
7,27,77,7,76,0,0,73,0,25,0,3,10,16,21,0,3,0,95,6,90,0.55,189,55,0,3,11,71,27,0,55,0,0,0,2,6,3,1,23,21,5,1,8.16,0.29,6.91,21,0,0,150,21,4,1,298,30,1,2,122,clean
13,42,118,12,49,0.1,0,101,0,40,0,3,19,20,28,0,6,0,141,9,137,0.39,276,44,0,3,13,96,42,0,72,0,0,0,5,9,6,1,33,12,8,1,7.62,0.16,6.91,28,0,0,219,28,7,1,392,48,1,2,174,clean
1,4,4,0,30,0,1,10,0.333333,3,0,1,3,3,4,5,1,0,20,0,4,0,19,11,1,2,0,10,4,0,7,0.333333,1,1,0,3,1,1,4,0,1,1,3,0.58,3,4,0,0,14,4,1,1,37,4,1,0,9,clean
4,204,151,7,223,1,657,88,11.340426,47,21,0,2,2,2,68.33181,18,0,28,0,170,0,333,299,519,6,0,89,204,0,60,11.042553,588,533,0,2,18,1,120,0,21,2,6,0.9,5,2,0.446809,69,239,40,5,1,685,216,1,0,162,clean
5,56,112,17,31,1.29,0,94,0,110,0,2,24,8,10,0,30,0,49,2,138,0.86,281,48,0,3,0,97,56,0,32,0,0,0,0,4,30,2,24,22.67,34,6,16.43,0.17,14.29,10,0,0,206,10,3,5,360,68,5,2,144,buggy
5,28,67,0,103,0.91,0,84,0,31,0,1,18,13,16,0,6,0,92,6,70,0,199,25,0,1,2,98,28,0,37,0,0,0,2,8,6,1,19,32,9,2,9.87,0.13,9.67,16,0,0,151,16,4,1,255,34,1,0,120,buggy
3,8,13,1,64,2,27,13,7.333334,3,5,0,2,4,4,6.814815,3,0,17,1,13,0,35,36,17,3,0,13,8,0,11,5.666667,30,22,0,1,3,1,6,25,4,2,9,1.03,6,4,1.666667,-3,26,4,1,2,82,10,2,0,17,clean
5,14,33,0,6,0.45,0,52,0,47,0,0,9,10,12,0,2,0,51,3,38,0.45,107,38,0,1,0,54,14,0,31,0,0,0,2,4,2,1,12,24.33,2,1,6.16,0.36,4.8,11,0,0,85,12,3,1,176,14,1,0,70,buggy
2,20,30,1,4,1,3,42,1.5,2,0,0,5,2,5,4,6,0,18,3,30,0,89,48,3,2,0,38,20,0,17,1.5,3,3,3,1,6,1,13,46,9,3,15,0.54,13,4,0,0,72,7,2,2,154,24,2,0,55,clean
3,8,12,3,19,0,30,17,0.428571,21,1,1,10,2,3,36.200001,4,0,67,0,13,0,35,18,28,2,0,16,8,0,6,1.333333,68,9,0,4,4,2,8,0,4,2,11.58,0.51,11.58,3,0.047619,-38,29,3,2,2,59,8,2,0,21,clean
1,1,2,0,157,0,3,7,0.333333,6,0,0,0,1,1,97,1,0,92,0,2,0,11,13,2,1,0,7,1,0,3,0.333333,3,2,0,4,1,1,1,0,1,1,4,1.18,4,1,0,0,9,1,1,1,27,1,1,0,7,clean
2,5,4,2,32,0,24,12,0.769231,13,9,0,3,5,5,39.25,1,0,18,0,4,0,22,22,2,1,0,12,5,0,8,0.153846,6,10,0,1,1,1,5,0,1,1,2,1,2,5,0.692308,18,16,5,1,1,52,5,1,0,10,clean
2,21,54,4,64,3,23,39,0.5,14,4,1,12,4,5,71.652176,17,0,18,4,59,1,116,27,3,2,1,38,21,0,16,0.214286,13,7,0,1,17,1,9,60,18,4,22,0.23,20,5,0.285714,10,93,5,1,4,149,22,4,0,72,clean
21,52,103,18,33,0.26,0,137,0,93,0,6,24,35,46,0,3,0,189,7,143,0.4,316,40,0,3,2,119,52,0,81,0,0,0,5,12,3,1,46,7.45,3,1,5.72,0.13,4.34,45,0,0,240,46,11,1,437,54,1,1,186,buggy
2,430,336,22,213,0,1638,225,14.857142,84,94,0,1,1,1,53.5,18,0,14,0,381,0,757,657,1175,7,0,220,439,0,118,13.988095,1445,1248,0,1,18,1,221,0,21,2,3,0.87,3,1,1.119048,193,561,77,8,1,1512,477,1,0,417,clean
1,5,9,3,50,0,0,16,0,13,0,0,5,2,2,0,4,0,15,0,11,1,33,10,0,2,0,16,5,0,8,0,0,0,0,2,4,2,5,0,5,3,12,0.3,11,2,0,0,25,2,1,2,51,6,2,0,19,clean
1,10,30,10,103,4,0,23,0,41,0,0,8,4,4,0,4,0,35,7,40,0,77,32,0,2,0,26,16,0,18,0,0,0,0,2,10,2,8,60,10,4,19,0.42,14,4,0,0,53,4,1,2,127,16,4,3,42,buggy
2,3,1,1,35,0,0,12,0,7,0,0,0,3,3,0,1,0,16,0,1,0,17,12,0,1,0,12,3,0,7,0,0,0,0,1,1,1,3,0,1,1,3,0.71,2,3,0,0,13,3,1,1,36,3,1,0,9,clean
1,41,62,9,149,0,419,85,2.088235,34,56,0,10,22,26,46.381863,4,0,39,4,64,0,199,236,45,4,7,85,41,0,45,1.323529,134,71,4,2,4,1,26,96,4,1,6,1.19,6,12,1.647059,285,147,26,1,1,471,41,1,4,105,clean
1,2,4,4,44,0,0,12,0,11,0,0,4,2,2,0,1,0,71,0,4,0,22,10,0,1,2,15,2,0,7,0,0,0,0,2,1,1,2,50,1,1,5,0.45,5,2,0,0,16,2,1,1,39,2,1,0,13,clean
1,53,153,29,98,3,537,92,0.949367,79,25,2,7,27,29,48.556797,8,0,42,5,222,2,403,259,324,5,7,87,53,0,98,4.101266,1351,75,0,2,8,1,29,93,8,2,17,0.64,12,21,0.316456,-814,245,29,1,1,746,58,1,17,196,clean
1,8,33,10,103,0,0,39,0,33,0,2,10,3,5,0,2,0,32,1,33,1,87,14,0,3,0,45,8,0,17,0,0,0,0,4,2,1,5,19,2,1,15,0.16,14,5,0,0,72,5,1,1,118,8,1,2,63,buggy
10,18,92,12,51,0,1194,91,7.848485,33,70,2,20,6,13,77.60553,3,0,108,13,106,0.48,228,36,245,4,0,103,18,0,37,7.424243,960,259,5,8,3,1,13,11.83,3,1,11.73,0.16,11.07,12,2.121212,234,183,13,6,1,300,18,1,5,163,buggy
2,29,55,6,118,0,374,48,8.8125,16,141,0,3,6,12,21.336899,8,1,25,3,58,0,130,27,19,2,0,46,29,0,7,1.1875,48,141,5,1,8,1,15,69,11,2,10,0.21,9,12,8.8125,326,103,12,1,2,163,33,2,0,75,clean
5,29,106,12,51,1.89,1822,98,18.962963,27,27,6,19,8,14,71.590561,8,0,53,5,137,1.89,270,221,485,3,0,112,29,0,80,17.962963,1786,512,0,4,8,1,14,23.67,9,2,14.32,0.82,10.08,14,1,36,204,14,3,2,563,30,2,5,183,clean
14,31,92,1,1,0,0,116,0,6,0,1,36,14,20,0,3,0,147,10,129,0.9,284,27,0,1,0,125,31,0,59,0,0,0,5,11,3,1,25,11.44,3,1,11.27,0.1,10.25,16,0,0,208,25,10,1,370,32,1,0,172,clean
1,1,2,0,5,0,0,5,0,1,0,0,1,1,1,0,1,0,14,2,2,0,9,10,0,1,0,5,1,0,4,0,0,0,0,1,1,1,1,0,1,1,4,1.11,4,1,0,0,7,1,1,1,23,1,1,0,5,clean
2,16,29,7,51,0,108,34,1.4,20,25,2,9,8,10,60.083332,4,0,23,7,32,0,80,101,17,3,0,34,16,0,25,0.85,52,28,0,1,4,1,10,80,4,1,6,1.26,5,8,1.25,56,63,10,1,1,205,16,1,0,46,clean
2,11,18,0,61,0,0,27,0,1,0,1,2,8,9,0,3,0,31,4,18,0,56,51,0,1,1,27,11,0,19,0,0,0,0,3,3,1,11,73,4,1,4,0.91,4,9,0,0,45,9,1,1,125,12,1,0,33,clean
14,23,99,1,3,0.1,0,112,0,3,0,2,27,10,15,0,3,0,141,12,128,1.84,280,24,0,1,0,130,23,0,53,0,0,0,3,11,3,1,15,8.63,4,1,19.79,0.09,17.56,14,0,0,211,15,8,1,357,24,1,0,187,buggy
4,43,62,1,11,0,6,52,0.857143,7,0,2,7,0,2,10,6,0,28,0,68,0,154,13,9,2,0,57,43,0,36,1.285714,9,6,0,2,6,1,38,0,8,1,3.5,0.08,3.5,2,0,-3,114,24,3,1,203,45,1,1,71,clean
13,54,211,7,54,0.68,247,114,11.428572,14,67,11,8,16,28,42.708504,5,0,106,10,253,0.68,429,243,93,1,8,124,59,0,113,6.642857,195,160,1,7,10,1,34,14.17,10,2,11.75,0.57,10.06,28,4.785714,52,325,28,6,1,767,64,2,0,270,clean
17,65,106,12,48,1.55,237,96,2.548387,31,25,6,32,35,46,10.632912,4,0,150,4,148,0,325,322,57,1,3,106,65,0,59,1.83871,145,79,5,9,4,1,48,17.13,4,1,8.67,0.99,8.08,43,0.806452,92,202,46,8,1,656,65,1,0,133,clean
6,45,103,8,48,2.13,140,71,3,19,18,3,17,20,25,4.15,12,0,64,10,128,0.56,253,236,39,1,0,75,45,0,66,2.052632,103,57,2,4,12,1,25,28.67,14,1,9.38,0.93,7.69,24,0.947368,37,174,25,3,1,518,48,1,0,127,clean
1,6,50,1,94,0,112,27,7.222222,9,62,0,3,6,6,60.214287,1,0,19,0,50,2,84,11,12,3,0,27,6,0,21,1.333333,22,65,0,2,1,1,6,0,1,1,14,0.13,12,5,6.888889,90,77,6,1,1,116,6,1,0,70,clean
1,16,31,4,137,1,48,48,0.861111,36,23,0,6,1,3,31.979166,10,0,16,0,35,1,98,40,8,3,26,48,16,0,17,0.222222,21,31,2,1,10,2,6,96,11,6,24,0.41,22,0,0.638889,27,79,3,1,5,134,19,5,0,62,clean
10,285,668,9,123,0.72,75,287,0.10929,183,18,5,26,48,84,59.720001,22,5,149,4,746,0,1282,600,48,2,4,258,285,0,107,0.262295,77,20,26,5,22,1,135,18.4,25,3,13.62,0.47,12.28,82,0.098361,-2,955,84,5,3,1950,320,3,0,658,clean
1,26,35,1,174,0,71,57,1.810811,37,56,0,6,14,14,55.746479,7,0,27,2,36,0,118,33,11,1,20,56,26,0,20,0.297297,15,67,0,2,7,1,18,98,7,1,6,0.28,6,13,1.513514,56,92,14,1,1,170,26,1,0,66,clean
1,13,23,0,167,0,0,27,0,30,0,6,4,2,8,0,4,0,21,1,23,1,70,19,0,0,3,34,13,0,21,0,0,0,0,2,4,1,8,87,5,1,8,0.27,6,8,0,0,50,8,1,1,107,14,1,0,36,clean
7,23,61,0,133,0,3,55,0.111111,18,0,6,8,7,15,97,6,0,67,10,70,0.37,145,42,2,1,1,52,23,0,35,0.111111,3,2,2,5,6,1,15,20.75,7,1,6.61,0.29,5.87,15,0,0,116,15,4,1,218,25,1,0,92,clean
2,23,36,2,133,0,28,52,0.625,32,2,5,12,10,17,108.64286,3,0,107,2,47,0,122,50,25,2,0,50,23,0,24,0.78125,30,20,2,5,3,1,17,85,3,1,6,0.41,5,17,0.0625,-2,88,17,1,1,195,24,1,0,65,clean
7,47,101,2,33,0.99,67,74,1.71875,32,16,5,25,6,17,99.074623,8,0,146,3,146,0.1,267,59,39,1,0,71,47,0,27,1.21875,41,55,6,8,8,1,26,17.25,10,3,19.16,0.22,17.36,17,0.5,26,175,17,4,2,345,51,2,0,126,clean
4,40,57,2,123,0,8,46,0.038961,77,2,0,4,2,2,77.125,9,0,28,0,59,0,137,106,9,1,0,44,40,0,34,0.116883,14,3,0,2,9,1,34,0,12,1,5,0.77,5,2,0.025974,-6,103,24,3,1,275,43,1,0,63,clean
