@relation 'data/final_8020_etc.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
1,3,6,1,20,0,0,10,0,1,0,1,3,1,2,0,2,0,15,2,7,0,21,14,0,1,0,10,3,0,5,0,0,0,0,2,2,1,2,0,2,1,6,0.67,6,2,0,0,16,2,1,1,40,3,1,0,12,clean
1,1,1,13,58,1,57,82,0.272727,33,7,0,2,0,1,127.929825,1,0,14,0,1,0,87,12,22,3,78,83,1,0,7,0.666667,44,9,1,2,1,1,1,100,1,1,3,0.14,2,1,0.212121,13,83,1,1,1,105,1,1,0,81,buggy
6,249,442,6,56,0.69,3026,319,47.892857,28,1341,1,41,47,72,94.946465,17,6,124,13,490,0.47,991,186,224,2,3,330,261,0,186,8,330,1341,18,4,17,1,163,43,26,3,14.27,0.19,12.87,69,47.892857,2696,761,83,5,3,1349,304,3,1,540,buggy
1,13,26,5,25,0,38,22,1.272727,11,8,1,7,1,5,64.447365,4,0,83,3,28,0,60,11,44,2,0,20,13,0,11,4,60,14,3,3,4,1,5,60,4,2,10,0.18,10,5,0.727273,-22,48,5,1,2,81,13,2,0,35,clean
45,123,271,24,27,0.58,1496,210,4.75,52,164,1,107,30,49,128.044113,8,1,370,16,336,0.21,635,49,425,4,3,194,123,0,74,8.173077,1193,247,17,25,8,1,49,3.96,11,2,12.39,0.08,11.75,49,3.153846,303,481,49,23,2,745,130,2,0,367,clean
2,157,413,4,209,0,156,190,19.285715,7,10,1,10,60,61,143.294876,6,0,74,21,502,0,808,355,310,3,2,193,259,0,77,44.285713,321,135,0,2,21,1,89,95,34,4,12,0.44,11,61,1.428572,-165,603,61,1,2,1234,275,4,0,454,clean
44,161,461,8,13,0.49,329,239,6.382353,34,205,7,94,36,53,16.252279,17,0,352,26,533,0.5,892,127,43,2,3,205,161,0,100,1.264706,80,217,10,25,17,1,79,3.78,17,3,12.71,0.14,11.58,53,6.029412,249,700,53,23,3,1114,184,3,0,554,clean
3,19,30,9,58,0,40,47,0.75,12,8,0,11,10,11,143.649994,4,0,24,3,31,0,94,11,6,2,0,46,19,0,20,0.5,20,9,1,1,4,1,11,81,6,1,6,0.12,6,11,0.666667,20,77,11,1,1,124,21,1,0,58,clean
4,22,78,0,31,0,18,76,4.333334,3,0,1,13,12,14,29.722221,3,0,58,11,115,1.17,228,26,31,1,0,89,22,0,43,10.333333,42,13,1,4,3,1,19,41,3,1,14.71,0.11,12.95,13,0,-24,154,19,4,1,297,22,1,0,129,clean
13,265,283,15,20,0.54,1278,225,6.985714,70,164,0,11,11,13,128.313767,19,2,104,1,309,0,627,80,549,6,0,201,274,0,78,7.842857,936,489,0,7,22,1,159,4,33,3,5,0.13,5,13,2.342857,342,508,53,12,2,770,309,2,1,369,clean
1,152,240,9,3,2,440,168,2.864865,37,78,12,23,3,27,120.090912,18,0,40,2,255,0,516,90,162,5,0,156,152,0,55,4.378378,345,106,12,2,18,2,64,85,26,6,19,0.17,18,27,2.108108,95,408,27,1,5,621,185,5,1,267,clean
1,5,10,1,58,0,9,12,3,3,5,0,4,2,2,47,4,0,42,2,10,0,25,11,4,2,0,11,5,0,5,1.333333,4,9,0,2,4,2,5,0,4,2,9,0.44,9,2,1.666667,5,22,2,1,2,40,5,2,1,17,clean
5,64,143,14,31,0.61,1097,191,10.071428,28,170,2,41,20,32,75.428444,10,0,71,2,157,0.61,404,79,197,4,1,191,64,0,77,7.035714,828,282,10,4,10,1,39,31,10,2,9.06,0.2,7.85,32,6.071429,269,334,32,3,2,543,68,2,0,278,clean
2,9,17,3,17,0,188,17,6,12,72,1,7,2,4,56.154255,6,0,17,2,17,0,39,25,20,4,0,16,9,0,6,1.666667,51,72,1,1,6,1,7,25,6,2,7,0.64,7,4,6,137,34,4,1,2,67,9,2,2,25,clean
1,5,10,1,137,4,111,27,14.2,5,71,0,1,5,5,108.711708,1,0,40,0,17,0,50,33,71,2,0,27,5,0,8,14.2,111,71,0,3,1,1,5,0,1,1,8,0.66,8,5,14.2,0,37,5,1,1,71,5,1,1,31,clean
1,20,30,4,32,0,23,38,2.333333,6,14,0,13,6,7,19.347826,6,0,20,5,33,0,84,12,2,1,0,35,20,0,12,0.333333,3,14,1,2,6,1,7,71,6,3,9,0.14,9,7,2.333333,20,68,7,1,2,105,25,2,0,50,clean
2,94,115,6,34,1,279,94,0.557377,61,32,0,1,8,8,86.641579,12,0,21,0,127,0,267,74,15,4,0,91,94,0,45,0.245902,71,34,0,1,12,1,55,0,14,2,1,0.28,1,8,0.52459,208,209,31,3,2,359,102,2,2,153,clean
1,31,118,11,8,0,410,81,1.076923,39,39,1,8,16,18,40.924389,4,0,31,1,129,0,237,63,19,7,0,79,31,0,33,0.48718,71,42,1,2,4,1,20,16,4,1,13,0.27,12,17,1,339,199,18,1,1,331,31,1,0,169,clean
2,80,151,7,170,0,236,105,3.588235,17,52,4,27,20,34,141.254242,11,0,78,15,170,0,330,47,65,5,3,99,84,1,59,3.82353,157,61,10,3,11,1,48,70.5,11,2,7.92,0.14,7.1,34,3.058824,79,256,34,2,2,422,87,2,0,182,clean
9,155,249,18,58,0.12,434,163,0.7625,80,53,0,49,43,48,143.211975,13,0,113,0,284,0,561,159,65,3,4,162,157,0,89,0.8125,196,61,5,5,13,2,103,19.6,15,3,9.57,0.28,8.81,5,0.6625,238,412,48,5,3,784,170,3,0,264,buggy
18,115,293,15,15,1.35,323,192,2.849057,53,35,5,43,15,35,146.98761,15,3,187,12,340,0.8,608,169,131,5,11,182,118,0,112,2.471698,264,151,12,13,15,1,50,8.8,21,3,14.44,0.28,12.11,34,0.660377,59,485,35,10,3,874,132,3,0,369,buggy
27,156,277,25,8,0.04,858,233,2.615385,65,162,7,143,68,75,69.235428,31,0,426,60,312,0.04,699,30,30,6,0,229,156,0,133,0.461538,222,170,0,54,31,1,82,15.26,31,2,6.97,0.04,6.85,75,2.492308,636,510,76,28,2,862,158,2,0,330,clean
22,191,275,7,19,0.19,600,169,2.442308,104,162,0,20,15,15,87.481667,17,0,171,2,309,0,536,37,142,5,0,144,191,0,84,1.365385,421,254,0,14,17,1,115,2.75,20,1,4.75,0.07,4.65,15,1.557692,179,444,51,19,1,646,211,1,1,357,clean
7,86,171,11,20,2.03,596,88,7.724138,29,165,2,30,7,20,120.911072,14,0,72,9,178,0.36,335,74,158,5,2,88,86,0,45,5.448276,343,224,11,5,14,1,31,20.75,18,4,13.67,0.22,12.36,20,5.689655,253,259,20,4,4,431,95,4,0,169,clean
1,17,29,2,24,0,4,17,2,2,4,0,2,9,9,21,9,0,22,3,29,0,58,11,0,1,0,19,17,0,11,0,0,4,0,1,9,1,17,37,9,1,5,0.19,5,9,2,4,46,9,1,1,80,17,1,0,28,clean
1,3,6,2,66,4,77,8,7.2,5,36,0,3,1,1,61.701298,3,0,36,0,7,2,18,17,4,1,0,7,3,0,5,0.8,5,36,0,3,3,1,1,0,3,3,15,0.94,13,1,7.2,72,14,1,1,3,36,3,3,1,11,clean
2,39,70,4,24,0,42,71,5,5,14,6,6,7,21,21,5,2,180,4,62,0,157,76,28,1,1,66,39,0,35,5.6,41,25,6,2,5,1,25,88,5,1,6,0.48,5,21,2.8,1,141,21,1,1,268,39,1,0,98,clean
1,8,22,4,9,0,73,37,1.172414,29,23,1,12,3,4,23.041096,4,0,17,3,22,0,66,18,11,4,0,37,8,0,8,0.37931,23,34,0,2,4,1,4,41,4,2,11,0.27,10,4,0.793103,50,59,4,1,2,90,8,2,0,51,clean
4,24,41,3,18,0,15,41,0.666667,9,4,0,4,11,12,52.066666,5,0,51,3,45,0.27,128,83,2,2,1,41,25,0,17,0.222222,7,6,1,3,6,1,12,30,6,2,12.51,0.65,11.86,11,0.444444,8,82,12,3,2,228,25,2,0,57,clean
3,5,7,1,51,0,0,22,0,1,0,0,5,4,5,0,1,1,89,2,8,0,41,14,0,1,0,25,5,0,10,0,0,0,0,8,1,1,5,11,1,1,4.31,0.34,4.31,4,0,0,29,5,3,1,65,5,1,0,21,clean
1,5,14,1,9,0,62,27,3.647059,17,62,2,8,1,3,21,3,0,16,1,15,0,48,9,62,2,0,27,5,0,5,3.647059,62,62,0,2,3,1,3,0,3,1,10,0.19,10,3,3.647059,0,41,3,1,1,62,5,1,0,35,clean
7,102,249,2,155,13.93,95,112,14,4,39,5,62,22,27,75.294739,16,0,92,0,278,14.8,514,1173,17,2,4,110,102,0,222,4.25,27,56,0,5,16,1,38,18.2,22,4,58.41,2.28,29.89,2,9.75,68,361,27,5,3,1905,116,3,0,263,clean
2,14,22,3,17,0,221,28,7.636364,11,84,4,10,3,9,53.040726,4,0,22,3,22,0,61,35,10,4,0,27,14,0,12,0.909091,33,84,2,1,4,1,14,59,4,1,5,0.57,5,9,7.636364,188,50,9,1,1,104,14,1,2,36,clean
2,134,355,29,7,0.27,1421,249,1.839081,87,152,0,28,46,51,45.092892,7,1,77,4,420,0,786,90,76,7,0,246,134,0,78,0.873563,362,160,4,4,7,1,59,31,10,2,14.36,0.11,13.36,50,1.747127,1059,604,51,2,2,926,141,2,0,474,clean
4,29,78,7,230,8.77,330,56,4.580645,31,140,0,29,3,7,159.142426,12,0,48,0,103,7.13,192,163,21,4,3,64,29,1,70,0.677419,80,142,4,6,12,2,14,16.67,13,4,37.69,0.85,25.23,7,4.516129,250,134,7,3,4,395,31,4,0,105,clean
4,14,24,2,51,0,21,16,10.5,2,15,5,2,6,11,51,2,0,37,2,27,0,59,35,6,1,0,17,14,1,15,3,6,21,0,3,2,1,11,30,3,1,4.24,0.59,4.24,11,7.5,15,40,11,2,1,108,15,1,0,25,clean
5,55,116,15,7,1.48,708,105,3.5,72,252,2,20,6,14,49.847458,14,0,80,6,122,0.65,254,93,21,6,1,97,55,0,33,0.291667,99,252,6,4,14,1,25,27,15,4,15.58,0.37,13.63,13,3.5,609,221,14,3,3,357,60,3,2,174,clean
1,1,1,0,203,0,0,5,0,2,0,0,0,1,1,0,1,0,14,0,1,0,7,24,0,0,1,5,1,0,6,0,0,0,0,2,1,1,1,100,1,1,3,3.43,3,1,0,0,6,1,1,1,37,1,1,0,4,clean
1,9,15,1,17,1,2,16,0.4,5,1,2,7,1,4,46,3,0,42,2,15,0,35,25,1,2,0,15,9,0,9,0.2,1,2,1,2,3,1,4,50,3,2,7,0.71,6,4,0.2,1,31,4,1,2,64,9,2,0,22,clean
4,62,63,0,237,0,0,57,0,15,0,0,4,2,2,0,14,0,28,0,67,1,170,50,0,0,0,58,64,0,24,0,0,0,0,2,14,1,26,0,15,3,20,0.29,19,2,0,0,120,11,3,3,243,69,3,0,89,clean
1,39,88,5,199,1,16,34,0.625,8,1,0,9,4,5,101.6875,19,0,18,6,109,2,166,88,5,5,0,35,39,0,30,0.625,15,5,1,1,19,1,5,53,20,8,32,0.53,30,5,0.125,1,122,5,1,7,279,44,7,0,85,clean
13,47,115,5,99,0,37,102,1.818182,11,19,3,18,15,24,43.432434,4,0,115,7,133,0,278,86,18,3,0,98,47,0,25,1.636364,33,20,6,8,4,1,24,11.14,6,2,9.68,0.31,9.42,23,1.727273,4,217,24,7,1,387,51,1,0,170,clean
1,45,79,3,238,0,140,60,16.375,8,129,0,3,17,19,126.5,6,0,32,0,91,0,196,210,2,2,6,60,45,0,35,0.25,5,131,2,2,6,1,21,86,6,2,10,1.07,9,0,16.125,135,139,19,1,2,434,47,2,0,93,clean
43,136,273,11,149,0,296,252,0.785714,56,44,7,51,40,59,131.972977,14,0,332,12,331,0.14,692,223,131,4,2,226,140,0,90,2.339286,266,44,12,22,14,1,90,4.24,14,2,7.2,0.32,6.92,59,0.785714,30,525,59,21,2,994,148,2,1,400,clean
8,21,81,11,0,0,218,42,3.333333,18,43,0,9,12,13,49.495415,4,0,65,7,98,0,172,23,59,4,0,44,21,0,28,3.277778,101,60,1,5,4,1,13,19.5,4,1,8.91,0.13,8.55,13,2.388889,117,123,13,4,1,221,21,1,0,92,clean
23,182,382,22,3,0.52,1540,325,3.9,110,425,18,47,35,68,89.340912,18,0,487,21,437,0.67,889,408,243,5,5,313,183,0,197,2.209091,616,429,15,22,18,1,106,10,25,3,8.5,0.46,7.16,61,3.863636,924,707,68,15,2,1476,207,2,0,523,clean
1,39,76,9,50,0,509,48,2.732143,56,153,4,12,3,11,66.68959,8,0,24,7,80,0,153,18,49,6,1,44,39,0,22,0.875,147,153,4,1,8,2,24,77,9,3,12,0.12,12,11,2.732143,362,124,11,1,3,187,41,3,0,88,clean
6,14,43,2,99,0,31,53,2.142857,7,11,0,13,8,9,91.129036,3,0,83,3,48,0,115,40,19,3,0,51,14,0,20,2.714286,21,15,1,7,3,1,9,16.5,3,1,9.3,0.35,9.3,9,1.571429,10,96,9,4,1,174,14,1,0,80,clean
5,27,46,4,158,0,106,30,7,7,19,1,9,7,8,110.839623,8,0,34,3,48,0,99,29,84,3,0,29,27,0,16,12,131,49,0,3,8,3,24,30.5,11,4,8.71,0.29,8.12,8,2.714286,-25,76,8,2,3,144,34,3,1,48,clean
1,33,52,3,91,0,229,50,32,5,127,0,13,6,8,85.078606,10,0,21,1,58,0,136,85,59,3,0,44,33,0,13,11.8,156,160,2,1,10,2,17,37,13,4,15,0.63,15,8,25.4,73,102,8,1,4,230,38,4,0,74,clean
8,107,736,70,42,0,3077,556,2.495727,117,227,9,27,69,83,72.224571,6,0,160,4,810,0.58,1552,367,280,5,1,566,107,0,235,2.393163,768,292,5,7,6,1,88,24.4,6,1,14.75,0.24,14.17,81,1.940171,2309,1292,83,5,1,2154,109,1,0,1113,clean
1,26,54,8,239,3,170,45,6,15,21,0,6,7,8,148.00589,7,0,21,0,58,1,123,54,108,3,2,42,26,0,26,7.2,156,90,1,1,7,2,18,81,8,3,16,0.44,13,0,1.4,14,99,8,1,3,187,28,3,0,76,clean
8,26,40,11,2,0,308,43,2.95,20,29,3,8,17,21,61.376625,6,1,88,2,57,0.39,124,55,95,3,0,41,26,0,28,4.75,232,59,0,5,6,1,21,20,6,1,7.83,0.44,7.06,21,1.45,76,83,21,4,1,206,26,1,2,54,clean
4,15,44,7,127,5.31,66,55,1.818182,11,18,2,11,4,6,77.590912,7,0,32,1,51,4.44,126,48,9,2,0,56,15,0,32,0.818182,37,20,0,3,7,1,11,20,7,2,26.44,0.38,18.13,6,1.636364,29,99,6,2,2,200,16,2,0,83,clean
1,21,33,3,89,1,130,38,2.05,20,27,0,5,3,7,99.715385,6,0,20,0,35,1,87,88,17,4,0,37,21,0,24,0.85,68,41,4,1,6,2,18,0,7,3,12,1.01,10,1,1.35,62,71,7,1,3,196,25,3,0,50,clean
2,59,91,8,192,0,245,71,5.111111,18,23,2,15,27,31,86.265305,7,0,44,2,104,0,254,277,103,3,4,78,63,0,68,5.722222,260,92,2,2,7,1,47,90,8,2,8,1.09,7,31,1.277778,-15,162,31,1,1,595,69,2,0,102,clean
1,1,1,1,422,1,9,17,0.2,15,3,0,2,0,1,95,1,0,14,0,1,0,21,14,1,2,13,18,1,0,6,0.066667,2,3,1,2,1,1,1,100,1,1,3,0.67,2,1,0.2,7,18,1,1,1,41,1,1,0,16,clean
11,142,257,17,95,1.18,1470,221,12.108109,37,316,2,48,77,92,157.253067,9,4,365,45,306,0.12,687,864,132,6,3,235,142,6,215,3.567568,395,448,9,23,9,1,92,58.33,13,1,6.95,1.26,5.78,92,8.540541,1075,478,92,9,1,1669,151,1,0,329,clean
3,235,865,52,83,4.65,3380,255,7.206185,97,298,0,33,12,36,130.314194,44,0,62,1,1190,3.1,1685,358,407,11,12,300,235,0,207,4.195876,2018,699,24,3,44,2,75,47,47,7,44.81,0.21,37.06,31,3.072165,1362,1120,36,2,6,2227,267,6,0,921,clean
2,73,172,2,205,0.68,85,70,0.916667,36,19,1,11,1,18,135.647064,10,1,44,9,180,0.68,298,57,15,3,0,67,74,0,59,0.416667,35,33,15,3,10,2,38,41.5,13,5,13.55,0.19,12.18,18,0.527778,50,242,18,2,4,391,91,4,0,170,clean
28,55,148,6,60,0.17,433,102,13.3,10,129,14,37,30,44,52.374134,3,0,288,5,180,0.12,332,54,15,2,0,96,55,0,69,1.5,24,133,0,22,3,1,46,6,3,1,5.11,0.16,4.57,44,12.9,409,250,44,16,1,449,55,1,0,192,clean
2,10,23,1,163,4.13,12,31,1,7,1,0,10,5,5,134.666672,3,0,31,1,32,2.06,87,52,8,1,1,44,10,0,22,1.142857,12,7,0,4,3,1,5,25,3,2,14.87,0.6,11.26,5,0.142857,0,54,5,2,2,144,10,2,0,43,clean
34,567,1180,50,6,1.05,2291,617,3.602273,88,297,13,58,79,144,87.596245,37,0,398,40,1302,1.74,2657,611,297,5,2,626,571,0,504,3.375,1921,317,52,21,37,1,271,18,65,4,17.32,0.23,14.53,144,3.375,370,1797,154,19,3,3743,723,3,0,1253,clean
11,64,122,21,85,0.27,829,129,11.846154,26,100,0,28,23,27,164.389633,9,0,105,0,154,0.87,438,174,285,1,3,128,66,0,59,10.961538,499,308,4,6,11,1,35,15.5,12,2,17.53,0.4,16.33,6,3.846154,330,251,27,6,2,664,70,2,0,193,clean
5,68,107,2,163,0,42,119,3.125,8,24,0,18,56,58,150.190476,3,2,97,5,141,0,326,59,19,2,16,115,68,0,100,2.375,29,25,0,4,3,1,58,60.33,3,1,5.66,0.18,4.9,52,3,13,226,58,3,1,470,68,1,0,154,clean
1,27,48,2,122,2,121,54,18,4,64,0,20,4,5,121.190086,12,0,18,0,56,4,133,104,14,1,5,51,27,0,36,3.5,22,72,1,1,12,2,10,92,13,5,26,0.78,21,0,16,99,102,5,1,5,260,29,5,0,81,clean
1,5,8,7,52,0,231,10,7.090909,11,59,1,1,1,3,76.878784,3,0,16,0,9,0,25,48,244,4,0,11,5,0,4,22.181818,276,78,1,2,3,1,3,0,3,1,6,1.92,6,2,5.363637,-45,18,3,1,1,77,5,1,0,12,clean
5,18,37,1,200,0.53,58,43,5,7,22,0,16,5,8,105.344826,8,2,34,2,59,2.12,134,76,61,3,1,58,18,0,36,8.714286,82,35,1,2,8,1,8,56.5,8,2,13.53,0.57,11.41,7,3.142857,-24,80,8,2,2,240,18,2,0,62,clean
4,31,76,12,79,0.39,416,42,2.541667,24,58,2,17,8,12,126.206734,10,0,51,7,85,0,178,25,41,3,3,49,31,0,16,1.708333,270,61,2,5,10,1,22,41.33,10,3,11.37,0.14,11.37,12,2.416667,146,118,12,3,2,213,36,2,0,80,clean
2,9,17,3,140,0,45,12,0.846154,13,8,0,2,5,5,112.666664,5,0,18,0,17,0,40,16,3,4,0,13,11,0,8,0.230769,7,11,0,2,7,2,11,0,7,2,6,0.4,6,5,0.615385,38,29,5,1,1,63,11,2,0,19,clean
2,6,11,0,59,2,62,17,1.291667,24,25,1,5,2,3,68.322578,3,0,16,3,10,0,34,22,31,3,0,18,6,1,9,1.291667,57,31,0,2,3,1,5,44,3,2,9,0.65,7,3,1.041667,5,28,3,1,2,64,6,2,0,21,clean
25,123,260,3,27,0.05,1691,219,36.714287,14,514,14,44,32,60,53.726788,6,0,420,16,309,0,648,90,148,1,3,225,127,0,121,10.571428,378,514,14,24,6,1,85,17.13,7,1,7.68,0.14,7.5,60,36.714287,1313,479,80,18,1,838,129,1,0,348,clean
1,3,5,1,59,1,126,7,6.571429,7,46,1,0,1,2,54.579365,2,0,18,0,5,0,16,20,35,1,0,7,3,0,5,5,50,46,0,3,2,1,2,0,3,2,7,1.25,5,2,6.571429,76,12,2,1,1,41,4,1,0,8,clean
3,8,18,1,25,0,5,17,2.5,2,5,3,6,2,5,20,3,0,31,0,23,0,49,20,0,1,1,18,8,0,11,0,0,5,0,3,3,1,5,25,3,1,6.29,0.41,6.29,5,2.5,5,35,5,2,1,79,8,1,0,26,clean
12,95,191,3,59,0.05,283,154,2,45,57,4,40,14,33,93.335686,11,5,261,19,209,0.64,425,66,33,3,1,150,95,0,71,0.733333,104,90,10,15,11,1,55,25.5,11,3,11.61,0.16,10.12,31,1.266667,179,345,33,8,2,553,106,2,0,250,clean
1,40,98,10,73,0,685,64,6.25,20,107,0,5,10,18,90.267151,10,2,31,9,103,0,197,57,43,2,12,61,40,0,11,2.15,196,125,6,1,10,1,20,87,10,2,9,0.29,8,18,5.35,489,162,18,1,2,245,43,2,0,124,clean
4,14,69,0,77,0.22,7,48,3.5,2,0,1,8,12,14,77,1,1,94,7,71,0,140,24,10,1,2,52,14,0,27,5,10,7,0,9,1,1,14,35,1,1,6.73,0.17,6.29,13,0,-3,117,14,3,1,191,14,1,1,100,clean
5,14,27,0,77,0,1,26,0.5,2,0,2,4,6,8,76,6,0,82,5,28,0,69,27,1,1,0,29,14,1,12,0.5,1,1,0,6,6,1,8,17.67,6,1,6.54,0.39,6.54,8,0,0,53,8,3,1,108,14,1,0,38,clean
1,17,25,4,77,0,19,26,2.8,5,0,3,2,6,10,32.210526,6,0,23,3,33,0,78,137,14,2,3,27,17,0,19,2.8,19,14,1,2,6,1,10,86,8,1,6,1.76,6,9,0,0,51,10,1,1,230,19,1,0,33,clean
2,15,23,4,51,0,27,56,2,5,10,0,11,4,6,69.555557,5,0,19,1,24,2,112,45,8,1,7,51,15,0,31,1.6,10,10,2,1,5,1,6,75,5,2,16,0.4,14,6,2,17,79,6,1,2,179,15,2,0,68,clean
3,99,173,9,232,0.56,232,147,7.35,20,145,3,20,33,38,145.172409,8,0,77,14,172,0,414,147,17,4,11,144,99,0,62,0.85,65,147,2,3,8,1,63,54.67,9,2,8.68,0.36,8.12,32,7.25,167,320,38,3,2,594,108,2,1,221,clean
2,36,53,4,51,3,77,55,6.8,5,1,0,15,6,9,60.467533,9,0,22,1,52,1,156,84,35,1,9,51,36,0,32,7,79,34,3,1,9,1,14,73,9,4,16,0.54,14,9,0.2,-2,108,9,1,4,246,36,4,0,80,clean
37,43,74,2,100,0,72,77,11,5,55,1,35,39,43,77.041664,1,0,327,2,129,0,238,44,2,2,0,65,43,0,51,0.4,5,55,3,22,1,1,43,1.63,1,1,4.42,0.18,4.19,42,11,67,151,43,19,1,333,43,1,1,107,clean
2,56,93,0,133,0,6,107,0.8,5,1,0,1,2,2,35.333332,3,0,15,1,94,0,247,43,6,3,0,97,56,0,47,1.2,10,4,0,1,3,1,33,0,4,1,6,0.17,6,2,0.2,-4,200,33,2,1,337,57,1,0,154,clean
5,52,103,6,51,0.21,483,84,16.272728,11,139,0,18,27,34,80.401657,10,0,73,13,105,0,278,152,81,1,3,85,52,0,83,7.363637,211,179,7,4,10,1,35,30.33,10,1,6.25,0.55,5.64,22,12.636364,272,187,35,4,1,504,52,1,0,133,clean
3,9,14,2,75,0,2,34,0.333333,3,0,0,5,6,7,19.5,2,1,46,3,16,0,64,10,1,2,0,37,9,0,14,0.333333,2,1,0,6,2,1,7,20,2,1,5.09,0.16,5.09,6,0,0,48,7,3,1,88,9,1,0,37,clean
4,5,5,3,163,0,58,21,4.833334,6,19,1,4,3,5,138.5,1,1,31,0,5,0,37,37,13,1,0,25,5,0,9,2.166667,22,29,0,3,1,1,5,0,1,1,3,1,3,5,3.166667,36,26,5,2,1,83,5,1,0,19,clean
1,17,25,3,48,0,18,27,0.333333,12,1,6,1,6,12,77.611115,2,0,25,1,25,0,70,48,6,5,2,27,17,0,21,0.5,24,4,0,2,2,1,12,72,3,1,5,0.69,4,12,0.083333,-6,52,12,1,1,136,18,1,1,34,clean
4,105,181,3,158,1.25,188,138,5.5,10,30,0,17,18,45,89.404259,9,7,87,16,221,1,484,302,44,3,7,157,105,0,137,4.4,93,55,20,3,9,1,45,82,14,2,11.25,0.62,9,44,3,95,319,45,2,2,898,121,2,0,206,clean
2,12,32,2,67,2,21,40,0.666667,9,3,2,2,3,7,70.761902,4,0,20,1,32,1,84,42,7,3,1,39,12,0,19,0.777778,18,6,2,2,4,1,12,71,4,1,11,0.5,8,7,0.333333,3,72,7,1,1,145,12,1,1,58,clean
2,7,12,2,67,0,81,22,5.1,10,51,2,1,5,7,81.135803,1,0,20,1,12,0,42,12,51,2,0,22,7,0,12,5.1,62,51,0,2,1,1,7,28,1,1,4,0.29,4,7,5.1,19,34,7,1,1,66,7,1,0,26,clean
3,9,14,2,75,0,2,34,0.333333,3,0,0,7,6,7,19.5,2,1,46,3,16,0,64,10,1,2,0,37,9,0,14,0.333333,2,1,0,6,2,1,7,20,2,1,5.09,0.16,5.09,6,0,0,48,7,3,1,88,9,1,0,37,clean
3,29,57,0,200,0,173,56,9.714286,7,61,3,15,4,11,78.89595,5,1,43,3,101,1.3,202,54,14,2,1,73,29,0,43,2,36,68,3,3,5,1,21,44,6,2,14.42,0.27,12.12,11,8.714286,137,113,11,2,2,290,32,2,0,80,clean
8,56,107,3,48,0,257,97,18.083334,12,7,1,3,6,7,104.669258,7,0,59,1,122,0,262,26,221,4,0,88,56,0,41,18.416666,244,217,0,4,7,1,29,0,7,2,5.61,0.1,5.61,7,0.583333,13,204,26,5,2,322,58,2,1,157,clean
1,14,24,8,135,0,153,37,4.428571,14,23,1,5,5,6,76.248367,6,0,19,2,26,0,83,90,107,4,2,43,14,0,11,7.642857,193,62,0,2,6,1,8,79,6,2,10,1.08,10,4,1.642857,-40,61,6,1,2,184,14,2,0,49,clean
3,10,15,0,200,1,29,37,6.25,4,19,0,12,3,4,136.896545,7,0,17,0,27,2,84,32,6,1,9,48,10,0,24,1.5,9,25,1,1,7,1,4,69,8,2,17,0.38,13,4,4.75,20,52,4,1,2,138,11,2,0,43,clean
1,8,30,0,90,0,162,37,6.076923,13,79,0,1,6,8,87.851852,1,0,29,5,30,1,76,17,79,1,0,37,8,0,19,6.076923,97,79,2,2,1,1,8,57,1,1,7,0.22,6,8,6.076923,65,67,8,1,1,112,8,1,0,58,clean
