@relation 'data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113-weka.filters.unsupervised.attribute.Remove-R4-5,7,9-11,16,25-26,32-34,47-48,56'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute AvgLineComment numeric
@attribute CountStmtDecl numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
3,11,18,0.61,30,0,11,2,3,7,0,36,0,23,1.22,66,35,0,31,11,0,10,1,3,7,1,5,0,9,4,17.06,0.53,15.22,3,48,3,2,3,110,14,3,36,clean
1,8,33,0,39,2,11,3,5,2,0,31,1,33,1,86,17,0,44,8,0,17,0,4,2,1,5,19,2,1,15,0.2,13,5,72,5,1,1,120,8,1,63,buggy
16,65,166,0.21,141,5,55,15,32,8,0,156,11,202,0.21,414,53,2,145,71,0,69,12,12,11,1,32,9.56,13,2,9.78,0.13,9.06,31,307,32,9,2,524,77,2,237,clean
3,9,9,0,28,0,9,6,6,4,0,75,0,10,0,49,15,0,29,9,0,12,0,2,4,1,9,0,5,1,5,0.31,4,6,37,6,1,1,76,10,1,27,clean
1,34,54,1,56,0,28,7,11,8,1,24,3,62,0,149,56,1,53,34,0,21,3,1,8,1,11,79,10,3,11,0.38,11,9,110,11,1,3,217,37,3,77,clean
24,59,169,0,155,3,68,25,35,8,2,241,14,219,1.15,421,18,0,144,63,0,83,5,17,8,1,37,10.31,10,1,11.2,0.04,9.79,32,324,35,13,1,520,65,1,261,clean
3,20,34,0,42,1,16,5,8,6,0,98,7,36,0,106,16,0,47,20,0,24,2,6,6,1,11,22.67,6,2,5.01,0.15,5.01,8,76,11,4,1,145,22,1,52,clean
1,18,38,0,42,0,12,11,11,7,0,24,4,39,0,106,42,4,49,18,0,25,0,2,7,1,17,82,8,1,5,0.4,5,10,80,11,1,1,156,19,1,61,clean
1,6,42,0,23,0,5,5,5,2,0,18,1,43,1,75,15,0,25,6,0,20,0,2,2,1,5,60,2,1,14,0.2,12,5,65,5,1,1,110,6,1,58,clean
2,17,20,0,30,0,2,15,15,3,0,28,5,20,0,71,17,5,33,17,0,32,0,1,3,1,17,90,3,1,3,0.24,3,15,50,15,1,1,116,17,1,32,clean
7,59,103,0.99,129,2,23,30,33,4,0,72,10,112,0.39,293,188,0,122,59,0,69,1,4,4,1,33,44.67,5,2,9.97,0.64,7.79,33,232,33,3,1,550,69,1,174,clean
1,9,10,0,22,6,4,1,7,2,0,45,0,10,0,42,35,0,22,9,0,15,0,4,2,1,7,0,3,1,4,0.83,4,7,32,7,1,1,92,10,1,22,clean
1,8,18,0,17,0,12,2,2,7,0,17,1,19,1,40,18,0,17,8,0,10,0,2,7,1,2,0,7,4,14,0.45,12,2,35,2,1,4,68,8,4,26,clean
3,53,112,0,98,0,38,9,19,9,0,49,11,129,0,280,22,0,97,53,0,42,10,4,9,1,19,40,10,2,11.55,0.08,10.86,19,210,19,2,2,339,55,2,146,clean
1,19,46,0,42,0,15,8,9,5,0,22,4,54,0,114,32,3,41,23,0,15,1,1,7,1,12,69,8,2,10,0.28,10,9,88,9,1,2,161,24,2,69,clean
1,2,5,0,8,0,5,2,2,1,0,71,0,7,0,19,14,1,9,2,0,6,0,2,1,1,2,50,1,1,5,0.74,5,2,13,2,1,1,38,2,1,10,clean
1,37,53,0,46,5,10,17,22,5,0,67,2,56,0,135,201,0,45,37,0,34,0,3,5,1,22,61,5,1,5,1.49,5,22,99,22,1,1,370,38,1,62,clean
1,8,11,0,19,5,8,1,6,3,0,19,1,11,0,39,39,0,19,8,0,13,0,2,3,1,8,33,3,1,5,1,4,6,30,6,1,1,91,8,1,21,clean
2,6,5,0,9,0,2,2,2,2,0,15,0,8,0,21,33,0,7,6,0,6,0,1,2,1,5,0,2,1,3,1.57,3,2,14,5,2,1,60,6,1,8,clean
1,7,7,2,11,0,2,1,1,5,0,14,0,7,0,23,38,0,10,7,0,5,0,1,5,1,3,0,5,2,16,1.65,16,0,18,3,2,2,64,7,2,10,clean
1,12,10,0,18,0,2,10,10,1,0,35,5,10,0,41,16,0,19,12,0,17,0,2,1,1,12,80,1,1,3,0.39,3,10,28,10,2,1,74,12,1,16,clean
2,11,18,0,27,1,2,8,9,3,0,31,4,18,0,56,51,1,27,11,0,19,0,3,3,1,11,73,4,1,4,0.91,4,9,45,9,1,1,125,12,1,33,clean
4,43,72,2.61,87,0,26,12,13,13,0,46,1,80,0.65,214,80,0,91,43,0,30,1,3,13,1,22,40,17,3,13.83,0.37,11.22,13,159,13,2,3,313,48,3,111,clean
1,14,30,0,24,1,14,5,6,9,0,37,6,37,0,79,16,0,27,17,0,19,0,2,12,1,8,63,13,3,10,0.2,10,6,54,6,1,2,114,18,2,39,clean
2,6,3,0,17,0,1,5,5,2,0,74,0,3,0,28,16,0,18,6,0,9,0,2,2,1,5,0,2,1,3,0.57,3,5,20,5,1,1,53,6,1,13,clean
1,1,1,0,6,1,2,0,1,1,0,24,0,1,0,10,15,0,7,1,0,5,0,2,1,1,1,0,1,1,3,1.5,3,1,7,1,1,1,30,1,1,5,clean
4,29,46,0,46,0,1,2,2,7,0,28,0,50,0,121,27,0,43,29,0,23,0,2,7,1,18,0,10,2,10,0.22,10,2,92,12,3,2,171,34,2,60,buggy
2,15,17,0,23,0,2,13,13,3,0,26,4,17,0,59,13,1,26,15,0,25,0,1,3,1,15,81,3,1,3,0.22,3,13,40,13,1,1,97,15,1,24,clean
2,6,8,0,15,0,6,5,5,2,0,74,0,8,0,31,17,1,16,6,0,9,0,2,2,1,5,80,2,1,4,0.55,3,5,23,5,1,1,55,6,1,16,clean
2,15,17,0,28,0,2,13,13,3,0,26,4,17,0,64,19,6,31,15,0,30,0,1,3,1,15,90,3,1,3,0.3,3,13,45,13,1,1,108,15,1,29,clean
2,6,11,0,28,0,5,1,1,4,0,14,0,17,1,55,15,0,32,6,0,9,0,1,4,1,3,0,5,2,11,0.27,10,1,39,3,2,2,78,7,2,33,buggy
1,15,24,0,23,1,4,7,8,6,0,21,8,25,0,67,17,0,26,15,0,18,0,2,6,1,8,70,8,2,6,0.25,6,8,47,8,1,1,99,18,1,31,clean
1,11,34,0,33,0,8,11,11,1,0,24,1,36,1,83,16,0,35,11,0,36,0,2,1,1,11,0,1,1,8,0.19,6,11,67,11,1,1,135,11,1,55,clean
13,41,85,0,108,2,54,17,21,6,0,116,10,101,0.12,260,29,0,117,41,0,44,2,9,6,1,26,12.43,8,2,8.91,0.11,8.53,21,193,21,7,1,331,49,1,148,clean
2,1,1,0,4,0,0,1,1,1,0,14,0,1,0,7,14,0,4,1,0,3,0,1,1,1,1,0,4,4,3,2,3,1,5,1,1,1,24,4,1,3,clean
1,1,1,1,9,0,3,1,1,1,0,14,0,3,0,14,15,0,9,1,0,4,0,2,1,1,1,0,1,1,6,1.07,5,1,10,1,1,1,33,1,1,8,clean
1,2,3,0,8,0,1,2,2,1,0,15,1,3,0,15,13,0,9,2,0,7,0,2,1,1,2,0,1,1,4,0.87,4,2,11,2,1,1,35,2,1,8,clean
2,7,4,0,13,0,2,5,5,3,0,18,0,4,0,25,17,0,13,7,0,8,0,1,3,1,5,0,3,1,4,0.68,3,5,17,5,1,1,50,7,1,9,clean
1,1,1,0,10,0,2,0,1,1,0,14,0,1,0,15,16,6,11,1,0,9,1,2,1,1,1,100,1,1,2,1.07,2,1,11,1,1,1,39,1,1,9,clean
3,34,53,0,40,1,14,16,17,13,0,51,5,57,0,138,14,0,51,34,1,26,0,3,13,1,33,36.5,13,2,5.18,0.1,5.18,17,93,17,2,2,178,35,2,58,buggy
1,27,55,1,135,0,6,6,9,5,0,22,0,56,1,221,141,97,137,27,0,127,3,1,5,1,9,99,5,3,13,0.64,12,0,190,9,1,3,384,27,3,163,clean
1,43,68,0,52,1,6,20,26,5,0,78,9,72,0,166,118,0,54,43,0,46,5,4,5,1,32,85,5,1,6,0.71,5,26,120,26,1,1,330,45,1,76,clean
1,28,49,1,51,0,15,14,14,8,0,27,4,59,0,146,33,1,61,32,0,22,0,2,9,2,29,90,9,2,8,0.23,7,14,100,14,1,2,194,32,2,70,clean
1,7,10,0,22,0,7,2,2,5,0,30,0,9,1,38,28,0,22,7,0,8,0,2,5,2,4,0,5,3,13,0.74,12,2,32,2,1,3,74,7,3,24,clean
1,7,11,1,21,0,16,2,2,6,0,17,0,18,1,47,17,0,22,7,0,9,0,2,6,1,2,0,10,5,17,0.36,15,2,32,2,1,3,71,11,3,23,buggy
6,72,188,1.12,163,11,45,16,36,9,1,209,7,196,1.14,428,163,1,163,72,0,82,8,7,9,1,41,27.75,9,2,15.89,0.38,12.7,36,351,36,4,2,672,75,2,291,clean
1,12,22,0,16,0,5,5,5,6,0,18,1,23,0,50,40,1,16,12,0,12,0,1,6,2,12,60,8,2,9,0.8,8,4,38,5,1,2,101,14,2,25,clean
2,5,11,0,12,0,8,2,2,4,0,15,1,13,0,29,17,0,12,5,1,7,0,1,4,1,2,0,4,2,10,0.59,9,2,23,2,1,2,53,5,2,17,clean
9,19,42,4.31,35,4,38,5,10,4,0,75,3,59,0.75,114,34,0,35,19,0,19,1,5,4,1,10,11,4,1,17.19,0.3,16,10,77,10,5,1,149,19,1,57,clean
5,19,153,0,105,1,33,13,14,3,0,53,1,154,3.85,289,18,0,122,19,0,61,0,4,3,1,18,8.33,3,1,27.09,0.06,22.92,14,258,14,3,1,366,19,1,242,clean
1,5,9,8,18,0,5,2,2,4,0,15,1,9,4,32,43,0,17,5,0,16,0,1,4,1,2,0,4,2,23,1.34,10,2,27,2,1,2,91,5,2,22,clean
1,129,234,3,176,0,33,4,15,36,0,28,1,247,2,504,97,28,155,129,0,82,11,1,36,2,41,86,36,8,31,0.19,28,15,410,15,1,8,611,131,8,259,clean
1,4,34,0,20,1,5,1,4,1,0,17,2,34,1,61,10,0,22,4,0,14,2,2,1,1,4,37,1,1,13,0.16,12,4,54,4,1,1,85,4,1,49,clean
1,3,17,0,6,1,1,1,3,1,0,74,1,17,0,27,25,0,6,3,0,8,1,4,1,1,3,0,1,1,7,0.93,7,3,23,3,1,1,60,3,1,19,clean
2,77,133,0,111,1,12,35,40,7,0,127,10,131,0,300,172,5,102,77,0,49,4,4,7,1,54,93,7,1,6,0.57,6,40,244,40,1,1,517,79,1,177,clean
2,13,23,0,15,0,4,2,3,7,0,16,1,25,0,52,22,0,14,13,0,9,1,1,7,2,6,0,8,4,14,0.42,14,3,38,3,1,4,83,14,4,23,clean
2,19,30,0,38,5,11,8,14,4,0,134,1,31,0,88,61,0,38,19,1,22,1,3,4,1,14,85,5,1,5,0.69,4,14,68,14,1,1,171,20,1,48,clean
1,6,35,0,14,1,2,5,6,1,0,19,3,35,0,58,10,0,16,6,0,13,0,2,1,1,6,0,1,1,7,0.17,7,6,49,6,1,1,81,6,1,42,clean
1,4,8,5,14,0,8,1,2,2,0,16,1,9,2,29,25,0,15,4,0,11,1,2,2,1,2,50,2,2,15,0.86,9,2,22,2,1,2,62,4,2,17,clean
1,3,7,0,7,1,3,2,3,1,0,16,1,7,0,19,10,0,8,3,0,7,0,2,1,1,3,0,1,1,4,0.53,4,3,14,3,1,1,36,3,1,10,clean
2,41,69,0,59,2,17,27,30,8,0,77,11,73,0,193,30,0,76,41,2,49,1,3,8,1,30,78,9,1,4.68,0.16,4.68,30,128,30,2,1,268,44,1,84,clean
6,23,32,0.91,45,1,20,5,6,18,0,53,1,44,0.91,113,24,0,45,23,0,17,0,5,18,2,15,22,20,4,16.58,0.21,14.77,6,77,6,3,3,150,25,3,52,clean
1,12,25,0,38,0,16,5,6,5,0,19,0,31,0,91,15,0,45,12,0,11,1,2,5,1,6,0,5,2,10,0.16,10,6,63,6,1,2,115,12,2,48,clean
1,2,3,1,4,0,3,1,1,2,0,15,0,3,0,11,18,0,5,2,0,4,0,2,2,1,1,0,3,3,7,1.64,7,1,7,1,1,2,32,3,2,4,clean
3,26,52,0,52,0,8,12,13,6,0,39,4,57,0,133,28,5,49,26,0,33,1,3,6,1,13,43.5,6,2,11.51,0.21,10.87,11,104,13,2,2,194,26,2,73,buggy
1,6,8,0,22,0,10,5,5,2,0,23,0,9,0,43,16,4,27,6,0,14,0,2,2,1,5,85,2,1,4,0.37,4,5,30,5,1,1,71,6,1,23,clean
1,24,37,0,31,0,12,7,8,10,0,54,1,40,0,92,19,3,36,24,0,18,1,2,10,2,19,87,10,3,8,0.21,8,5,68,8,2,2,125,30,2,44,clean
2,16,21,0,33,0,5,16,16,1,0,29,8,21,0,71,15,0,33,16,0,29,0,1,1,1,16,85,1,1,3,0.21,3,16,54,16,1,1,115,16,1,37,clean
3,17,27,0,19,0,1,4,8,6,0,21,2,29,0,66,16,0,19,17,0,14,4,1,6,1,15,62,9,3,7,0.24,7,8,46,8,1,2,96,26,2,30,clean
3,16,27,0,19,0,0,4,7,6,0,20,2,28,0,64,16,0,19,16,0,13,3,1,6,2,14,57,6,2,7,0.25,7,7,46,7,1,2,93,17,2,31,clean
3,17,27,0,19,0,1,4,8,6,0,21,2,29,0,66,17,0,19,17,0,14,4,1,6,1,15,62,9,3,7,0.26,7,8,46,8,1,2,97,29,2,30,clean
1,1,1,3,9,0,1,1,1,1,0,14,0,4,1,15,19,2,9,1,0,6,0,2,1,1,1,0,1,1,8,1.27,6,1,10,1,1,1,36,1,1,8,clean
1,6,17,0,20,0,2,6,6,1,0,19,0,17,0,44,17,0,20,6,0,15,0,2,1,1,6,0,1,1,6,0.39,6,6,37,6,1,1,76,6,1,30,clean
2,95,268,2.26,116,0,35,7,13,35,0,57,24,334,1.51,552,65,3,122,132,0,74,6,3,60,3,48,83.5,63,11,35.44,0.12,31.67,13,384,13,2,7,668,147,10,288,buggy
10,38,59,0.54,76,9,20,15,24,5,0,102,12,79,0.24,197,33,2,80,38,0,53,0,8,5,1,26,40.33,5,1,6.12,0.17,5.48,24,135,24,6,1,273,39,1,97,clean
1,4,13,0,19,0,3,4,4,1,0,17,11,13,0,39,18,0,21,4,0,18,0,1,1,1,4,70,1,1,5,0.46,5,4,32,4,1,1,75,4,1,27,clean
1,36,69,4,47,0,19,2,5,14,0,18,2,78,3,154,60,0,44,36,0,30,3,1,14,5,29,60,24,10,32,0.39,27,5,116,5,1,7,236,50,7,90,clean
1,31,53,1,61,0,14,9,10,15,0,23,0,56,0,150,70,20,62,31,0,43,1,2,15,1,15,97,18,3,12,0.47,11,4,114,10,1,3,242,35,3,78,buggy
3,23,37,0.47,59,0,7,7,8,9,0,34,3,38,0,116,74,1,55,23,0,21,1,2,9,1,15,46.5,10,3,12.65,0.64,11.65,8,96,8,2,2,211,28,2,75,clean
1,8,17,0,28,6,7,1,8,1,0,21,1,17,0,54,59,0,28,8,0,18,1,2,1,1,8,25,1,1,5,1.09,5,8,45,8,1,1,131,8,1,36,clean
2,55,153,3,96,0,35,11,20,15,0,33,3,169,1,317,95,6,103,55,0,55,9,2,15,1,23,89,15,2,14,0.3,13,19,249,20,1,2,400,56,2,195,clean
4,92,131,0,116,3,16,63,68,6,0,101,11,136,0,337,245,0,112,92,0,79,2,4,6,1,68,45.5,7,1,5.11,0.73,5.11,68,247,68,2,1,661,97,1,157,clean
5,20,28,0.53,48,0,18,13,14,4,0,53,3,33,0.26,102,23,7,47,20,0,30,1,4,4,1,14,28.33,4,1,7.11,0.23,6.58,13,76,14,3,1,148,21,1,52,clean
1,1,1,1,8,0,2,1,1,1,0,14,0,1,1,11,14,0,8,1,0,8,0,2,1,1,1,0,2,2,6,1.27,4,1,9,1,1,1,33,2,1,7,clean
1,15,44,1,58,2,23,4,8,4,0,21,0,49,2,133,19,1,68,15,0,33,2,2,4,1,8,62,4,1,17,0.14,13,8,102,8,1,1,184,15,1,85,clean
1,2,2,0,9,0,1,2,2,1,0,15,0,2,0,15,15,0,10,2,0,5,0,2,1,1,2,0,1,1,3,1,3,2,11,2,1,1,35,2,1,8,clean
1,49,103,0,105,1,17,18,24,4,0,37,0,105,1,262,26,9,107,49,0,76,5,1,4,1,24,93,5,2,11,0.1,9,0,208,24,1,2,358,54,2,163,clean
1,41,83,2,96,0,37,4,8,18,0,21,3,102,2,232,59,7,87,41,0,46,4,1,18,1,12,81,21,5,26,0.25,22,8,179,8,1,5,320,44,5,133,clean
1,4,9,14,19,0,7,1,1,4,0,15,0,13,2,50,32,0,32,4,0,7,0,2,4,3,3,0,4,4,39,0.64,37,1,28,1,1,4,75,4,4,23,clean
1,6,14,0,23,0,9,3,5,2,0,18,1,15,0,47,15,0,25,6,0,14,2,2,2,1,5,19,2,1,6,0.32,6,5,37,5,1,1,76,6,1,29,clean
3,11,22,0,27,0,1,4,5,5,0,18,2,28,0,67,22,0,27,11,0,12,1,1,5,1,9,50,6,2,10,0.33,10,5,49,5,1,2,101,12,2,37,clean
2,13,24,0,38,1,14,4,5,5,0,74,1,26,0,77,18,0,37,13,0,12,0,2,5,1,8,40,5,2,11,0.23,10,5,62,5,1,2,107,13,2,45,buggy
1,2,3,1,12,0,8,1,1,2,0,14,0,3,1,19,15,1,13,2,0,7,0,1,2,1,1,0,3,3,12,0.79,11,0,15,1,1,2,40,3,2,12,buggy
3,24,37,0,36,1,27,7,8,13,0,34,5,44,0,105,25,0,38,24,0,18,0,2,13,1,12,30,15,3,10.41,0.24,10.41,8,73,8,2,3,145,26,3,47,clean
2,12,19,0,20,0,6,1,1,5,0,14,0,20,0,53,21,0,23,12,0,13,0,1,5,1,5,0,6,2,16,0.4,16,1,39,5,2,2,86,13,2,27,clean
3,17,27,0,19,0,1,4,8,6,0,21,2,29,0,66,17,0,19,17,0,14,4,1,6,1,15,62,9,3,7,0.26,7,8,46,8,1,2,97,30,2,30,clean
2,8,20,1,26,0,15,3,3,6,0,16,1,24,0,63,22,0,28,8,0,10,0,1,6,2,8,33,6,2,16,0.35,15,3,46,3,1,2,93,8,2,35,clean
3,66,85,0.32,100,2,26,15,20,13,0,59,6,91,0,255,47,2,97,66,0,36,3,4,13,1,26,73.5,14,3,10.78,0.18,9.78,20,185,20,2,3,333,71,3,102,clean
1,0,6,0,18,0,4,0,0,0,0,13,1,6,0,27,19,11,19,0,0,17,0,1,0,0,0,0,0,0,0,0.7,0,0,24,0,1,0,58,0,0,23,clean
7,35,66,0,78,0,30,12,15,8,0,110,4,71,0,192,18,2,84,35,0,32,3,5,8,1,15,27,9,2,6.75,0.09,6.53,15,144,15,3,2,239,38,2,104,clean
45,212,498,0.16,278,12,66,30,42,14,0,341,0,661,0,1125,337,0,257,214,4,260,0,24,14,1,123,0,16,2,5.5,0.3,5.21,42,776,115,25,1,1681,231,1,566,buggy
1,1,1,1,9,0,5,1,1,1,0,14,0,5,0,16,15,0,9,1,0,4,0,2,1,1,1,0,1,1,8,0.94,7,1,10,1,1,1,35,1,1,8,clean
22,40,79,0.23,89,0,43,23,31,4,0,187,7,101,0,236,41,1,92,40,0,44,8,14,4,1,34,6.92,4,1,5.68,0.17,5.53,29,168,31,12,1,313,41,1,125,clean
6,191,414,1.94,293,0,56,38,65,14,0,142,14,466,0.11,925,194,9,278,191,0,143,27,5,14,1,77,32.5,17,3,13.62,0.21,12.37,65,707,65,4,2,1148,197,2,516,clean
1,121,216,0,175,0,23,58,69,11,0,82,9,260,0,595,247,26,209,123,0,124,11,2,11,1,82,96,11,2,7,0.42,7,68,391,69,1,1,925,141,1,265,buggy
2,13,81,0.54,52,1,21,12,13,1,0,39,7,83,0.54,156,24,0,57,13,0,43,0,4,1,1,13,45,1,1,9.92,0.15,8.31,13,133,13,2,1,223,13,1,116,clean
2,15,21,0,22,0,8,7,7,5,0,20,0,25,0,61,19,0,22,15,0,15,0,1,5,1,13,0,5,2,8,0.31,7,7,43,7,1,2,94,15,2,27,clean
1,6,9,0,12,0,6,3,3,4,0,22,1,9,0,29,16,1,13,6,0,9,0,2,4,2,6,50,5,2,6,0.55,6,3,21,3,1,2,53,7,2,14,clean
1,39,54,1,53,2,20,7,13,9,0,27,0,57,0,142,45,0,46,39,3,20,4,2,9,1,25,0,10,3,10,0.32,9,13,107,13,1,3,207,42,3,60,buggy
1,6,9,0,11,0,5,1,1,6,0,20,0,9,1,26,14,0,11,6,0,5,0,2,6,6,6,0,6,6,20,0.54,19,1,20,1,1,6,45,6,6,12,clean
1,3,17,0,21,2,11,1,3,1,0,16,3,17,0,44,13,0,23,3,0,13,0,2,1,1,3,33,1,1,9,0.3,8,3,38,3,1,1,70,3,1,34,clean
7,37,331,0,194,4,50,26,35,3,0,87,6,348,1.03,600,40,2,210,37,0,118,5,5,3,1,35,16.75,3,1,11.28,0.07,10.24,35,525,35,4,1,755,37,1,486,clean
1,5,20,0,14,2,4,3,5,1,0,18,2,20,0,42,25,0,16,5,0,13,0,2,1,1,5,9,1,1,6,0.6,6,5,34,5,1,1,79,5,1,28,clean
7,42,102,0.54,108,8,39,10,23,6,3,276,4,108,0.41,268,34,3,114,42,0,60,2,10,6,1,25,28.6,8,2,9.43,0.13,8.05,23,210,23,5,1,360,47,1,159,buggy
4,45,122,0.44,88,0,62,9,14,13,0,57,11,139,0.44,277,26,1,92,45,1,44,5,6,13,1,17,36.33,15,3,16.49,0.09,15.61,14,210,14,3,3,340,51,3,158,clean
2,10,15,4,22,0,6,1,1,10,0,14,0,19,0,50,23,2,21,10,0,6,0,1,10,10,10,0,10,10,37,0.46,35,1,37,1,1,10,75,10,10,25,clean
5,116,282,0.55,201,0,56,18,28,32,0,67,6,336,0,646,134,48,196,116,0,102,10,3,32,1,40,30,41,4,14.04,0.21,13.49,28,483,28,3,4,805,132,4,362,clean
1,1,1,0,3,0,0,1,1,1,0,18,0,1,0,6,13,0,3,1,0,4,0,3,1,1,1,0,1,1,3,2.17,3,1,4,1,1,1,23,1,1,2,buggy
3,127,281,0,131,0,33,42,51,11,0,64,10,310,0,554,83,2,110,127,0,96,9,1,11,1,62,88,15,2,10,0.15,10,50,412,51,1,2,723,138,2,249,buggy
1,16,23,0,20,0,5,8,9,4,0,22,3,23,0,62,38,0,25,16,0,17,1,1,4,1,16,55,6,1,5,0.61,5,6,43,9,3,1,117,18,1,29,clean
3,10,39,0,45,3,15,3,8,3,0,34,4,39,0,100,36,0,50,10,0,22,2,3,3,1,8,26.5,3,1,8.35,0.36,8.35,8,84,8,2,1,158,10,1,73,buggy
1,3,5,0,14,0,5,2,2,2,0,106,0,5,0,24,13,0,15,3,0,7,0,4,2,1,2,0,2,1,6,0.54,6,2,19,2,1,1,44,3,1,15,buggy
1,5,50,0,11,0,3,3,5,1,0,18,0,50,0,67,15,0,11,5,0,14,2,2,1,1,5,0,1,1,13,0.22,12,5,61,5,1,1,96,5,1,55,clean
3,14,32,0,49,1,17,7,9,4,0,58,1,36,1.52,101,15,0,50,14,1,23,1,3,4,1,9,28.5,5,1,11.26,0.15,9.74,9,81,9,2,1,137,17,1,67,clean
1,1,1,1,7,0,2,0,1,1,0,14,0,1,0,10,11,3,7,1,0,7,1,1,1,1,1,100,1,1,4,1.1,4,0,8,1,1,1,27,1,1,6,clean
2,17,24,0,21,0,5,2,2,7,0,15,0,38,0,70,66,0,19,17,0,13,0,1,7,2,15,0,8,2,5,0.94,5,2,45,7,2,2,149,18,2,32,buggy
4,23,30,0.21,56,0,32,18,18,4,0,71,4,45,0.21,126,35,0,55,23,0,44,0,4,4,1,18,27.33,4,1,5.24,0.28,4.65,18,86,18,3,1,193,23,1,58,clean
1,9,13,0,20,0,4,9,9,1,0,26,6,13,0,47,16,0,24,9,0,19,0,2,1,1,9,75,1,1,3,0.34,3,9,33,9,1,1,82,9,1,23,clean
5,25,51,0,64,1,27,7,9,8,0,35,1,67,0,161,21,1,70,25,0,20,1,3,8,1,17,37.5,8,2,11.2,0.13,10,9,115,9,2,2,197,26,2,90,clean
1,4,16,0,39,0,0,2,2,3,0,15,0,14,1,56,200,30,39,4,0,39,0,1,3,2,4,83,3,2,12,3.57,11,0,55,2,1,2,295,4,2,50,clean
1,26,65,0,48,2,1,10,18,7,0,43,3,62,0,137,53,4,49,26,1,30,6,3,7,1,18,77,8,1,6,0.39,6,11,113,18,1,1,220,27,1,86,clean
3,20,21,0.64,34,0,16,12,13,5,0,39,1,23,1.44,78,39,0,34,20,0,22,1,2,5,1,13,45.5,7,1,11.18,0.5,9.1,13,55,13,2,1,135,22,1,33,clean
2,36,62,1,59,0,20,16,19,6,0,32,5,74,0,172,49,0,61,36,0,35,3,1,6,1,19,78,6,1,9,0.28,7,19,121,19,1,1,252,37,1,82,buggy
2,5,13,0,22,0,10,4,4,2,0,17,0,17,1,45,16,0,22,5,0,15,0,1,2,1,4,0,3,1,9,0.36,7,4,35,4,1,1,76,6,1,30,clean
1,39,61,0,41,0,8,6,10,14,0,23,4,66,1,147,17,0,43,39,0,34,4,1,14,2,30,75,14,3,14,0.12,12,10,102,11,3,3,198,40,3,63,clean
1,13,32,1,27,1,7,10,11,2,0,24,1,36,0,87,28,0,37,13,0,17,0,2,2,1,11,0,2,1,7,0.32,6,11,59,11,1,1,119,13,1,45,clean
1,4,16,0,19,0,9,2,3,2,0,38,0,17,1,42,13,1,20,4,0,11,1,3,2,1,3,66,2,1,10,0.31,9,3,35,3,1,1,66,4,1,30,clean
1,1,4,0,10,0,3,1,1,1,0,14,2,4,1,17,13,0,11,1,0,8,0,2,1,1,1,0,1,1,8,0.76,7,1,14,1,1,1,38,1,1,12,clean
1,4,17,0,19,2,10,1,4,1,0,17,1,20,1,46,34,2,21,4,0,17,1,2,1,1,4,66,1,1,9,0.74,7,4,36,4,1,1,97,4,1,31,clean
2,24,38,0,33,0,12,2,6,7,0,19,0,39,1,97,19,1,36,24,0,20,4,1,7,3,21,83,7,4,14,0.2,12,4,71,6,1,4,136,24,4,46,clean
3,9,18,0,20,0,7,7,7,2,0,56,2,22,0,55,14,0,22,9,0,12,0,3,2,1,7,37.5,2,1,5.75,0.25,5.75,7,38,7,2,1,80,9,1,27,clean
3,72,131,1.4,132,0,35,10,15,11,0,50,2,166,0.7,360,56,7,121,76,0,48,5,3,11,1,23,41.5,15,5,20.3,0.16,18.2,15,263,15,2,4,442,88,5,180,clean
2,17,22,0,33,0,9,2,5,8,0,18,0,23,1,76,13,1,35,17,0,15,3,1,8,3,15,80,10,3,12,0.17,10,3,55,5,1,3,104,19,3,36,clean
