@relation 'data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
1,3,4,2,56,0,0,13,0,3,0,0,2,1,1,0,3,0,21,0,4,0,21,13,0,2,0,13,3,0,5,0,0,0,0,2,3,1,1,0,3,3,10,0.62,10,1,0,0,17,1,1,3,39,3,3,0,13,clean
1,5,7,4,53,0,0,12,0,6,0,0,5,1,2,0,4,0,15,0,7,0,25,17,0,2,2,13,5,0,9,0,0,0,1,2,4,2,5,50,5,3,8,0.68,8,2,0,0,19,2,1,2,49,6,2,0,13,clean
1,13,20,2,13,0,0,36,0,4,0,0,11,2,5,0,5,0,18,0,24,1,73,19,0,2,6,36,13,0,21,0,0,0,3,1,5,1,5,73,5,2,11,0.26,10,0,0,0,56,5,1,2,107,13,2,0,40,clean
2,2,2,3,54,1,0,6,0,3,0,0,0,1,1,0,2,0,14,0,2,0,10,11,0,2,0,6,2,0,5,0,0,0,0,1,2,1,1,0,2,2,6,1.1,5,1,0,0,8,1,1,2,26,2,2,0,5,clean
1,6,38,21,24,1,0,19,0,42,0,0,11,3,3,0,4,0,35,0,41,1,71,22,0,3,0,23,6,0,11,0,0,0,0,3,4,1,3,0,4,2,22,0.31,20,3,0,0,57,3,1,2,100,6,2,3,50,clean
1,2,2,3,94,0,0,5,0,4,0,1,1,1,2,0,1,0,24,0,2,0,11,13,0,2,0,6,2,0,5,0,0,0,0,2,1,1,2,0,1,1,3,1.18,3,2,0,0,7,2,1,1,29,2,1,0,4,clean
2,13,21,2,58,0,0,32,0,4,0,0,12,8,10,0,2,0,36,3,22,0,72,15,0,2,2,35,13,0,22,0,0,0,2,2,2,1,10,54,2,1,4.58,0.21,4.58,4,0,0,53,10,2,1,109,13,1,0,37,clean
28,176,341,59,0,0.95,0,278,0,144,0,0,144,81,87,0,11,0,282,21,408,0.3,865,245,0,3,22,279,180,0,191,0,0,0,6,17,11,1,107,6.4,11,2,8.73,0.28,7.64,70,0,0,619,90,17,1,1261,185,1,4,432,buggy
3,15,27,8,65,0,0,40,0,12,0,0,15,6,6,0,4,0,19,3,29,0,88,16,0,3,0,42,15,0,14,0,0,0,0,1,4,1,11,66,5,2,10,0.18,10,6,0,0,67,6,1,2,116,16,2,0,49,buggy
2,3,1,7,163,0,0,10,0,11,0,0,1,3,3,0,1,0,16,0,1,0,15,16,0,3,0,10,3,0,7,0,0,0,0,1,1,1,3,0,1,1,3,1.07,2,3,0,0,11,3,1,1,38,3,1,0,7,clean
5,14,46,11,74,0.57,0,47,0,20,0,1,16,7,8,0,5,0,69,4,55,1.7,113,18,0,3,0,43,14,0,27,0,0,0,0,5,5,1,8,16.67,5,1,15.91,0.16,13.42,8,0,0,93,8,3,1,158,14,1,0,76,clean
1,4,4,0,11,0,0,14,0,1,0,0,3,4,4,0,1,0,17,2,4,0,23,15,0,1,0,14,4,0,10,0,0,0,0,1,1,1,4,37,1,1,3,0.65,3,4,0,0,18,4,1,1,46,4,1,0,13,clean
5,21,53,15,86,0,0,45,0,36,0,1,21,8,10,0,5,0,72,2,64,0,131,15,0,3,0,45,21,0,19,0,0,0,1,4,5,1,12,22.67,5,2,12.42,0.11,11.81,10,0,0,98,10,3,2,164,21,2,0,76,clean
3,12,24,11,0,0,0,21,0,31,0,0,7,6,8,0,4,0,34,3,27,0,61,16,0,3,0,21,12,0,17,0,0,0,2,2,4,1,8,30.5,4,1,5.35,0.26,4.76,8,0,0,45,8,2,1,94,12,1,0,32,clean
2,20,20,7,135,0,62,34,0.857143,14,12,0,5,19,19,74.548386,2,0,32,9,21,0,77,16,5,2,1,35,20,0,33,0.357143,21,12,0,1,2,1,19,88,2,1,3,0.21,3,19,0.857143,41,54,19,1,1,124,20,1,0,33,clean
15,33,117,7,70,0,0,103,0,12,0,0,38,13,18,0,3,0,144,10,137,1.25,267,36,0,2,3,97,33,0,69,0,0,0,5,10,3,1,20,10.25,4,2,12.43,0.13,10.76,18,0,0,220,18,8,1,371,36,1,0,183,clean
1,9,9,4,102,0,33,14,1.428572,7,10,0,2,8,8,60,2,0,21,4,9,0,33,13,8,2,0,14,9,0,15,1.142857,11,10,0,1,2,1,8,78,2,1,3,0.39,3,8,1.428572,22,23,8,1,1,61,9,1,0,13,clean
67,236,586,8,68,0.43,234,390,10.230769,13,52,1,140,75,91,31.692308,72,2,570,56,756,1.19,1320,89,81,2,3,340,236,0,305,6.230769,167,133,13,37,72,1,94,5.5,78,2,11.91,0.07,10.24,91,4,67,976,91,34,2,1705,253,2,0,745,clean
5,19,55,9,3,0,0,49,0,24,0,2,18,9,14,0,3,0,53,8,65,0.26,133,13,0,3,0,48,19,0,33,0,0,0,3,4,3,1,14,26,3,1,7.62,0.1,7.36,14,0,0,104,14,3,1,179,19,1,1,83,clean
27,77,201,5,2,0.06,0,140,0,39,0,2,71,24,36,0,6,0,238,15,242,0.51,459,28,0,3,2,139,77,0,95,0,0,0,10,16,6,1,38,6.36,11,2,9.11,0.06,8.25,36,0,0,341,36,14,2,579,93,2,0,262,clean
2,11,17,21,128,0,0,23,0,32,0,1,10,6,8,0,4,0,21,1,19,0,56,18,0,3,0,23,11,0,13,0,0,0,1,1,4,1,8,75,5,1,5,0.32,5,8,0,0,40,8,1,1,85,12,1,1,26,clean
1,2,2,4,114,0,0,7,0,8,0,0,3,2,2,0,1,0,15,0,2,0,13,13,0,2,0,8,2,0,6,0,0,0,0,2,1,1,2,0,1,1,3,1,3,2,0,0,9,2,1,1,32,2,1,0,6,buggy
1,38,108,10,24,0,0,58,0,18,0,2,4,28,31,0,2,0,44,0,108,0,205,16,0,3,2,58,38,0,42,0,0,0,1,1,2,1,31,88,3,1,6,0.08,6,0,0,0,166,31,1,1,263,42,1,1,127,clean
12,48,96,28,47,0.54,0,64,0,75,0,2,32,7,14,0,18,0,92,3,111,0.63,222,28,0,3,0,64,48,1,35,0,0,0,5,6,18,1,22,9.83,22,4,10.85,0.13,9.43,14,0,0,160,14,6,3,285,57,3,1,108,clean
1,2,2,4,90,0,0,7,0,11,0,0,3,2,2,0,1,0,39,0,2,0,13,14,0,2,0,8,2,0,5,0,0,0,0,3,1,1,2,0,1,1,3,1.08,3,2,0,0,9,2,1,1,32,2,1,0,6,clean
1,149,387,17,56,0,452,315,6.944445,36,26,0,17,139,140,47.181416,5,0,153,2,433,0,897,56,253,2,1,316,149,0,247,7.027778,306,250,1,2,5,1,142,66,5,1,7,0.06,6,140,0.722222,146,702,140,1,1,1176,149,1,0,548,buggy
13,96,232,7,63,0,0,191,0,10,0,5,43,38,52,0,6,0,222,24,252,0.33,551,73,0,2,4,201,96,0,154,0,0,0,9,16,6,1,61,27.22,7,1,8.86,0.13,7.92,52,0,0,423,56,10,1,760,100,1,0,318,clean
25,100,244,23,2,0.33,0,173,0,72,0,4,90,29,45,0,6,0,309,21,281,0.31,559,102,0,2,3,171,100,0,102,0,0,0,12,18,6,1,56,18.5,7,2,9.94,0.18,9.04,45,0,0,417,45,14,2,755,110,2,1,304,buggy
1,2,5,6,85,0,0,7,0,15,0,0,6,2,2,0,1,0,50,0,5,0,16,13,0,2,0,8,2,1,6,0,0,0,0,4,1,1,2,0,1,1,4,0.81,4,2,0,0,12,2,1,1,35,2,1,0,9,buggy
7,30,55,1,71,1,0,57,0,4,0,4,8,7,13,0,6,0,52,3,70,0.46,166,40,0,1,0,65,30,0,32,0,0,0,2,3,6,1,15,25,7,2,12.12,0.24,10.65,13,0,0,112,13,3,2,234,32,2,0,81,clean
2,14,15,4,97,0,0,32,0,8,0,0,6,13,13,0,2,0,26,7,16,0,67,15,0,2,6,36,14,0,30,0,0,0,0,1,2,1,13,91,2,1,3,0.22,3,13,0,0,47,13,1,1,112,14,1,1,32,clean
5,36,67,22,163,0.4,0,58,0,44,0,2,26,6,8,0,16,0,47,0,81,0,169,25,0,3,1,59,36,1,17,0,0,0,0,4,16,1,13,27.67,16,4,14.06,0.15,13.26,6,0,0,125,8,3,4,204,36,4,0,84,clean
1,1,2,2,5,0,0,26,0,5,0,0,2,1,1,0,1,0,14,0,2,0,32,12,0,1,22,27,1,0,26,0,0,0,0,2,1,1,1,95,1,1,3,0.38,3,0,0,0,28,1,1,1,69,1,1,0,26,clean
10,43,110,18,81,0.41,0,66,0,40,0,5,44,14,19,0,7,0,175,10,130,1.38,243,23,0,2,2,65,43,2,47,0,0,0,0,9,7,1,23,22.33,7,2,14.96,0.09,13.31,19,0,0,176,19,6,2,304,45,2,0,127,buggy
3,14,31,6,24,0,0,36,0,18,0,0,14,6,7,0,4,0,56,2,35,0,83,13,0,2,0,33,14,0,17,0,0,0,1,3,4,1,7,33,4,2,10.25,0.16,10.25,7,0,0,67,7,2,2,113,15,2,0,53,clean
3,65,138,4,51,0,0,103,0,17,0,0,42,10,18,0,18,0,44,15,146,0,300,31,0,2,8,95,65,2,59,0,0,0,8,2,18,1,22,44,21,3,11.25,0.1,11.25,18,0,0,241,18,2,3,373,69,3,1,170,buggy
5,12,23,14,126,0,0,28,0,33,0,1,14,4,5,0,6,0,44,0,29,0.36,72,16,0,3,1,29,12,0,11,0,0,0,0,4,6,1,9,22,6,2,13.91,0.22,13.55,5,0,0,51,5,3,2,98,12,2,0,37,clean
7,53,106,4,24,0.21,0,88,0,20,0,1,45,10,14,0,25,0,70,7,132,0.21,278,40,0,2,0,89,53,0,31,0,0,0,3,6,25,2,31,23.25,28,4,13.4,0.14,12.8,14,0,0,194,14,4,3,344,59,3,0,137,buggy
3,13,24,13,115,0,0,30,0,21,0,0,12,8,8,0,4,0,77,3,24,0,69,20,0,3,1,31,13,0,16,0,0,0,0,2,4,1,8,75,6,1,6,0.29,5,8,0,0,54,8,1,1,104,15,1,0,40,clean
2,59,109,16,47,0,0,70,0,30,0,0,15,23,25,0,11,0,38,10,118,0,243,29,0,4,0,67,59,0,49,0,0,0,2,1,11,1,34,81,19,2,9,0.12,8,25,0,0,179,25,1,2,319,69,2,1,113,clean
1,5,16,4,56,0,10,14,0.857143,7,0,0,6,2,2,47.5,3,0,24,2,17,2,39,17,6,2,1,16,5,0,13,0.857143,10,6,0,3,3,1,2,16,3,2,15,0.44,13,2,0,0,30,2,1,2,67,5,2,0,24,clean
1,5,5,5,56,0,26,10,1.571429,7,10,3,2,2,5,42.53846,1,0,18,1,5,0,24,27,2,2,0,13,5,0,9,0.285714,5,11,0,2,1,1,5,60,1,1,3,1.13,3,5,1.428572,21,15,5,1,1,59,5,1,0,9,clean
26,84,183,30,5,0.2,0,148,0,55,0,0,76,34,45,0,5,1,214,6,232,0.26,458,43,0,3,5,141,92,0,57,0,0,0,10,13,7,1,45,6.92,9,2,13.11,0.09,12.44,44,0,0,331,45,13,1,548,102,2,0,243,clean
3,26,55,14,2,0.63,0,47,0,38,0,0,23,6,8,0,10,0,38,5,69,0.63,147,24,0,4,0,53,26,0,24,0,0,0,2,4,10,1,12,32.5,11,3,12.47,0.16,11.21,8,0,0,102,8,2,3,193,27,3,0,76,buggy
27,172,308,39,53,0,0,291,0,124,0,0,96,60,63,0,18,0,245,0,398,0,851,119,0,5,2,293,175,0,77,0,0,0,3,14,18,1,83,7.14,18,3,7.78,0.14,7.53,16,0,0,599,63,14,2,1020,204,2,3,417,buggy
2,123,238,0,140,0,0,236,0,1,0,0,0,2,2,0,9,0,15,1,253,0,600,317,0,1,0,234,123,0,147,0,0,0,0,1,9,1,57,0,10,2,4,0.53,4,2,0,0,474,55,2,2,1058,135,2,0,383,clean
2,2,7,0,140,0,0,10,0,1,0,0,0,2,2,0,1,0,15,6,7,0,20,19,0,1,0,10,2,0,7,0,0,0,0,1,1,1,2,50,1,1,5,0.95,5,2,0,0,17,2,1,1,46,2,1,0,14,clean
1,1,1,9,64,0,0,4,0,16,0,0,0,1,1,0,1,0,105,0,1,0,7,13,0,2,0,4,1,0,4,0,0,0,0,4,1,1,1,0,1,1,3,1.86,3,1,0,0,5,1,1,1,24,1,1,1,3,clean
1,7,55,2,42,0,45,30,4.111111,9,37,3,12,4,7,31.377777,1,0,20,1,56,2,96,14,37,1,0,31,7,1,26,4.111111,42,37,0,2,1,1,7,42,2,1,14,0.15,12,7,4.111111,3,85,7,1,1,136,10,1,0,76,clean
1,17,23,5,103,0,0,27,0,14,0,0,13,4,5,0,5,0,32,1,25,0,68,13,0,3,0,25,17,0,11,0,0,0,1,3,5,1,5,80,7,4,10,0.19,10,5,0,0,50,5,1,3,92,20,3,0,27,clean
5,18,48,0,1,0,0,60,0,3,0,7,21,3,10,0,6,0,49,5,60,0.29,143,14,0,1,0,66,18,0,21,0,0,0,0,4,6,1,13,24.67,6,1,9.61,0.1,8.92,9,0,0,108,10,3,1,178,18,1,0,91,clean
1,133,230,59,42,0,0,158,0,119,0,0,41,37,40,0,14,2,82,6,276,0,589,74,0,3,4,181,149,0,84,0,0,0,1,2,14,1,93,95,19,3,9,0.13,9,29,0,0,388,49,4,2,699,162,2,3,251,clean
1,8,37,11,24,1,0,32,0,22,0,0,5,4,4,0,3,0,39,5,37,3,79,34,0,3,0,33,8,0,26,0,0,0,0,3,3,1,4,60,4,2,18,0.43,14,4,0,0,69,4,1,2,137,10,2,1,60,clean
19,38,99,16,130,0.09,0,112,0,54,0,2,44,15,20,0,5,0,150,10,127,0.41,267,20,0,3,0,101,38,0,56,0,0,0,3,11,5,1,26,7.9,5,1,8.61,0.07,7.95,20,0,0,211,20,10,1,340,39,1,2,168,clean
6,26,52,21,14,0,0,64,0,52,0,0,26,8,11,0,7,0,50,5,66,0.96,165,23,0,3,1,72,26,0,40,0,0,0,3,4,7,1,16,32.33,7,2,13,0.14,11.24,11,0,0,116,11,3,2,224,27,2,2,88,buggy
1,1,1,1,37,0,9,7,4.5,2,0,0,2,0,1,19,1,0,14,0,1,0,12,12,16,1,3,8,1,0,6,8,16,9,1,2,1,1,1,100,1,1,2,1,2,1,0,-7,8,1,1,1,29,1,1,0,6,clean
1,7,13,7,44,0,0,37,0,17,0,0,22,4,4,0,3,0,17,0,13,0,57,31,0,2,0,36,7,0,12,0,0,0,0,1,3,1,4,0,3,1,9,0.54,9,0,0,0,50,4,1,1,100,7,1,0,40,clean
5,15,47,13,2,0.19,0,45,0,25,0,2,9,8,11,0,3,0,72,2,53,0,112,41,0,3,3,43,15,0,24,0,0,0,1,5,3,1,11,24.33,3,1,9.22,0.37,8.61,11,0,0,92,11,3,1,171,16,1,2,76,clean
1,4,9,10,120,0,0,10,0,14,0,0,3,2,3,0,2,0,72,0,9,0,25,15,0,2,2,11,4,0,9,0,0,0,1,2,2,1,3,50,2,1,6,0.6,5,3,0,0,19,3,1,1,47,4,1,0,14,clean
9,25,74,17,128,0.13,0,65,0,40,0,2,17,11,17,0,3,0,104,5,85,0.45,173,35,0,3,4,62,25,0,43,0,0,0,4,7,3,1,21,14.4,5,1,8.88,0.2,7.84,17,0,0,139,17,5,1,248,28,1,2,112,clean
3,13,22,5,72,0,0,39,0,8,0,0,13,8,8,0,5,0,90,1,25,0,80,17,0,2,3,40,13,0,18,0,0,0,0,3,5,1,11,39,8,2,7.02,0.21,6.18,7,0,0,61,8,2,1,115,16,1,0,46,clean
1,74,322,12,24,0,175,151,1.34375,32,43,2,26,26,53,28.937143,6,0,66,1,339,1,564,47,23,2,0,150,74,0,160,0.71875,59,43,25,2,6,1,57,49,6,1,12,0.08,9,53,1.34375,116,473,53,1,1,770,74,1,0,395,clean
1,7,22,16,171,0,0,35,0,36,0,2,16,1,3,0,5,0,29,2,22,1,66,15,0,2,0,36,7,0,14,0,0,0,0,4,5,1,3,33,6,2,15,0.23,13,3,0,0,57,3,1,2,95,8,2,1,47,clean
1,3,3,8,129,0,0,11,0,13,0,1,6,1,2,0,2,0,21,0,3,0,19,13,0,3,0,12,3,0,7,0,0,0,0,3,2,1,2,0,3,2,4,0.68,4,2,0,0,14,2,1,1,39,4,1,0,10,clean
5,10,16,12,67,0,73,23,0.75,24,18,2,25,3,5,47.397259,5,0,121,0,19,0,55,14,45,3,0,26,10,0,8,1.875,93,18,0,6,5,1,9,0,5,2,11.19,0.25,11.19,5,0.75,-20,39,5,3,2,76,10,2,0,28,clean
3,8,10,2,95,0,0,20,0,4,0,0,3,4,4,0,2,0,73,3,10,0,41,13,0,1,0,22,8,0,10,0,0,0,0,2,2,1,4,33,2,2,5,0.32,5,4,0,0,30,4,1,2,64,8,2,0,21,clean
1,1,1,0,40,0,0,6,0,1,0,1,3,0,1,0,1,0,19,0,1,0,10,10,0,1,0,7,1,0,5,0,0,0,0,3,1,1,1,0,1,1,3,1,3,1,0,0,7,1,1,1,25,1,1,0,5,clean
1,7,15,4,56,0,25,15,1,11,3,0,6,3,3,47.759998,5,0,16,1,16,0,39,19,31,2,0,14,7,0,9,2.818182,63,11,0,1,5,1,3,33,7,3,10,0.49,10,3,0.272727,-38,30,3,1,2,66,9,2,0,20,clean
1,1,1,0,40,0,0,6,0,1,0,1,3,0,1,0,1,0,19,0,1,0,10,10,0,1,0,7,1,0,5,0,0,0,0,3,1,1,1,0,1,1,3,1,3,1,0,0,7,1,1,1,25,1,1,0,5,clean
1,5,20,1,40,0,19,21,6.333334,3,18,1,9,4,5,31,1,0,18,2,20,0,48,10,1,1,0,22,5,0,13,0.333333,1,19,0,2,1,1,5,40,1,1,7,0.21,7,5,6,18,41,5,1,1,71,5,1,0,35,clean
3,7,13,3,64,1.5,0,24,0,8,0,0,9,3,4,0,2,0,30,0,17,1,53,20,0,2,0,28,7,0,11,0,0,0,1,3,2,1,4,0,3,2,14.5,0.38,12.5,4,0,0,37,4,2,1,81,8,1,0,29,clean
2,18,31,9,24,1,0,29,0,23,0,0,5,4,7,0,7,0,20,1,33,0,80,40,0,2,1,28,18,0,17,0,0,0,3,1,7,1,7,85,7,2,11,0.5,9,7,0,0,60,7,1,2,136,19,2,0,39,clean
3,66,90,24,77,0,1156,126,7.204082,49,339,0,28,57,57,89.891869,5,0,83,8,94,0,296,170,339,3,6,138,66,0,79,6.918367,946,353,0,2,5,1,61,46,5,1,3.83,0.57,3.83,57,6.918367,210,216,57,2,1,540,67,1,1,149,clean
1,2,4,6,123,0,0,11,0,11,0,0,6,2,2,0,1,0,71,0,4,0,21,14,0,2,1,14,2,0,6,0,0,0,0,2,1,1,2,50,1,1,5,0.67,5,2,0,0,15,2,1,1,40,2,1,0,12,clean
3,11,18,8,56,0.61,41,30,2.444444,9,7,0,11,2,3,42.243904,7,0,36,0,23,1.22,66,35,15,2,0,31,11,0,10,1.666667,31,22,1,3,7,1,5,0,9,4,17.06,0.53,15.22,3,0.777778,10,48,3,2,3,110,14,3,0,36,clean
1,8,33,12,24,0,0,39,0,33,0,2,11,3,5,0,2,0,31,1,33,1,86,17,0,3,0,44,8,0,17,0,0,0,0,4,2,1,5,19,2,1,15,0.2,13,5,0,0,72,5,1,1,120,8,1,2,63,buggy
16,65,166,39,45,0.21,0,141,0,93,0,5,55,15,32,0,8,0,156,11,202,0.21,414,53,0,4,2,145,71,0,69,0,0,0,12,12,11,1,32,9.56,13,2,9.78,0.13,9.06,31,0,0,307,32,9,2,524,77,2,1,237,clean
3,9,9,5,145,0,0,28,0,17,0,0,9,6,6,0,4,0,75,0,10,0,49,15,0,2,0,29,9,0,12,0,0,0,0,2,4,1,9,0,5,1,5,0.31,4,6,0,0,37,6,1,1,76,10,1,2,27,clean
1,34,54,2,47,1,101,56,10.625,8,77,0,28,7,11,46.10891,8,1,24,3,62,0,149,56,13,1,1,53,34,0,21,1.625,31,85,3,1,8,1,11,79,10,3,11,0.38,11,9,9.625,70,110,11,1,3,217,37,3,0,77,clean
24,59,169,20,77,0,0,155,0,34,0,3,68,25,35,0,8,2,241,14,219,1.15,421,18,0,4,0,144,63,0,83,0,0,0,5,17,8,1,37,10.31,10,1,11.2,0.04,9.79,32,0,0,324,35,13,1,520,65,1,0,261,clean
3,20,34,0,24,0,0,42,0,4,0,1,16,5,8,0,6,0,98,7,36,0,106,16,0,1,0,47,20,0,24,0,0,0,2,6,6,1,11,22.67,6,2,5.01,0.15,5.01,8,0,0,76,11,4,1,145,22,1,0,52,clean
1,18,38,2,69,0,0,42,0,9,0,0,12,11,11,0,7,0,24,4,39,0,106,42,0,3,4,49,18,0,25,0,0,0,0,2,7,1,17,82,8,1,5,0.4,5,10,0,0,80,11,1,1,156,19,1,0,61,clean
1,6,42,2,56,0,56,23,2.444444,9,18,0,5,5,5,41.82143,2,0,18,1,43,1,75,15,18,2,0,25,6,0,20,2,44,22,0,2,2,1,5,60,2,1,14,0.2,12,5,2,12,65,5,1,1,110,6,1,2,58,clean
2,17,20,9,120,0,41,30,0.785714,14,11,0,2,15,15,79.414635,3,0,28,5,20,0,71,17,25,2,5,33,17,0,32,1.785714,64,11,0,1,3,1,17,90,3,1,3,0.24,3,15,0.785714,-23,50,15,1,1,116,17,1,0,32,clean
7,59,103,0,140,0.99,0,129,0,1,0,2,23,30,33,0,4,0,72,10,112,0.39,293,188,0,1,0,122,59,0,69,0,0,0,1,4,4,1,33,44.67,5,2,9.97,0.64,7.79,33,0,0,232,33,3,1,550,69,1,0,174,clean
1,9,10,0,140,0,0,22,0,1,0,6,4,1,7,0,2,0,45,0,10,0,42,35,0,1,0,22,9,0,15,0,0,0,0,4,2,1,7,0,3,1,4,0.83,4,7,0,0,32,7,1,1,92,10,1,0,22,clean
1,8,18,0,140,0,0,17,0,1,0,0,12,2,2,0,7,0,17,1,19,1,40,18,0,1,0,17,8,0,10,0,0,0,0,2,7,1,2,0,7,4,14,0.45,12,2,0,0,35,2,1,4,68,8,4,0,26,clean
3,53,112,27,5,0,0,98,0,56,0,0,38,9,19,0,9,0,49,11,129,0,280,22,0,3,0,97,53,0,42,0,0,0,10,4,9,1,19,40,10,2,11.55,0.08,10.86,19,0,0,210,19,2,2,339,55,2,0,146,clean
1,19,46,0,140,0,0,42,0,1,0,0,15,8,9,0,5,0,22,4,54,0,114,32,0,1,3,41,23,0,15,0,0,0,1,1,7,1,12,69,8,2,10,0.28,10,9,0,0,88,9,1,2,161,24,2,0,69,clean
1,2,5,6,123,0,0,8,0,12,0,0,5,2,2,0,1,0,71,0,7,0,19,14,0,2,1,9,2,0,6,0,0,0,0,2,1,1,2,50,1,1,5,0.74,5,2,0,0,13,2,1,1,38,2,1,0,10,clean
1,37,53,0,140,0,0,46,0,1,0,5,10,17,22,0,5,0,67,2,56,0,135,201,0,1,0,45,37,0,34,0,0,0,0,3,5,1,22,61,5,1,5,1.49,5,22,0,0,99,22,1,1,370,38,1,0,62,clean
1,8,11,0,140,0,0,19,0,1,0,5,8,1,6,0,3,0,19,1,11,0,39,39,0,1,0,19,8,0,13,0,0,0,0,2,3,1,8,33,3,1,5,1,4,6,0,0,30,6,1,1,91,8,1,0,21,clean
2,6,5,4,56,0,39,9,4.8,5,23,0,2,2,2,30.282051,2,0,15,0,8,0,21,33,10,2,0,7,6,0,6,2,17,24,0,1,2,1,5,0,2,1,3,1.57,3,2,4.6,22,14,5,2,1,60,6,1,0,8,clean
1,7,7,1,23,2,0,11,0,1,0,0,2,1,1,0,5,0,14,0,7,0,23,38,0,1,0,10,7,0,5,0,0,0,0,1,5,1,3,0,5,2,16,1.65,16,0,0,0,18,3,2,2,64,7,2,0,10,clean
1,12,10,3,56,0,15,18,3.25,4,12,0,2,10,10,51.133335,1,0,35,5,10,0,41,16,1,2,0,19,12,0,17,0.25,2,13,0,2,1,1,12,80,1,1,3,0.39,3,10,3,13,28,10,2,1,74,12,1,0,16,clean
2,11,18,0,140,0,0,27,0,1,0,1,2,8,9,0,3,0,31,4,18,0,56,51,0,1,1,27,11,0,19,0,0,0,0,3,3,1,11,73,4,1,4,0.91,4,9,0,0,45,9,1,1,125,12,1,0,33,clean
4,43,72,8,50,2.61,0,87,0,22,0,0,26,12,13,0,13,0,46,1,80,0.65,214,80,0,2,0,91,43,0,30,0,0,0,1,3,13,1,22,40,17,3,13.83,0.37,11.22,13,0,0,159,13,2,3,313,48,3,1,111,clean
1,14,30,20,24,0,0,24,0,41,0,1,14,5,6,0,9,0,37,6,37,0,79,16,0,4,0,27,17,0,19,0,0,0,0,2,12,1,8,63,13,3,10,0.2,10,6,0,0,54,6,1,2,114,18,2,3,39,clean
2,6,3,3,114,0,0,17,0,7,0,0,1,5,5,0,2,0,74,0,3,0,28,16,0,2,0,18,6,0,9,0,0,0,0,2,2,1,5,0,2,1,3,0.57,3,5,0,0,20,5,1,1,53,6,1,0,13,clean
1,1,1,0,46,0,0,6,0,1,0,1,2,0,1,0,1,0,24,0,1,0,10,15,0,1,0,7,1,0,5,0,0,0,0,2,1,1,1,0,1,1,3,1.5,3,1,0,0,7,1,1,1,30,1,1,0,5,clean
4,29,46,2,46,0,0,46,0,5,0,0,1,2,2,0,7,0,28,0,50,0,121,27,0,1,0,43,29,0,23,0,0,0,0,2,7,1,18,0,10,2,10,0.22,10,2,0,0,92,12,3,2,171,34,2,0,60,buggy
2,15,17,5,73,0,15,23,1.4,5,7,0,2,13,13,61.133335,3,0,26,4,17,0,59,13,1,2,1,26,15,0,25,0.2,2,7,0,1,3,1,15,81,3,1,3,0.22,3,13,1.4,13,40,13,1,1,97,15,1,0,24,clean
2,6,8,6,126,0,0,15,0,12,0,0,6,5,5,0,2,0,74,0,8,0,31,17,0,2,1,16,6,0,9,0,0,0,0,2,2,1,5,80,2,1,4,0.55,3,5,0,0,23,5,1,1,55,6,1,0,16,clean
