@relation 'data/final_8020_team.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
2,56,185,3,113,0,11,67,3.333333,3,10,1,28,15,18,61.545456,6,0,44,6,234,1.14,331,15,27,2,3,70,56,0,62,9,27,10,2,3,6,2,36,20.5,6,3,18.59,0.05,17.45,16,3.333333,-16,252,18,2,3,408,56,3,0,222,clean
6,14,21,0,336,0,3,29,0.5,4,0,1,17,8,10,176,2,0,49,1,26,0,67,35,2,1,4,27,14,0,17,0.5,3,2,1,3,2,1,10,28.33,2,1,7.71,0.52,7.71,8,0,0,50,10,3,1,119,14,1,0,35,clean
1,14,59,0,299,1,6,50,0.214286,14,0,4,9,7,11,166.5,2,0,24,0,60,1,122,42,3,1,0,48,14,0,25,0.214286,6,3,0,2,2,1,11,0,2,1,12,0.34,9,10,0,0,109,11,1,1,189,14,1,0,96,clean
4,17,21,0,186,0,11,21,1.166667,6,7,0,6,9,9,151.363632,3,0,35,2,24,0,56,37,7,1,0,18,17,0,15,1.166667,11,7,0,2,3,1,9,25,3,1,5.29,0.66,4.29,9,1.166667,0,42,9,2,1,108,17,1,0,25,clean
9,15,34,2,110,0,68,31,13.666667,3,14,0,12,7,10,105.617645,2,1,75,6,59,0.25,100,30,41,1,2,29,15,0,17,13.666667,68,41,2,6,2,1,10,12,2,1,6.35,0.3,6.09,10,4.666667,0,65,10,5,1,143,15,1,0,49,clean
2,83,147,5,180,0,107,127,1.058824,34,33,0,12,46,53,173.925232,8,0,79,28,152,0,352,52,15,2,8,127,86,0,70,0.441176,32,36,7,3,8,1,63,60.5,17,1,5,0.15,5,52,0.970588,75,274,53,2,1,473,99,1,0,190,clean
9,84,165,0,212,0,30,100,0.521739,46,11,7,34,9,25,33.799999,10,0,169,8,192,0,369,73,13,2,3,99,84,0,38,0.282609,19,24,9,6,10,2,57,16.6,13,3,15.88,0.2,14.57,25,0.23913,11,265,25,5,3,479,94,3,0,180,clean
1,7,7,1,281,0,29,14,1.923077,13,25,0,3,7,7,155.724136,1,0,20,2,7,0,29,66,2,1,0,14,7,1,12,0.153846,3,25,0,1,1,1,7,71,1,1,3,2.28,3,7,1.923077,26,21,7,1,1,107,7,1,0,13,clean
18,94,148,5,188,0,91,143,0.977778,45,44,1,39,56,58,179.263733,5,0,191,8,178,0,394,217,13,1,13,117,97,0,56,0.288889,20,44,1,11,5,1,65,10.67,7,1,4.86,0.55,4.23,58,0.977778,71,291,58,9,1,656,103,1,0,194,buggy
4,112,193,3,212,0,89,108,0.412371,97,38,0,3,3,3,148.640442,12,0,29,0,225,0,415,392,8,1,0,95,112,0,71,0.082474,20,40,0,2,12,2,74,0,13,3,7.45,0.94,7.45,3,0.391753,69,301,36,3,3,867,117,3,1,198,clean
1,13,18,1,271,0,5,26,0.375,8,0,0,9,8,8,44,4,0,39,1,20,0,59,13,3,1,0,26,13,0,12,0.375,5,3,0,2,4,1,10,62,4,1,6,0.22,5,8,0,0,44,8,1,1,83,13,1,0,30,buggy
1,20,32,2,171,0,70,35,12.4,5,61,5,1,3,8,155.271423,6,0,21,1,34,0,85,33,3,2,0,33,20,0,12,0.6,7,62,0,2,6,2,18,62,7,2,8,0.39,8,8,12.2,63,67,8,1,2,130,22,2,0,48,buggy
2,5,5,2,181,0,10,14,5,2,10,0,6,4,4,174,2,0,24,0,5,0,25,12,0,1,0,14,5,0,7,0,0,10,0,2,2,1,4,0,2,1,4,0.48,4,4,5,10,19,4,1,1,44,5,1,0,13,buggy
1,23,34,0,186,0,0,54,0,2,0,0,4,10,10,0,5,0,23,1,36,0,111,39,6,1,0,52,23,0,15,3,6,0,0,2,5,1,16,9,5,2,9,0.35,9,10,0,-6,88,10,1,2,165,26,2,1,67,buggy
2,16,19,1,192,0,12,35,2.25,4,0,0,3,2,2,184.666672,4,0,15,0,22,0,64,40,15,1,0,28,16,0,11,3.75,18,9,0,1,4,1,12,0,4,2,3,0.63,2,2,0,-6,54,8,2,2,115,16,2,0,42,buggy
7,34,76,0,212,0,2,60,0.064516,31,0,0,16,8,17,178,8,0,112,7,85,0,172,48,21,1,1,56,34,0,28,0.677419,23,2,9,7,8,1,17,20.5,12,2,7.5,0.28,7.5,17,0,-21,136,17,4,2,244,40,2,0,102,clean
12,98,175,8,188,0.41,87,121,1.5,14,14,2,14,14,16,169.896545,16,0,107,5,196,0,411,132,40,2,1,122,99,0,48,2.857143,75,21,0,9,16,1,60,12.14,20,2,9.59,0.32,9.32,16,1,12,296,45,10,2,585,110,2,2,200,clean
4,33,65,3,111,1.22,107,53,2.15,40,84,1,19,8,10,156.850464,14,0,36,3,83,0.61,172,39,3,1,0,59,35,1,27,0.075,13,86,1,3,14,1,19,38.5,15,3,14.33,0.23,12.5,9,2.1,94,118,10,2,3,229,37,3,0,86,clean
1,2,2,0,327,0,3,7,0.090909,22,0,0,2,2,2,176,1,0,15,0,2,0,12,36,2,1,0,7,2,0,2,0.090909,3,2,0,1,1,1,2,0,1,1,3,3,3,0,0,0,9,2,1,1,50,2,1,0,6,clean
2,26,47,1,212,0,6,45,0.103448,29,2,5,13,5,10,177,8,0,84,1,51,0,118,48,2,1,0,44,26,0,16,0.068966,4,3,0,4,8,1,15,90,11,3,10,0.41,9,6,0.068966,2,92,10,1,2,182,32,2,0,66,clean
4,20,35,4,111,0.89,320,29,31.6,5,158,2,18,6,8,109.459374,11,0,122,1,50,0,100,41,8,1,0,30,20,0,17,1.6,10,158,0,9,11,1,10,20,12,2,8.77,0.41,7.66,8,31.6,310,64,8,3,2,155,23,2,0,43,clean
7,79,278,19,215,0.5,167,111,0.16726,281,37,2,39,27,32,113.065865,13,0,84,3,290,0.5,477,225,47,4,11,119,79,0,69,0.16726,120,47,3,5,13,1,40,23.75,14,2,13.83,0.47,12.83,15,0.131673,47,389,33,5,2,758,84,2,1,310,clean
7,92,158,18,164,0.11,282,141,1.756757,37,40,8,46,27,46,176.574463,6,1,126,7,172,0,390,240,47,2,12,137,92,2,59,1.27027,153,65,10,6,6,1,52,23.5,6,2,6.79,0.62,6.68,45,1.081081,129,299,46,4,2,674,96,2,2,211,buggy
2,14,25,1,247,0,16,33,0.259259,27,7,0,3,9,10,55.1875,3,0,23,8,27,0,73,41,3,2,6,33,14,0,14,0.111111,6,7,1,1,3,1,12,84,5,1,5,0.56,5,10,0.259259,10,58,10,1,1,120,16,1,0,43,clean
5,10,26,1,212,2.07,8,25,0.105263,38,4,0,12,5,5,145.5,3,0,60,4,34,0.53,69,32,5,1,0,24,10,0,9,0.131579,8,4,0,5,3,1,5,13.67,4,2,14.17,0.46,12.87,5,0.105263,0,51,5,3,2,105,12,2,0,40,clean
4,28,38,1,245,0.5,71,44,3.4,15,43,0,2,2,2,144.732391,5,0,28,0,46,0,113,87,8,1,0,43,28,0,11,0.533333,11,51,0,2,5,1,22,0,5,1,7,0.77,6.5,2,2.866667,60,82,17,3,1,203,29,1,0,57,clean
1,16,25,4,188,0,173,31,6.2,10,62,1,6,6,8,186.48555,3,0,34,1,21,0,70,34,4,1,0,36,16,1,12,0.4,16,62,1,3,3,1,8,25,4,2,7,0.49,7,8,6.2,157,56,8,1,2,114,18,2,0,39,buggy
3,22,38,2,254,0,25,30,1,17,9,4,7,13,17,105.160004,4,0,58,4,42,0,93,94,8,2,0,29,22,0,22,0.470588,17,17,0,3,4,1,19,35,4,1,4.52,1.01,4.52,17,0.529412,8,68,17,2,1,209,22,1,0,45,buggy
4,22,38,2,273,0.29,118,43,12.555555,9,75,6,22,5,11,169.542374,5,0,144,0,46,0,111,83,38,2,4,43,22,0,18,4.222222,49,113,0,10,5,1,18,30.33,6,2,7.25,0.75,6.67,11,8.333333,69,81,11,3,2,208,23,2,0,56,buggy
5,17,35,4,112,0,44,43,0.875,32,2,3,12,7,10,154.5,3,0,107,2,37,0,97,33,330,3,0,40,17,0,15,10.3125,345,28,0,9,3,1,14,12.5,4,1,7.4,0.34,6.8,10,0.0625,-301,78,10,4,1,145,18,1,0,60,buggy
1,25,37,5,182,0,34,35,2,6,12,2,3,15,17,160.735291,4,0,42,1,41,0,101,54,1,1,0,31,25,0,21,0.166667,2,12,0,2,4,1,17,35,4,1,5,0.53,5,17,2,32,72,17,1,1,176,25,1,0,46,buggy
1,6,8,3,177,0,21,15,2.75,4,10,0,3,4,4,131.428574,2,0,17,0,8,0,29,10,1,2,1,15,6,0,8,0.25,2,11,0,2,2,1,4,75,2,1,4,0.34,4,2,2.5,19,23,4,1,1,47,6,1,0,16,clean
36,155,304,21,98,0.49,1302,212,12.263158,38,333,12,80,40,63,156.458527,9,0,320,19,343,0.41,667,87,340,3,3,195,155,1,104,8.947369,679,466,11,23,9,1,81,4.89,10,2,10.37,0.13,9.55,63,8.763158,623,516,63,19,2,838,164,2,0,358,clean
4,18,23,1,180,0,0,26,0,1,0,0,1,7,7,0,3,0,20,1,23,0,61,28,0,1,0,20,18,0,9,0,0,0,0,2,3,1,13,0,3,2,8,0.46,8,7,0,0,49,7,1,2,98,18,2,0,36,clean
7,84,234,8,111,0.77,174,123,1.366197,71,22,6,28,14,26,62.729885,17,0,121,17,257,0.77,458,146,94,3,8,121,84,1,63,1.323944,157,97,6,7,17,1,49,21.75,17,3,17.45,0.32,15.26,22,0.309859,17,357,26,4,3,639,90,3,0,277,clean
4,22,60,3,212,0.44,31,57,0.178947,95,7,4,23,11,16,148.032257,3,0,136,3,117,0.66,195,60,10,2,6,56,22,2,29,0.105263,22,17,1,10,3,1,16,30,3,1,21.01,0.31,20.35,16,0.073684,9,117,16,3,1,276,22,1,1,93,clean
1,0,1,44,71,0,260,1064,0.184466,103,19,0,2,0,0,140.146149,0,0,13,0,1,0,1068,17,14,3,1061,1065,0,0,108,0.135922,73,19,0,2,0,0,0,0,0,0,0,0.02,0,0,0.184466,187,1065,0,1,0,1191,0,0,0,1064,clean
3,14,18,0,212,0,4,27,0.166667,12,0,0,8,5,6,176.5,5,0,19,2,18,0,59,16,2,1,0,26,14,0,10,0.166667,4,2,1,2,5,1,8,66,6,2,7,0.27,7,6,0,0,45,6,1,2,85,16,2,1,31,clean
7,34,118,3,212,0,121,65,2.147059,34,54,8,14,4,18,122.413223,5,0,170,9,130,0.75,226,43,32,2,3,64,34,0,45,0.941177,56,73,6,7,5,1,21,20.5,8,2,13.19,0.19,11.68,18,1.588235,65,183,18,4,1,313,37,1,0,148,clean
1,11,16,3,181,0,34,29,3.333333,6,20,0,10,6,7,175.558823,3,0,20,0,15,0,52,26,27,1,0,28,11,0,10,4.5,35,20,1,2,3,1,7,0,3,1,5,0.5,5,7,3.333333,-1,45,7,1,1,88,12,1,1,34,buggy
5,189,387,13,56,1.7,198,225,0.5,130,23,0,36,44,66,85.13131,21,1,92,11,423,0,793,488,42,3,29,224,192,0,96,0.323077,107,65,21,3,21,1,104,48,21,3,11.24,0.62,10.39,54,0.176923,91,612,66,2,2,1309,207,2,0,426,buggy
19,81,254,8,215,0.06,54,166,0.394737,76,29,3,68,57,64,147.925919,4,1,236,34,258,0.33,509,53,9,3,3,172,82,0,133,0.118421,26,30,3,19,5,1,70,30.5,5,1,6.52,0.1,5.81,64,0.381579,28,420,68,11,1,678,82,1,0,336,clean
14,46,108,1,305,0.43,11,39,0.153846,39,0,0,24,12,17,141.090912,5,1,108,0,133,0.21,234,64,23,1,0,58,46,0,26,0.589744,28,6,4,7,5,1,33,0,6,2,13.08,0.27,12.44,17,0,-17,147,17,7,2,323,48,2,0,98,clean
9,38,80,20,164,0.85,558,93,3.675676,37,109,3,26,10,18,158.229385,8,0,130,5,98,1.9,218,44,201,3,0,84,38,0,38,5.432433,493,136,5,8,8,1,23,29,8,2,18.15,0.2,15.25,18,2.945946,65,173,18,5,2,294,38,2,0,134,clean
2,70,112,6,202,0,169,121,1.035088,57,43,0,4,6,6,176.491119,5,0,19,5,125,0,303,165,33,3,0,113,72,0,38,0.578947,95,59,0,1,7,1,44,56,7,1,10,0.54,10,6,0.754386,74,233,39,3,1,504,77,1,1,171,clean
3,8,11,0,212,0,3,19,0.083333,24,0,6,9,2,8,176,1,0,59,2,11,0,40,30,2,1,0,20,8,0,10,0.083333,3,2,0,4,1,1,8,35.5,1,1,4,0.75,4,8,0,0,30,8,2,1,80,8,1,0,21,clean
1,43,73,3,282,0,13,54,0.051282,78,1,0,15,14,15,159.846161,8,0,28,1,81,0,170,73,10,2,0,54,43,0,26,0.128205,24,4,1,1,8,2,30,80,9,3,11,0.43,10,3,0.012821,-11,127,15,1,2,269,50,2,0,83,buggy
1,14,22,2,171,0,4,30,0.5,4,2,0,6,3,5,125.75,6,0,18,0,27,0,76,16,1,2,0,34,14,0,9,0.25,2,2,2,2,6,1,8,0,7,3,13,0.21,13,5,0.5,2,52,5,1,2,101,15,2,0,40,buggy
1,2,1,0,397,0,3,4,0.222222,9,0,2,1,0,2,176,1,0,15,0,1,0,7,12,2,1,0,4,2,0,3,0.222222,3,2,0,2,1,1,2,0,1,1,2,1.71,2,2,0,0,5,2,1,1,21,2,1,0,2,clean
16,88,134,2,254,0,121,116,4.954546,22,13,2,47,24,39,181.619827,8,2,143,6,155,0,336,99,96,2,0,98,88,0,44,4.363637,102,109,11,8,8,1,43,10.75,8,2,7.2,0.29,7.07,39,0.590909,19,250,39,8,2,476,92,2,1,173,buggy
1,68,122,7,158,1,32,87,0.257143,35,8,6,19,10,24,152.375,8,0,37,3,139,0,289,81,8,2,0,85,68,4,34,0.228571,21,9,8,2,8,1,40,93,11,3,12,0.28,11,24,0.228571,11,209,24,1,2,402,80,2,0,146,clean
1,27,45,3,164,1,56,43,0.555556,45,12,9,7,1,10,161.392853,7,0,23,0,57,0,138,58,13,1,13,53,27,0,23,0.288889,31,25,0,2,7,1,16,96,8,3,13,0.42,11,9,0.266667,25,88,10,1,2,206,31,2,0,60,clean
8,111,246,7,34,2.01,62,163,0.178082,73,8,3,43,14,40,123.129036,23,8,105,13,298,0.38,575,185,9,3,6,176,114,0,83,0.123288,36,13,15,5,23,1,63,27.6,35,3,13.12,0.32,10.57,36,0.109589,26,409,40,5,2,821,139,2,0,295,clean
1,10,15,1,383,2,5,17,0.076923,26,0,0,4,3,4,157.800003,5,0,17,1,15,0,44,28,2,1,1,18,10,0,9,0.076923,5,2,1,2,5,1,7,62,5,2,11,0.64,8,4,0,0,32,4,1,2,77,10,2,0,21,clean
7,33,57,8,212,0.06,148,54,0.836364,55,43,4,20,13,19,139.594589,4,0,254,5,63,0,153,87,89,2,0,56,33,0,19,1.618182,219,46,2,11,4,1,24,19,4,1,5.82,0.57,5.77,18,0.781818,-71,111,19,4,1,258,37,1,0,76,buggy
1,29,44,6,188,0,103,37,0.818182,44,11,1,8,3,8,114.951454,18,0,21,4,44,0,106,27,29,2,0,35,29,0,18,0.659091,66,36,4,2,18,2,20,62,19,3,12,0.25,11,8,0.25,37,81,8,1,3,151,31,3,0,54,buggy
8,72,103,2,171,0,178,110,26.8,5,126,5,23,15,25,168.719101,10,1,120,1,117,0,278,86,8,2,0,97,72,0,28,1.6,13,134,4,5,10,1,27,21.5,12,3,9.2,0.31,8.55,25,25.2,165,213,25,4,2,392,79,2,0,150,buggy
2,9,16,0,171,0,36,20,2.6,5,12,0,5,2,2,170.388886,8,0,15,3,16,1,44,13,2,2,1,20,9,0,8,0.4,5,13,0,1,8,3,7,50,12,6,13,0.3,12,2,2.4,31,36,2,1,4,65,13,4,0,26,buggy
19,74,127,5,98,0,57,116,1.033333,30,23,10,65,23,38,149.964905,4,0,288,12,157,0,340,70,8,2,3,108,76,0,57,0.266667,21,31,5,24,6,1,44,14.08,6,1,6.57,0.21,6.42,37,0.766667,36,243,41,14,1,464,78,1,1,164,buggy
5,32,73,1,212,0,10,61,0.210526,19,2,0,20,12,13,105.900002,5,0,74,3,77,0,165,31,6,3,1,59,32,0,24,0.315789,10,4,1,7,5,1,21,25.67,5,2,10.04,0.19,9.43,13,0.105263,0,134,13,3,2,219,33,2,0,101,buggy
10,128,195,20,98,0,606,171,2.825,40,96,12,29,16,42,168.646866,16,0,150,1,211,0,470,64,114,3,0,149,128,1,45,2.85,302,113,14,6,16,1,75,18.8,17,3,9.01,0.14,8.39,42,2.4,304,366,42,5,3,579,134,3,0,254,buggy
10,40,45,5,164,0,64,49,5.285714,7,30,0,20,10,10,156.078125,4,0,75,0,61,0,131,79,18,1,0,34,40,0,20,2.571429,26,37,0,5,4,1,26,0,4,1,3,0.6,2,10,4.285714,38,94,26,6,1,230,40,1,1,58,clean
11,119,197,19,109,0,480,172,10,25,104,9,65,23,51,90.935417,8,6,296,9,219,0,495,39,218,4,2,164,121,0,70,8.72,307,250,13,23,8,1,83,13.89,8,2,6.3,0.08,6.3,48,4.16,173,369,54,10,2,594,131,2,1,251,buggy
11,167,300,2,212,0.69,64,273,0.47561,82,27,3,58,44,65,152.203125,12,0,143,5,347,0.1,750,162,12,2,12,255,167,0,72,0.146341,22,39,18,6,12,1,83,15.83,12,2,10.08,0.22,8.89,65,0.329268,42,573,65,6,2,972,169,2,0,425,clean
1,29,41,0,236,0,35,33,0.697674,43,30,0,7,10,10,184.057144,11,0,23,3,41,0,95,44,2,2,0,31,29,0,19,0.046512,5,30,0,2,11,2,23,63,11,2,8,0.46,7,10,0.697674,30,74,10,1,2,158,29,2,0,46,clean
1,35,63,4,154,0,117,36,7.857143,7,41,0,5,8,9,108.504273,15,0,29,2,67,0,131,20,27,2,3,36,37,0,26,3.857143,55,55,1,2,15,4,36,75,17,4,14,0.15,13,9,5.857143,62,99,9,1,3,177,41,4,0,63,clean
13,45,104,5,212,0.29,67,79,1.216216,37,8,1,8,6,7,131.268662,5,0,98,0,114,0,229,91,105,3,0,76,45,0,44,2.837838,119,45,0,8,5,1,29,0,5,1,4.14,0.4,4,7,0.216216,-52,183,29,8,1,356,45,1,0,138,clean
5,12,22,1,376,0.58,38,30,4.375,8,25,0,7,6,7,108.657898,4,1,33,2,34,0,75,36,10,2,0,28,12,0,10,1.25,13,35,0,3,4,1,7,33,4,1,7.03,0.48,6.45,7,3.125,25,52,7,2,1,113,12,1,0,40,clean
10,107,215,13,44,3.9,717,154,4.722222,36,153,0,57,15,28,122.362625,14,5,116,4,265,2.55,519,271,34,3,3,167,107,0,72,0.944444,212,170,8,7,14,2,63,23.83,14,4,29.03,0.52,23.19,17,4.25,505,369,28,6,3,842,118,3,0,272,buggy
1,4,6,1,181,0,0,9,0,1,0,0,1,2,2,0,3,0,28,0,7,0,21,11,0,1,2,9,4,0,6,0,0,0,0,3,3,1,2,50,3,2,6,0.52,6,1,0,0,15,2,1,2,37,4,2,0,10,buggy
2,4,7,1,297,0,2,13,0.4,5,0,0,1,3,3,65,2,0,16,1,8,0,26,27,2,1,0,13,4,0,5,0.4,2,2,0,2,2,1,3,33,2,1,5,1.04,5,3,0,0,20,3,1,1,58,4,1,0,15,clean
12,25,68,1,212,0.19,57,49,1.108108,37,40,2,27,10,14,99.596489,7,0,148,5,80,0.43,148,35,2,3,0,41,25,0,20,0.054054,5,41,2,11,7,1,20,10,7,1,9.76,0.24,9.23,14,1.081081,52,117,14,7,1,200,25,1,0,93,clean
10,59,83,2,171,0,261,73,20.333334,9,177,0,15,22,27,167.532562,7,1,66,6,90,0,211,85,6,2,0,65,59,0,34,0.666667,17,183,4,4,7,1,31,30.33,8,2,7.36,0.4,6.79,27,19.666666,244,156,27,3,2,330,61,2,0,103,buggy
3,20,79,2,212,0,31,53,0.735294,34,16,5,8,9,14,131.645157,5,0,40,12,83,0,156,89,18,3,0,52,20,0,27,0.529412,32,25,0,3,5,1,14,41.5,6,1,7.55,0.57,6.9,14,0.470588,-1,132,14,2,1,272,21,1,0,111,clean
25,73,164,6,164,0.48,169,121,0.920635,63,58,6,54,21,35,90.739647,7,0,226,16,192,0.23,366,88,10,3,4,110,73,0,52,0.15873,31,58,8,15,7,1,48,8.54,8,2,9.02,0.24,8.78,35,0.920635,138,285,35,13,2,491,81,2,0,214,clean
1,18,26,11,112,0,128,33,1.428572,21,27,0,8,16,16,180.234375,2,0,39,6,26,0,77,63,45,2,0,33,18,0,20,2.142857,122,30,0,3,2,1,16,79,2,1,3,0.82,3,16,1.285714,6,59,16,1,1,160,18,1,3,40,buggy
3,44,86,6,19,0,120,52,2.846154,13,36,2,12,6,11,174.983337,7,0,53,7,97,0,181,96,8,1,3,50,44,2,19,0.615385,30,37,3,4,7,1,15,40.5,8,4,12.57,0.53,11.83,11,2.769231,90,138,11,2,4,287,46,4,0,95,buggy
