@relation 'data/final_8020.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
3,17,32,3,187,0.62,67,22,2.857143,7,19,4,5,3,7,115.850746,4,0,45,2,35,0,70,45,13,3,0,19,17,0,12,1.857143,21,20,0,4,4,1,10,25,4,2,11,0.64,9.69,7,2.714286,46,54,7,2,2,127,18,2,0,38,clean
7,42,66,1,238,0,6,67,0.181818,22,3,0,14,13,19,175.333328,8,0,58,2,76,0,185,84,2,2,1,62,42,0,23,0.090909,3,4,6,3,8,1,23,30,8,1,6.1,0.45,5.59,18,0.136364,3,133,23,4,1,292,42,1,0,89,buggy
5,10,16,12,67,0,73,23,0.75,24,18,2,25,3,5,47.397259,5,0,121,0,19,0,55,14,45,3,0,26,10,0,8,1.875,93,18,0,6,5,1,9,0,5,2,11.19,0.25,11.19,5,0.75,-20,39,5,3,2,76,10,2,0,28,clean
3,8,10,2,95,0,0,20,0,4,0,0,3,4,4,0,2,0,73,3,10,0,41,13,0,1,0,22,8,0,10,0,0,0,0,2,2,1,4,33,2,2,5,0.32,5,4,0,0,30,4,1,2,64,8,2,0,21,clean
1,40,64,2,98,0,10,82,2.5,4,10,1,13,23,28,65,6,0,41,2,178,0,316,73,0,1,0,99,40,0,51,0,0,10,4,2,6,1,28,89,6,1,11,0.23,10,26,2.5,10,146,28,1,1,438,40,1,0,112,buggy
1,1,1,0,40,0,0,6,0,1,0,1,3,0,1,0,1,0,19,0,1,0,10,10,0,1,0,7,1,0,5,0,0,0,0,3,1,1,1,0,1,1,3,1,3,1,0,0,7,1,1,1,25,1,1,0,5,clean
1,7,15,4,56,0,25,15,1,11,3,0,6,3,3,47.759998,5,0,16,1,16,0,39,19,31,2,0,14,7,0,9,2.818182,63,11,0,1,5,1,3,33,7,3,10,0.49,10,3,0.272727,-38,30,3,1,2,66,9,2,0,20,clean
1,1,1,0,40,0,0,6,0,1,0,1,3,0,1,0,1,0,19,0,1,0,10,10,0,1,0,7,1,0,5,0,0,0,0,3,1,1,1,0,1,1,3,1,3,1,0,0,7,1,1,1,25,1,1,0,5,clean
1,5,20,1,40,0,19,21,6.333334,3,18,1,9,4,5,31,1,0,18,2,20,0,48,10,1,1,0,22,5,0,13,0.333333,1,19,0,2,1,1,5,40,1,1,7,0.21,7,5,6,18,41,5,1,1,71,5,1,0,35,clean
1,6,42,2,56,0,56,23,2.444444,9,18,0,5,5,5,41.82143,2,0,18,1,43,1,75,15,18,2,0,25,6,0,20,2,44,22,0,2,2,1,5,60,2,1,14,0.2,12,5,2,12,65,5,1,1,110,6,1,2,58,clean
7,59,103,0,140,0.99,0,129,0,1,0,2,23,30,33,0,4,0,72,10,112,0.39,293,188,0,1,0,122,59,0,69,0,0,0,1,4,4,1,33,44.67,5,2,9.97,0.64,7.79,33,0,0,232,33,3,1,550,69,1,0,174,clean
1,266,568,46,72,2,1411,332,6.174418,86,49,0,61,17,43,56.405388,29,0,64,1,648,1,1212,162,503,2,11,316,266,0,133,5.848837,1013,531,26,2,29,2,102,95,31,6,29,0.13,26,37,0.569767,398,900,43,1,6,1437,294,6,0,593,clean
1,9,10,0,140,0,0,22,0,1,0,6,4,1,7,0,2,0,45,0,10,0,42,35,0,1,0,22,9,0,15,0,0,0,0,4,2,1,7,0,3,1,4,0.83,4,7,0,0,32,7,1,1,92,10,1,0,22,clean
1,39,79,5,62,0,22,106,1.333333,9,11,0,38,21,22,36.68182,3,0,35,0,83,0,226,11,1,2,4,101,39,0,42,0.111111,4,12,1,1,3,1,28,93,3,1,8,0.05,8,1,1.222222,18,185,22,1,1,279,39,1,0,136,clean
1,8,18,0,140,0,0,17,0,1,0,0,12,2,2,0,7,0,17,1,19,1,40,18,0,1,0,17,8,0,10,0,0,0,0,2,7,1,2,0,7,4,14,0.45,12,2,0,0,35,2,1,4,68,8,4,0,26,clean
3,94,173,31,72,0.78,533,164,1.436364,55,55,0,63,36,40,62.566605,15,1,95,9,193,0,473,66,134,3,9,187,94,0,86,2.436364,470,79,3,3,15,1,61,84,16,2,10.12,0.14,9.12,35,1,63,337,40,2,2,607,104,2,1,233,clean
2,173,163,0,270,0,0,69,0,12,0,9,27,3,13,0,45,0,132,5,182,2.82,302,36,0,0,4,74,173,0,39,0,0,0,1,9,45,1,59,41.5,51,5,48.61,0.12,45.09,13,0,0,232,12,2,4,377,179,4,0,177,clean
1,21,162,2,24,0,1,132,0.111111,9,0,3,44,15,20,32,2,0,33,3,168,2,324,47,1,1,0,133,21,0,70,0.111111,1,1,2,2,2,1,20,35,2,1,15,0.15,13,20,0,0,294,20,1,1,429,21,1,0,270,clean
1,19,46,0,140,0,0,42,0,1,0,0,15,8,9,0,5,0,22,4,54,0,114,32,0,1,3,41,23,0,15,0,0,0,1,1,7,1,12,69,8,2,10,0.28,10,9,0,0,88,9,1,2,161,24,2,0,69,clean
4,96,165,10,56,0,76,120,0.094972,179,14,2,24,54,61,134.802628,5,1,87,5,185,0,425,219,4,3,0,141,96,0,60,0.022346,18,17,4,3,5,1,67,46.5,5,1,6.48,0.52,5.66,56,0.078212,58,285,61,2,1,690,100,1,0,180,buggy
1,37,53,0,140,0,0,46,0,1,0,5,10,17,22,0,5,0,67,2,56,0,135,201,0,1,0,45,37,0,34,0,0,0,0,3,5,1,22,61,5,1,5,1.49,5,22,0,0,99,22,1,1,370,38,1,0,62,clean
1,8,11,0,140,0,0,19,0,1,0,5,8,1,6,0,3,0,19,1,11,0,39,39,0,1,0,19,8,0,13,0,0,0,0,2,3,1,8,33,3,1,5,1,4,6,0,0,30,6,1,1,91,8,1,0,21,clean
1,270,209,1,62,0,7,147,0.111111,45,0,0,2,3,4,168,14,1,34,3,227,0,452,521,23,2,0,142,270,0,101,0.511111,25,5,0,2,14,1,160,41,18,2,10,1.15,9,4,0,-18,356,69,2,1,1072,280,1,0,236,clean
6,93,131,8,51,0,188,105,1.554054,74,93,0,5,10,10,121.803192,6,0,49,0,146,0,331,175,22,3,0,105,94,0,45,0.297297,47,115,0,3,6,1,51,0,7,2,4.57,0.53,4.57,10,1.256757,141,236,41,4,2,551,99,2,0,151,buggy
13,41,85,79,3,0,0,108,0,197,0,2,54,17,21,0,6,0,116,10,101,0.12,260,29,0,4,0,117,41,0,44,0,0,0,2,9,6,1,26,12.43,8,2,8.91,0.11,8.53,21,0,0,193,21,7,1,331,49,1,5,148,clean
1,34,54,2,47,1,101,56,10.625,8,77,0,28,7,11,46.10891,8,1,24,3,62,0,149,56,13,1,1,53,34,0,21,1.625,31,85,3,1,8,1,11,79,10,3,11,0.38,11,9,9.625,70,110,11,1,3,217,37,3,0,77,clean
3,20,34,0,24,0,0,42,0,4,0,1,16,5,8,0,6,0,98,7,36,0,106,16,0,1,0,47,20,0,24,0,0,0,2,6,6,1,11,22.67,6,2,5.01,0.15,5.01,8,0,0,76,11,4,1,145,22,1,0,52,clean
1,18,38,2,69,0,0,42,0,9,0,0,12,11,11,0,7,0,24,4,39,0,106,42,0,3,4,49,18,0,25,0,0,0,0,2,7,1,17,82,8,1,5,0.4,5,10,0,0,80,11,1,1,156,19,1,0,61,clean
1,43,68,0,140,0,0,52,0,1,0,1,6,20,26,0,5,0,78,9,72,0,166,118,0,1,0,54,43,0,46,0,0,0,5,4,5,1,32,85,5,1,6,0.71,5,26,0,0,120,26,1,1,330,45,1,0,76,clean
1,7,10,0,140,0,0,22,0,1,0,0,7,2,2,0,5,0,30,0,9,1,38,28,0,1,0,22,7,0,8,0,0,0,0,2,5,2,4,0,5,3,13,0.74,12,2,0,0,32,2,1,3,74,7,3,0,24,clean
6,72,188,0,140,1.12,0,163,0,1,0,11,45,16,36,0,9,1,209,7,196,1.14,428,163,0,1,1,163,72,0,82,0,0,0,8,7,9,1,41,27.75,9,2,15.89,0.38,12.7,36,0,0,351,36,4,2,672,75,2,0,291,clean
1,1,1,13,58,1,57,82,0.272727,33,7,0,2,0,1,127.929825,1,0,14,0,1,0,87,12,22,3,78,83,1,0,7,0.666667,44,9,1,2,1,1,1,100,1,1,3,0.14,2,1,0.212121,13,83,1,1,1,105,1,1,0,81,buggy
2,5,11,0,140,0,0,12,0,1,0,0,8,2,2,0,4,0,15,1,13,0,29,17,0,1,0,12,5,1,7,0,0,0,0,1,4,1,2,0,4,2,10,0.59,9,2,0,0,23,2,1,2,53,5,2,0,17,clean
6,249,442,6,56,0.69,3026,319,47.892857,28,1341,1,41,47,72,94.946465,17,6,124,13,490,0.47,991,186,224,2,3,330,261,0,186,8,330,1341,18,4,17,1,163,43,26,3,14.27,0.19,12.87,69,47.892857,2696,761,83,5,3,1349,304,3,1,540,buggy
1,5,9,0,140,8,0,18,0,1,0,0,5,2,2,0,4,0,15,1,9,4,32,43,0,1,0,17,5,0,16,0,0,0,0,1,4,1,2,0,4,2,23,1.34,10,2,0,0,27,2,1,2,91,5,2,0,22,clean
1,3,17,0,140,0,0,6,0,1,0,1,1,1,3,0,1,0,74,1,17,0,27,25,0,1,0,6,3,0,8,0,0,0,1,4,1,1,3,0,1,1,7,0.93,7,3,0,0,23,3,1,1,60,3,1,0,19,clean
2,77,133,0,140,0,0,111,0,1,0,1,12,35,40,0,7,0,127,10,131,0,300,172,0,1,5,102,77,0,49,0,0,0,4,4,7,1,54,93,7,1,6,0.57,6,40,0,0,244,40,1,1,517,79,1,0,177,clean
45,123,271,24,27,0.58,1496,210,4.75,52,164,1,107,30,49,128.044113,8,1,370,16,336,0.21,635,49,425,4,3,194,123,0,74,8.173077,1193,247,17,25,8,1,49,3.96,11,2,12.39,0.08,11.75,49,3.153846,303,481,49,23,2,745,130,2,0,367,clean
2,19,30,0,140,0,0,38,0,1,0,5,11,8,14,0,4,0,134,1,31,0,88,61,0,1,0,38,19,1,22,0,0,0,1,3,4,1,14,85,5,1,5,0.69,4,14,0,0,68,14,1,1,171,20,1,0,48,clean
9,155,249,18,58,0.12,434,163,0.7625,80,53,0,49,43,48,143.211975,13,0,113,0,284,0,561,159,65,3,4,162,157,0,89,0.8125,196,61,5,5,13,2,103,19.6,15,3,9.57,0.28,8.81,5,0.6625,238,412,48,5,3,784,170,3,0,264,buggy
3,23,37,0,140,0.47,0,59,0,1,0,0,7,7,8,0,9,0,34,3,38,0,116,74,0,1,1,55,23,0,21,0,0,0,1,2,9,1,15,46.5,10,3,12.65,0.64,11.65,8,0,0,96,8,2,2,211,28,2,0,75,clean
3,26,52,10,116,0,0,52,0,21,0,0,8,12,13,0,6,0,39,4,57,0,133,28,0,2,5,49,26,0,33,0,0,0,1,3,6,1,13,43.5,6,2,11.51,0.21,10.87,11,0,0,104,13,2,2,194,26,2,0,73,buggy
1,8,17,0,140,0,0,28,0,1,0,6,7,1,8,0,1,0,21,1,17,0,54,59,0,1,0,28,8,0,18,0,0,0,1,2,1,1,8,25,1,1,5,1.09,5,8,0,0,45,8,1,1,131,8,1,0,36,clean
18,115,293,15,15,1.35,323,192,2.849057,53,35,5,43,15,35,146.98761,15,3,187,12,340,0.8,608,169,131,5,11,182,118,0,112,2.471698,264,151,12,13,15,1,50,8.8,21,3,14.44,0.28,12.11,34,0.660377,59,485,35,10,3,874,132,3,0,369,buggy
2,16,21,6,69,0,0,33,0,6,0,0,5,16,16,0,1,0,29,8,21,0,71,15,0,2,0,33,16,0,29,0,0,0,0,1,1,1,16,85,1,1,3,0.21,3,16,0,0,54,16,1,1,115,16,1,0,37,clean
27,79,185,44,113,1.03,0,143,0,130,0,7,63,31,41,0,10,0,244,20,240,0.63,447,41,0,4,1,128,79,0,96,0,0,0,3,17,10,1,47,11.21,10,2,10.88,0.09,9.33,41,0,0,328,41,14,1,577,89,1,1,246,buggy
4,92,131,0,140,0,0,116,0,1,0,3,16,63,68,0,6,0,101,11,136,0,337,245,0,1,0,112,92,0,79,0,0,0,2,4,6,1,68,45.5,7,1,5.11,0.73,5.11,68,0,0,247,68,2,1,661,97,1,0,157,clean
18,349,716,21,132,0.55,4154,283,24.62264,53,368,29,27,62,120,104.846893,15,8,257,31,810,1.22,1334,743,1304,2,2,274,357,0,375,24.603773,2835,1305,21,12,15,1,173,10.56,21,3,10.72,0.56,8.95,120,6.943396,1319,999,117,9,2,2425,384,2,1,674,clean
2,13,24,7,109,0,0,38,0,21,0,1,14,4,5,0,5,0,74,1,26,0,77,18,0,3,0,37,13,0,12,0,0,0,0,2,5,1,8,40,5,2,11,0.23,10,5,0,0,62,5,1,2,107,13,2,0,45,buggy
5,126,232,8,288,2,139,148,0.528736,87,22,1,28,18,30,156.647476,12,0,69,0,265,0.59,517,205,42,2,15,136,126,0,69,0.482759,65,46,11,3,12,2,62,31.33,13,4,17.77,0.4,15.78,2,0.252874,74,380,30,3,4,750,137,4,0,262,clean
3,24,37,15,74,0,0,36,0,24,0,1,27,7,8,0,13,0,34,5,44,0,105,25,0,4,0,38,24,0,18,0,0,0,0,2,13,1,12,30,15,3,10.41,0.24,10.41,8,0,0,73,8,2,3,145,26,3,1,47,clean
1,3,7,1,301,0,20,12,0.444444,18,3,0,4,3,3,39.400002,1,0,16,0,7,0,23,10,11,2,0,12,3,0,6,0.611111,20,8,0,2,1,1,3,0,1,1,4,0.43,4,2,0.166667,0,19,3,1,1,39,3,1,0,15,clean
2,8,20,15,134,1,0,26,0,28,0,0,15,3,3,0,6,0,16,1,24,0,63,22,0,3,0,28,8,0,10,0,0,0,0,1,6,2,8,33,6,2,16,0.35,15,3,0,0,46,3,1,2,93,8,2,2,35,clean
2,13,81,2,49,0.54,0,52,0,6,0,1,21,12,13,0,1,0,39,7,83,0.54,156,24,0,2,0,57,13,0,43,0,0,0,0,4,1,1,13,45,1,1,9.92,0.15,8.31,13,0,0,133,13,2,1,223,13,1,0,116,clean
5,31,47,36,132,0,0,59,0,88,0,0,18,20,21,0,4,0,71,4,49,0,155,15,0,3,0,74,31,0,33,0,0,0,1,7,4,1,27,22.67,4,1,5.49,0.1,5.49,21,0,0,106,21,3,1,203,33,1,1,72,buggy
6,23,35,4,56,2.79,65,48,7.142857,7,48,1,10,6,8,21.615385,8,0,47,1,43,0.6,116,27,13,2,0,50,23,0,14,1.857143,17,50,1,4,8,2,17,16.67,10,3,16.6,0.23,12.81,8,6.857143,48,83,8,3,2,156,28,2,0,59,clean
1,3,10,3,301,0,5,10,0.117647,17,1,0,4,3,3,139,1,0,16,0,10,0,24,11,2,2,0,10,3,0,4,0.117647,5,2,0,2,1,1,3,0,1,1,6,0.46,5,2,0.058824,0,20,3,1,1,39,3,1,0,16,clean
5,24,46,16,113,0.88,0,59,0,36,0,0,21,8,11,0,5,0,50,5,52,0.44,136,53,0,3,6,58,24,0,36,0,0,0,3,4,5,1,11,27,6,2,7.96,0.39,6.64,9,0,0,105,11,3,2,218,26,2,2,77,clean
2,3,2,0,282,0,4,6,0.6,5,0,0,2,3,3,176.5,1,0,16,0,2,0,12,19,3,1,0,6,3,0,5,0.6,4,3,0,1,1,1,3,0,1,1,2,1.58,2,3,0,0,8,3,1,1,35,3,1,0,4,clean
3,34,81,1,301,0.62,10,49,0.085106,47,4,1,31,7,11,161.800003,6,0,37,0,84,0,161,37,2,1,13,49,34,0,23,0.042553,4,4,3,3,6,1,20,46.5,6,3,15.14,0.23,13.89,5,0.085106,6,130,11,2,3,220,35,3,0,98,clean
12,61,110,6,109,1.5,996,110,49.625,8,397,1,31,23,31,105.089356,9,1,118,6,158,0,338,93,99,2,2,117,62,0,61,12.375,111,397,6,8,9,1,40,14.67,9,2,10.91,0.28,8.78,31,49.625,885,220,33,7,1,488,67,1,0,165,buggy
9,29,112,2,212,0,298,66,7.352941,17,70,1,15,9,14,77.01342,7,0,79,8,132,0.53,221,34,157,2,0,59,29,0,31,9.235294,217,125,4,6,7,1,16,11.2,8,2,10.42,0.15,9.62,12,4.117647,81,178,14,5,2,283,33,2,0,149,clean
2,4,4,2,142,0,9,6,0.3,10,3,0,2,3,3,158.333328,2,0,16,0,4,0,15,18,2,2,0,6,4,0,5,0.2,3,3,0,1,2,1,3,0,2,1,3,1.2,3,3,0.3,6,10,3,1,1,36,4,1,0,5,clean
3,49,92,3,212,0,128,64,4.380952,21,85,1,13,19,23,86.054688,5,0,49,8,97,0,208,66,23,4,4,65,49,0,35,1.095238,43,92,3,2,5,1,23,42.5,5,2,7.02,0.32,7.02,21,4.047619,85,156,23,2,2,300,52,2,1,106,clean
8,18,56,4,109,0.7,506,52,38.666668,6,232,6,27,7,13,107.934784,3,0,335,2,81,0.53,154,58,23,1,0,56,18,0,27,3.833333,43,232,0,12,3,1,13,13.6,3,1,10.59,0.38,9.57,13,38.666668,463,108,13,5,1,231,18,1,0,88,clean
1,4,16,8,85,0,0,19,0,18,0,0,9,2,3,0,2,0,38,0,17,1,42,13,0,3,1,20,4,0,11,0,0,0,1,3,2,1,3,66,2,1,10,0.31,9,3,0,0,35,3,1,1,66,4,1,0,30,clean
3,9,18,5,71,0,0,20,0,12,0,0,7,7,7,0,2,0,56,2,22,0,55,14,0,3,0,22,9,0,12,0,0,0,0,3,2,1,7,37.5,2,1,5.75,0.25,5.75,7,0,0,38,7,2,1,80,9,1,0,27,clean
1,7,13,10,156,0,0,15,0,14,0,0,4,2,2,0,4,0,15,0,16,1,37,21,0,2,0,15,7,0,9,0,0,0,0,1,4,3,7,0,4,3,13,0.57,12,0,0,0,28,2,1,3,66,7,3,0,21,clean
1,19,39,18,47,0,0,52,0,28,0,0,22,6,7,0,7,1,20,0,49,0,128,46,0,3,16,56,19,0,30,0,0,0,0,1,7,2,14,100,8,2,14,0.36,13,6,0,0,91,7,1,2,186,20,2,1,69,clean
1,7,14,3,123,0,38,27,4.6,5,13,2,8,2,5,68.973686,3,0,38,2,15,0,52,39,20,2,0,29,7,0,9,4,22,23,1,3,3,1,5,60,3,1,7,0.75,7,5,2.6,16,41,5,1,1,100,7,1,0,34,clean
1,13,63,3,83,7,200,23,30.75,4,112,0,9,4,5,17.389999,6,0,18,0,75,0,110,106,31,1,0,22,19,0,9,7.75,53,123,1,1,9,1,5,0,9,3,21,0.96,19,0,28,147,86,5,1,2,198,19,3,0,73,clean
1,16,52,2,19,0,90,38,45,2,90,0,4,16,16,12,1,0,29,0,52,0,123,23,0,1,0,54,16,0,21,0,0,90,0,1,1,1,16,0,1,1,6,0.19,6,16,45,90,90,16,1,1,167,16,1,0,73,clean
4,45,63,1,239,1,11,86,1.375,8,1,0,3,2,2,75,3,0,28,0,67,0,202,192,10,1,0,93,45,0,65,1.25,10,11,0,2,3,1,31,0,3,1,9,0.95,8,2,0.125,1,149,27,3,1,452,45,1,0,105,clean
1,20,33,8,238,0,58,54,1.777778,18,28,9,9,2,11,128.103455,6,0,31,0,33,0,118,86,5,4,0,67,20,0,24,0.277778,29,32,0,2,6,1,11,0,7,2,9,0.73,8,11,1.555556,29,87,11,1,1,224,22,1,0,66,clean
2,25,42,18,24,0,0,46,0,30,0,0,15,11,12,0,7,0,25,4,50,0,120,24,0,3,0,44,25,0,26,0,0,0,1,1,7,1,12,70,9,2,8,0.2,7,12,0,0,88,12,1,2,168,27,2,1,62,clean
6,112,205,4,196,1.59,359,134,16.571428,21,56,1,13,42,43,160.02507,27,0,69,16,232,0.8,494,242,292,3,1,134,119,0,114,13.904762,318,348,0,2,34,1,64,45,35,2,11.97,0.49,8.78,43,2.666667,41,339,43,2,2,836,125,2,0,216,clean
10,198,445,15,239,4.44,1593,302,12.711864,59,102,3,32,25,52,135.052734,30,0,130,10,667,5.23,1362,1094,925,4,3,475,198,0,283,15.677966,1471,750,24,6,30,1,91,32.5,33,4,32.33,0.8,22.21,50,1.728814,122,747,52,6,3,2713,223,3,0,554,clean
4,69,134,13,18,0.71,488,130,7.428571,21,153,4,29,14,23,61.555328,8,0,49,1,140,0.71,379,108,44,5,4,131,69,0,67,2.095238,91,156,5,3,8,1,29,45,8,3,16.29,0.28,13.43,23,7.285714,397,264,23,2,3,554,74,3,0,193,clean
9,89,205,6,198,3.14,157,149,2.333333,27,61,0,32,32,33,151.878983,18,0,85,18,244,2.96,503,169,55,4,3,145,105,0,104,2.037037,84,63,1,4,34,1,48,22.75,36,3,36.34,0.34,29.91,33,2.259259,73,354,33,4,2,766,110,3,0,254,clean
3,113,181,7,139,0.2,498,166,26.692308,13,142,0,15,25,37,166.259033,7,0,76,21,248,0,563,170,205,6,3,202,113,0,70,15.769231,229,347,12,3,7,1,42,75.33,7,3,13.53,0.3,13.53,36,10.923077,269,347,37,3,3,771,120,3,0,245,clean
7,36,72,6,239,2.25,67,58,0.866667,15,11,2,15,13,15,133.014923,9,0,67,13,84,0.79,209,70,12,3,0,57,36,1,42,0.8,39,13,0,4,9,1,15,21.25,9,2,18.48,0.33,15.06,15,0.733333,28,130,15,4,2,321,40,2,0,92,clean
1,4,23,13,47,0,0,30,0,26,0,2,21,2,4,0,1,0,17,0,23,2,66,97,0,3,0,38,4,0,18,0,0,0,0,2,1,1,4,0,1,1,14,1.47,12,4,0,0,53,4,1,1,181,4,1,1,48,buggy
2,71,164,16,139,0,614,140,3.051282,39,76,0,1,2,2,122.939743,18,0,15,0,208,1,434,359,49,3,0,151,71,0,153,1.25641,291,119,0,1,18,1,35,0,21,3,6,0.83,5,2,1.948718,323,304,24,2,2,943,80,2,0,232,clean
1,3,6,4,68,0,0,11,0,6,0,0,6,2,2,0,2,0,71,2,6,0,22,13,0,3,0,12,3,0,8,0,0,0,0,2,2,1,2,0,2,1,5,0.59,5,2,0,0,17,2,1,1,43,3,1,0,13,clean
4,56,105,5,239,2.22,31,86,0.9,20,2,8,18,12,28,106.677422,9,0,79,3,130,2.78,271,251,19,5,4,82,56,0,117,0.95,26,18,8,4,9,1,39,47,9,2,13.71,0.93,7.92,28,0.1,5,191,28,2,2,632,57,2,0,136,clean
3,15,44,1,152,5.5,614,68,76.75,4,307,2,8,11,14,152,2,0,40,11,48,1,133,150,0,1,11,68,15,0,46,0,0,307,1,3,2,1,14,74,2,1,12,1.13,6,14,76.75,614,112,14,2,1,307,15,1,0,95,clean
1,52,91,2,152,3,449,67,11.8,15,40,1,6,6,10,158.307343,15,0,23,3,97,2,211,94,137,2,0,65,52,0,37,9.133333,376,177,3,2,15,1,17,73,15,5,22,0.45,18,10,2.666667,73,158,10,1,5,332,55,5,2,108,clean
4,180,296,10,28,1.94,820,295,2.1875,64,138,1,25,23,43,121.781708,17,1,82,0,381,0.65,894,329,33,5,7,337,180,0,114,0.515625,245,140,18,4,17,1,77,32.33,19,4,17.48,0.37,14.71,3,2.15625,575,591,43,3,4,1306,209,4,10,436,clean
1,16,28,24,120,0,0,33,0,38,0,0,14,5,5,0,9,0,18,1,37,0,92,17,0,3,0,39,16,0,14,0,0,0,0,2,9,1,7,40,10,3,14,0.18,13,5,0,0,61,5,1,3,119,18,3,0,45,clean
2,5,13,7,88,0,0,22,0,12,0,0,10,4,4,0,2,0,17,0,17,1,45,16,0,2,0,22,5,0,15,0,0,0,0,1,2,1,4,0,3,1,9,0.36,7,4,0,0,35,4,1,1,76,6,1,0,30,clean
23,85,193,8,212,0.54,487,152,2.441176,68,158,2,45,35,47,127.603699,5,2,202,16,230,1.03,448,81,158,4,5,138,85,0,121,2.32353,238,166,8,12,5,1,56,20.2,6,1,10.48,0.18,8.74,47,2.32353,249,345,47,10,1,635,92,1,0,257,buggy
18,2231,1506,39,294,1.87,1224,882,0.995671,231,100,0,21,13,20,89.745918,54,1,150,11,1671,0,3109,1842,131,4,0,858,2300,0,799,0.5671,710,230,6,11,58,1,1178,7,71,3,12.87,0.59,11.13,20,0.4329,514,2388,283,28,2,5705,2606,2,1,1580,clean
7,131,262,2,302,1.77,203,143,0.894737,57,46,2,12,16,43,116.246307,22,0,95,21,278,0.88,522,337,121,2,7,142,131,0,111,2.122807,235,51,25,4,22,1,70,22.5,36,3,13.95,0.65,10.74,43,0.807018,-32,405,43,4,3,970,158,3,0,271,clean
1,2,4,15,10,0,273,8,3.451613,31,103,1,1,1,2,53.996338,1,0,15,0,4,0,15,10,90,3,0,8,2,0,5,2.903226,267,107,0,2,1,1,2,0,1,1,4,0.67,4,2,3.322581,6,12,2,1,1,30,2,1,1,9,clean
3,28,56,31,9,0,487,58,1.466667,60,43,0,11,11,16,63.466118,4,2,42,3,61,0,143,49,69,5,6,57,28,0,20,1.15,334,88,3,3,4,1,19,42,4,1,5.67,0.34,5.67,11,0.716667,153,114,16,2,1,209,28,1,0,85,clean
18,97,202,23,47,0.23,0,197,0,58,0,13,85,38,53,0,6,0,502,21,216,0.12,545,89,0,3,7,223,97,0,121,0,0,0,2,21,6,1,65,9.69,7,1,6.55,0.16,6.25,53,0,0,399,53,13,1,741,102,1,0,289,clean
2,36,48,6,83,0,136,56,3.125,16,49,0,1,1,1,74,6,0,14,0,62,0,150,21,12,3,0,61,36,0,32,0.75,29,50,0,1,6,1,28,0,6,2,4,0.14,4,1,3.0625,107,104,18,2,2,202,37,2,3,71,clean
1,5,8,1,22,0,0,15,0,2,0,2,2,1,3,0,3,0,16,2,8,1,29,0,0,1,2,15,5,0,14,0,0,0,0,2,3,1,3,16,5,2,6,0,5,3,0,0,23,3,1,1,43,7,1,0,17,clean
1,30,68,11,7,1,658,57,13.1875,16,133,4,14,1,9,30.360182,8,0,74,4,72,0,159,49,210,5,0,56,30,0,19,13.125,465,211,4,4,8,2,20,69,11,4,16,0.31,15,8,8.3125,193,125,9,1,3,219,37,3,0,98,clean
1,2,2,1,196,0,7,9,3.5,2,5,0,1,2,2,83,1,0,15,0,2,0,14,19,2,1,0,9,2,0,5,1,2,7,0,2,1,1,2,0,1,1,4,1.36,3,2,2.5,5,11,2,1,1,38,2,1,0,8,clean
